Order_ID,Customer_Name,Product_Category,Quantity,Price_per_Unit,Order_Date,Shipping_Cost,Payment_Method,City,Order_Status,Customer_Satisfaction_Score
752557,Robert Duffy,Groceries,3,216.65,2023-03-02,5.36,PayPal,Chicago,Delivered,4.2
636731,Erin Thompson,Groceries,7,109.16,2023-04-04,17.06,Cash,Los Angeles,Cancelled,3.7
718260,Molly Henderson,Furniture,2,375.9,2022-09-10,17.45,Bank Transfer,Chicago,Pending,3.1
237296,Kelly Orozco,Electronics,2,329.21,2021-09-19,8.22,PayPal,Phoenix,Delivered,2.3
740571,Veronica Lawson,Books,6,307.22,2021-04-09,10.73,Bank Transfer,Los Angeles,Pending,3.6
710170,Tami Erickson,Furniture,6,356.69,2022-05-03,12.78,PayPal,Chicago,Delivered,3.4
961041,Heidi Gross,Electronics,4,296.12,2021-12-06,7.62,PayPal,Los Angeles,Pending,2.9
848424,Robert Gill,Furniture,5,366.74,2022-06-12,14.49,Bank Transfer,Houston,Shipped,3.6
565531,Christine Arellano,Groceries,9,388.3,2022-07-05,1.32,Credit Card,Chicago,Cancelled,4.5
440059,Helen Dixon,Groceries,7,329.31,2023-04-11,16.89,PayPal,Los Angeles,Delivered,3.4
458689,Mr. Tim Lee,Electronics,9,237.11,2023-01-09,3.83,Bank Transfer,Phoenix,Cancelled,2.6
706751,Cameron Mullins,Electronics,2,477.89,2021-04-25,6.94,PayPal,Chicago,Shipped,4.5
833702,Teresa Thompson,Books,1,399.89,2021-02-25,18.46,PayPal,Houston,Cancelled,3.2
162694,Fernando Duncan,Groceries,9,29.21,2022-09-24,6.04,PayPal,Houston,Pending,4.3
966585,Samantha Miller,Furniture,7,305.85,2021-10-21,5.82,Cash,New York,Delivered,3.3
516240,Jennifer Bass,Groceries,2,356.06,2023-07-20,2.11,Debit Card,Chicago,Pending,2.3
549496,Dawn Hernandez,Groceries,9,207.74,2023-07-07,10.62,Bank Transfer,Chicago,Cancelled,4.3
992209,Angela Hicks,Clothing,4,259.95,2021-05-28,5.62,Cash,Los Angeles,Pending,3.6
755342,George Preston,Books,3,417.62,2022-10-31,2.24,Cash,Los Angeles,Pending,3.3
867172,James Luna,Electronics,6,99.45,2023-03-09,16.75,Cash,Phoenix,Delivered,2.5
683712,Frank Cook Jr.,Electronics,8,123.38,2021-01-04,10.68,Credit Card,Los Angeles,Pending,1.0
957283,Katie Keller,Furniture,5,53.41,2022-05-13,5.49,Cash,Phoenix,Shipped,4.2
481948,Karen Keller,Electronics,1,114.26,2021-07-23,18.04,Debit Card,Los Angeles,Pending,1.7
961895,Clifford Myers,Groceries,8,387.4,2022-09-06,14.94,Credit Card,Phoenix,Cancelled,1.3
782491,Gabriel Booker,Furniture,7,467.75,2023-08-28,7.52,Bank Transfer,Phoenix,Delivered,4.4
630496,Evelyn Flores,Clothing,1,110.12,2021-05-06,14.82,Credit Card,Los Angeles,Cancelled,4.0
705668,Theresa Simpson,Furniture,2,270.06,2021-04-20,2.66,Debit Card,Phoenix,Delivered,3.9
266104,Brittany Watson,Books,3,123.22,2021-03-01,16.95,PayPal,Los Angeles,Delivered,1.9
995353,Christopher Velasquez,Groceries,6,286.12,2022-11-04,16.39,Cash,Los Angeles,Pending,1.4
858122,Nicole Blair,Furniture,3,438.05,2021-06-14,9.68,Debit Card,Chicago,Shipped,1.8
188235,Marc Wright,Groceries,8,252.26,2023-05-06,0.71,PayPal,Phoenix,Delivered,4.0
399890,Adriana Smith,Electronics,8,431.76,2022-09-11,14.2,Bank Transfer,Los Angeles,Delivered,1.3
115716,Mark Michael,Electronics,3,69.8,2021-03-12,8.76,PayPal,Houston,Shipped,2.9
793752,Brandon Hall,Furniture,4,90.49,2021-03-20,9.76,PayPal,Phoenix,Cancelled,4.9
727395,Adrian Calderon,Furniture,1,278.49,2023-09-25,2.79,Cash,Los Angeles,Pending,1.1
668221,Joshua Mcknight,Clothing,5,419.45,2022-09-02,6.17,PayPal,Houston,Cancelled,2.2
711320,Donald Fox,Groceries,7,267.44,2023-11-08,17.18,Credit Card,Houston,Delivered,3.8
678118,David Combs,Books,7,142.29,2022-04-28,11.67,PayPal,New York,Pending,3.3
102037,Jordan Clark,Clothing,1,48.04,2023-05-26,11.67,Bank Transfer,Houston,Cancelled,2.5
326522,Anthony Liu,Furniture,1,76.93,2022-03-24,6.43,Credit Card,Phoenix,Pending,3.6
547672,Heather Carney,Clothing,9,488.01,2021-06-28,4.25,Bank Transfer,Chicago,Delivered,1.2
656343,Janice Frost,Books,2,418.66,2022-12-19,5.96,Debit Card,New York,Shipped,2.8
205072,Andrew White,Groceries,5,97.79,2023-08-12,11.63,Debit Card,Phoenix,Shipped,1.2
842120,Scott Sims,Electronics,4,177.11,2023-03-22,14.09,Cash,Chicago,Delivered,4.9
757820,Stacey Myers,Electronics,3,185.54,2022-03-24,15.39,PayPal,Los Angeles,Delivered,2.3
928388,Gina Lawrence,Furniture,3,160.52,2022-11-22,9.89,Debit Card,Phoenix,Delivered,1.4
482187,Timothy Taylor,Electronics,7,188.39,2021-01-23,13.12,Bank Transfer,Houston,Cancelled,2.2
476109,Crystal Thomas,Furniture,2,376.75,2023-03-23,8.09,Credit Card,Chicago,Delivered,3.2
908625,Jason Taylor,Furniture,1,131.38,2023-07-05,6.96,Cash,Phoenix,Delivered,4.2
425203,Kristen Ramirez,Books,3,227.44,2022-04-30,17.79,PayPal,New York,Cancelled,3.3
310103,Heather Vargas,Furniture,7,214.47,2022-03-08,13.63,Bank Transfer,Phoenix,Pending,2.0
489094,Timothy Acosta,Furniture,8,127.92,2021-06-07,0.06,Debit Card,New York,Shipped,1.2
529652,Eric Stewart,Furniture,5,159.19,2023-05-01,17.87,Cash,Chicago,Cancelled,1.7
345498,Terri Collins,Clothing,6,27.05,2021-04-07,15.81,Cash,Phoenix,Shipped,3.3
545398,Dawn Diaz,Furniture,2,218.06,2022-04-04,1.32,Cash,Houston,Shipped,3.6
801768,Leslie Garcia,Clothing,1,118.48,2023-11-29,3.68,Bank Transfer,Houston,Shipped,3.1
931095,Whitney Rogers,Furniture,7,158.44,2023-02-26,10.17,PayPal,Phoenix,Cancelled,4.8
513567,Ashley Huerta,Electronics,8,274.33,2023-07-29,10.89,PayPal,New York,Pending,1.4
384878,Yolanda Patterson,Electronics,7,198.25,2021-07-16,5.5,Credit Card,Chicago,Shipped,2.0
378699,Lisa Harris,Books,5,447.92,2021-03-21,3.01,Cash,Phoenix,Pending,3.5
265829,Jason Woodward,Furniture,3,281.23,2023-12-26,18.43,Debit Card,Phoenix,Pending,1.6
717551,Vanessa Ward,Clothing,3,221.5,2021-01-24,8.86,Cash,Phoenix,Pending,2.8
219745,Jody Bridges,Electronics,5,8.39,2023-02-13,2.02,Bank Transfer,New York,Shipped,4.0
950825,Alice Solomon,Books,6,83.88,2023-04-20,8.27,Bank Transfer,Houston,Shipped,1.2
140143,Cindy Sanchez,Furniture,8,15.48,2022-02-13,3.02,Debit Card,Los Angeles,Shipped,2.9
531506,Kimberly Ward,Electronics,1,442.76,2021-08-12,0.79,Cash,New York,Pending,1.1
670575,Cynthia Russell,Books,6,19.09,2021-07-30,3.69,Cash,New York,Pending,2.5
783859,Cynthia Lambert,Electronics,5,232.95,2021-09-23,13.9,Bank Transfer,Houston,Pending,1.8
452669,Grant Ramos,Electronics,8,341.09,2023-10-26,15.0,PayPal,Los Angeles,Delivered,1.4
576873,Christopher Diaz,Clothing,7,253.68,2023-05-15,7.55,Bank Transfer,Los Angeles,Shipped,3.1
553985,Judy Schultz,Electronics,4,340.95,2023-10-03,5.15,Cash,Los Angeles,Shipped,1.8
963420,Amanda Bates,Furniture,7,300.64,2023-02-07,4.61,Cash,Houston,Delivered,2.9
716564,Taylor Fisher,Electronics,2,390.16,2022-01-20,2.49,Cash,Houston,Cancelled,3.3
173947,Tamara Burns,Clothing,5,256.96,2022-11-12,0.13,Bank Transfer,Los Angeles,Delivered,4.5
240197,Kelsey Miller,Electronics,7,243.19,2023-10-14,16.16,Credit Card,Houston,Shipped,1.6
316677,Richard Osborne,Electronics,5,166.65,2022-04-27,9.64,PayPal,Chicago,Pending,2.1
566126,Jennifer Roberts,Clothing,1,233.27,2021-10-21,19.62,Debit Card,Los Angeles,Shipped,2.9
791743,Kelsey Wells MD,Books,2,65.7,2021-11-01,3.97,PayPal,Chicago,Shipped,2.6
818054,Sandra Wilkinson,Books,9,123.79,2023-02-05,5.45,Bank Transfer,Houston,Shipped,2.6
938690,Justin Miller,Furniture,8,141.78,2021-02-17,6.19,PayPal,Chicago,Delivered,1.5
958879,Valerie Cole,Groceries,7,322.99,2023-06-16,8.41,Cash,New York,Delivered,3.6
718049,Melissa Mullins,Furniture,2,293.8,2022-03-27,17.87,Bank Transfer,Houston,Shipped,1.4
666913,Jacob Johnson,Furniture,8,342.02,2023-11-18,4.31,Bank Transfer,Houston,Shipped,4.8
900087,Joshua Bullock,Furniture,6,260.37,2022-03-11,16.13,Cash,Los Angeles,Delivered,3.8
464677,Mary Peck,Electronics,4,327.36,2021-04-20,11.31,PayPal,Chicago,Delivered,1.0
301425,Kimberly Price,Books,8,12.59,2021-08-20,6.87,Credit Card,New York,Delivered,4.4
654444,Elizabeth Wood,Electronics,3,329.39,2022-10-18,12.26,Debit Card,Chicago,Pending,4.6
788973,Craig Floyd,Furniture,5,273.77,2022-03-14,3.96,Debit Card,New York,Delivered,1.3
596733,Wayne Franklin,Clothing,8,149.52,2021-07-15,3.27,Cash,Houston,Pending,3.9
535460,Jennifer Jones,Electronics,1,195.56,2021-06-20,4.09,Debit Card,Los Angeles,Shipped,2.1
877433,Kevin Santiago,Furniture,4,463.93,2022-01-02,8.32,Cash,Houston,Cancelled,2.0
745318,Nicole Baker,Furniture,4,408.59,2023-03-03,9.82,Credit Card,New York,Delivered,1.8
668633,Kevin Perry,Clothing,9,173.73,2021-07-14,4.04,PayPal,Houston,Delivered,1.5
905321,Mary Brooks,Furniture,8,442.38,2021-04-29,13.23,Credit Card,New York,Cancelled,2.6
349775,Jennifer Mills,Electronics,5,309.23,2023-07-19,18.71,Cash,Phoenix,Cancelled,4.3
204309,Timothy Perez,Books,8,433.96,2021-11-13,4.68,Credit Card,Houston,Delivered,2.7
759663,Shannon Stone,Books,4,185.37,2023-07-17,13.43,PayPal,New York,Pending,1.7
942181,Mrs. Sandra Miller,Clothing,3,67.26,2022-11-25,5.44,Cash,Los Angeles,Shipped,1.9
691317,William Ramirez,Furniture,9,23.22,2023-04-17,18.69,Cash,Chicago,Delivered,2.3
533610,Courtney Hutchinson,Furniture,8,177.25,2022-03-03,8.63,Cash,New York,Cancelled,4.3
230553,Brian Nunez,Electronics,1,78.88,2023-09-30,14.03,Credit Card,Chicago,Cancelled,4.5
907968,Tina Graves,Books,9,122.91,2023-11-18,16.18,Bank Transfer,Los Angeles,Shipped,4.5
345553,Cassandra Gregory,Clothing,2,161.85,2021-12-08,7.98,PayPal,New York,Cancelled,1.3
875592,Samantha Hanna,Electronics,2,116.3,2021-01-12,13.4,PayPal,Phoenix,Cancelled,2.1
655890,Tyler Ford,Clothing,1,236.66,2022-06-17,6.05,Credit Card,Houston,Cancelled,2.7
375748,Anthony Valencia,Books,8,339.54,2022-07-11,4.64,Bank Transfer,Phoenix,Cancelled,3.0
965339,Matthew Fisher,Furniture,6,381.64,2021-05-30,18.7,Debit Card,Chicago,Cancelled,2.6
590160,Joanna Holmes,Electronics,1,216.26,2023-08-02,16.57,Cash,New York,Shipped,4.4
280992,John Jones,Clothing,4,39.34,2021-07-12,7.99,PayPal,Houston,Pending,2.8
365402,Haley Nelson,Books,4,52.0,2023-10-11,4.1,Cash,New York,Cancelled,2.8
272012,Katherine Martinez,Clothing,8,417.55,2021-05-25,6.15,PayPal,Chicago,Delivered,4.4
203787,Crystal Bradford,Groceries,9,320.89,2022-03-18,1.81,Cash,Phoenix,Shipped,4.6
919461,Daniel Oconnor,Books,9,42.81,2023-10-14,14.83,Cash,Los Angeles,Delivered,4.5
621397,Brent Wallace MD,Electronics,1,447.09,2021-10-09,1.93,Bank Transfer,Los Angeles,Pending,1.4
247375,Melanie Reese,Books,5,383.11,2021-10-22,16.21,Bank Transfer,Chicago,Pending,1.9
385597,Jordan Velasquez,Clothing,2,138.74,2022-12-02,16.37,Bank Transfer,Phoenix,Shipped,1.6
548884,Linda Welch,Electronics,5,338.56,2021-06-05,11.59,PayPal,Houston,Delivered,4.4
460034,Nichole Oneill,Electronics,9,245.26,2022-05-01,2.81,Credit Card,New York,Shipped,4.0
576320,Victoria White,Furniture,2,222.37,2021-03-05,19.59,PayPal,Chicago,Delivered,4.6
457275,Joel Goodwin,Clothing,4,402.45,2022-12-31,7.41,Bank Transfer,Chicago,Cancelled,3.4
957186,Amber Berry,Clothing,5,23.3,2022-04-23,19.2,Bank Transfer,Phoenix,Cancelled,2.0
797760,Curtis Brennan,Groceries,8,107.67,2022-10-04,1.27,PayPal,New York,Pending,4.4
298624,Valerie Hall,Furniture,9,373.5,2022-05-19,1.66,Credit Card,Chicago,Shipped,4.1
311399,Jennifer Winters,Electronics,1,408.47,2022-09-10,17.89,Credit Card,Houston,Delivered,3.0
402182,Mrs. Sydney Adams,Books,3,92.22,2022-12-20,8.43,Cash,Chicago,Cancelled,3.4
451007,Samuel Grant,Furniture,2,399.58,2021-04-18,10.98,Debit Card,Houston,Delivered,2.7
179736,Christopher Lee,Furniture,7,176.0,2023-03-08,11.84,Credit Card,New York,Delivered,3.3
723780,Marcus Johnson,Books,9,296.31,2022-07-28,18.36,Debit Card,New York,Delivered,2.8
343894,Pamela Clark,Groceries,8,240.99,2021-12-13,3.9,Bank Transfer,Los Angeles,Shipped,1.4
129800,Gina Saunders,Groceries,8,241.0,2022-05-01,2.52,PayPal,Phoenix,Cancelled,3.2
788197,Dawn Woods,Furniture,6,435.47,2022-11-16,17.42,Debit Card,New York,Shipped,1.3
219291,David Lopez,Books,9,427.05,2023-08-22,17.53,PayPal,Los Angeles,Shipped,2.8
493005,Gary Ruiz,Clothing,1,385.12,2023-09-02,10.71,Credit Card,Phoenix,Cancelled,3.5
818413,Jason Brewer,Books,4,18.9,2023-05-23,16.45,PayPal,Los Angeles,Cancelled,4.0
101482,Chad Hess,Groceries,6,140.8,2023-06-04,7.25,Debit Card,Chicago,Delivered,4.6
438100,Jessica Richardson,Furniture,4,208.29,2022-11-13,6.99,Cash,New York,Delivered,1.7
719934,Barbara Harvey,Furniture,6,454.09,2023-10-29,0.9,PayPal,Phoenix,Delivered,3.2
446339,David Fuller,Books,6,150.33,2022-10-06,18.31,Debit Card,Houston,Shipped,2.9
683957,Scott Brown,Clothing,7,117.89,2022-04-15,5.1,Cash,Houston,Delivered,3.4
734324,Connie Porter,Books,5,84.18,2021-05-03,11.91,Bank Transfer,New York,Delivered,2.3
316674,Robert Hunter,Furniture,7,215.2,2023-03-03,9.69,Debit Card,Houston,Pending,1.9
270732,Michael Underwood,Clothing,7,210.75,2023-02-06,1.3,Cash,Houston,Pending,3.4
201375,Michael Garza,Clothing,7,244.99,2023-10-07,18.38,PayPal,Houston,Cancelled,3.7
974975,Bethany Holder,Clothing,6,430.03,2022-12-11,11.46,Credit Card,New York,Pending,2.4
990375,Jacqueline Hernandez,Groceries,5,245.96,2023-12-19,15.13,PayPal,Chicago,Cancelled,2.7
676319,Dale Allen,Electronics,8,9.46,2021-12-16,11.31,PayPal,Phoenix,Pending,4.9
909137,Edward Moreno,Electronics,4,154.37,2021-07-29,17.27,PayPal,New York,Shipped,4.3
775011,Judith Miller,Groceries,4,224.67,2023-02-11,18.03,Cash,Los Angeles,Pending,3.0
724468,Ronald Gonzalez,Electronics,4,331.1,2022-05-14,5.94,Debit Card,New York,Delivered,3.1
776237,Gregory Hebert,Groceries,3,369.46,2022-01-10,7.83,Cash,New York,Pending,1.3
100990,Benjamin Smith,Books,5,227.08,2021-08-09,11.02,PayPal,Chicago,Pending,3.1
299125,Dakota Erickson,Books,2,333.06,2021-10-25,12.75,Credit Card,New York,Cancelled,3.0
981054,Erica Brown,Clothing,1,416.29,2021-09-22,18.4,Debit Card,New York,Shipped,4.5
226685,Carrie Browning,Groceries,2,74.88,2023-03-24,12.74,Debit Card,Los Angeles,Delivered,1.5
796710,Barbara Lamb,Books,3,62.89,2023-04-15,2.19,Cash,New York,Shipped,2.6
295891,Alexander Braun,Clothing,6,410.29,2021-11-18,12.7,Cash,Phoenix,Cancelled,3.0
513096,Daniel Small,Electronics,6,254.82,2022-07-18,20.0,Debit Card,Houston,Shipped,3.3
885558,Darius Martinez DVM,Electronics,3,384.38,2023-05-18,5.85,PayPal,New York,Pending,4.0
588698,Jordan Faulkner,Electronics,5,425.7,2023-02-06,18.54,Cash,Chicago,Shipped,3.5
998798,Yolanda Fox,Groceries,6,206.34,2021-11-13,1.15,Cash,Houston,Pending,2.1
786724,Tina Ware,Electronics,9,479.55,2023-09-21,18.1,PayPal,New York,Cancelled,1.3
706778,Dr. Anthony Weeks,Furniture,4,175.54,2023-05-29,11.88,PayPal,Phoenix,Pending,3.3
737693,Ann Morris,Electronics,6,499.92,2022-03-27,1.75,Debit Card,New York,Cancelled,2.2
997559,Victoria Zimmerman,Groceries,4,362.53,2023-07-31,14.26,Bank Transfer,Houston,Cancelled,1.7
640685,Jennifer Erickson,Clothing,3,36.93,2022-05-20,12.21,Bank Transfer,Los Angeles,Cancelled,2.2
746581,Rachel Green,Furniture,8,419.42,2022-11-21,16.93,Bank Transfer,Chicago,Shipped,1.5
323206,Jose King,Groceries,6,402.54,2023-07-31,19.2,Credit Card,Houston,Delivered,2.5
755930,Megan Browning,Books,2,337.93,2022-08-31,3.17,Bank Transfer,Chicago,Pending,3.4
458139,Hannah Rodriguez,Groceries,8,250.74,2021-12-26,2.87,Bank Transfer,Phoenix,Delivered,1.3
850155,Cathy Fleming,Clothing,2,363.67,2023-05-15,16.04,Credit Card,Chicago,Shipped,3.4
508780,Joseph Barber,Clothing,6,393.01,2023-10-04,11.02,Credit Card,Houston,Shipped,3.4
257782,Elizabeth Allen,Groceries,3,250.78,2021-07-28,10.77,PayPal,Chicago,Pending,3.8
465387,Kenneth Lawson,Clothing,4,441.45,2023-09-20,4.91,Bank Transfer,Houston,Pending,3.6
560634,Samuel Cantrell,Groceries,6,95.79,2022-11-04,12.73,Credit Card,Houston,Shipped,3.6
811101,Julia Marshall,Groceries,7,159.26,2022-10-17,7.93,Credit Card,Houston,Pending,1.8
378590,Jennifer Soto,Groceries,7,141.72,2021-08-12,14.14,Debit Card,New York,Pending,3.0
624451,Jeremy Sharp,Furniture,9,262.45,2021-05-10,7.4,Credit Card,Los Angeles,Cancelled,2.3
669124,Timothy Russo,Books,8,174.04,2021-07-25,8.64,PayPal,Los Angeles,Cancelled,1.1
441587,Andrea Castillo,Books,9,310.57,2023-02-18,0.91,Debit Card,Houston,Delivered,1.3
484779,Tonya King,Books,7,441.09,2022-05-28,0.83,PayPal,Los Angeles,Cancelled,2.4
946356,Traci Floyd,Electronics,5,192.47,2022-12-16,8.42,Bank Transfer,Los Angeles,Delivered,3.2
387036,Amy Daniels,Electronics,5,149.29,2022-05-25,16.3,Cash,Houston,Pending,2.6
407891,Dwayne Taylor,Books,6,387.45,2022-10-19,16.15,Bank Transfer,Los Angeles,Shipped,4.9
175248,Maria Gordon,Clothing,6,329.47,2023-07-30,9.91,Debit Card,Phoenix,Cancelled,1.1
346427,Dana Daniels,Electronics,6,246.99,2022-02-05,13.68,PayPal,Los Angeles,Delivered,1.1
685451,Jose Elliott,Groceries,5,474.31,2022-07-23,12.6,Debit Card,Phoenix,Delivered,4.1
964179,Mark Gross,Furniture,7,419.85,2022-05-06,9.88,Cash,Chicago,Delivered,2.7
960756,Pamela Curtis,Books,2,270.13,2022-09-03,5.98,Bank Transfer,Houston,Pending,3.6
734402,Jason Farmer,Groceries,5,414.49,2021-10-01,5.18,Bank Transfer,Los Angeles,Pending,1.7
870133,Lisa Maddox,Books,5,404.83,2023-11-25,11.13,Credit Card,Chicago,Delivered,3.7
561144,Daniel Wright,Furniture,8,96.45,2021-02-15,19.06,Credit Card,Houston,Delivered,3.8
361463,Tina Barnett,Clothing,3,126.06,2021-02-12,15.2,PayPal,Los Angeles,Shipped,4.6
726751,Danielle Hughes,Electronics,5,340.25,2021-01-10,3.93,Bank Transfer,New York,Pending,2.4
687416,Christopher Mcclure,Groceries,2,455.6,2021-11-18,15.22,Bank Transfer,New York,Delivered,2.5
287886,Stephen Stephens,Electronics,9,242.56,2021-07-28,0.84,Cash,Houston,Cancelled,1.4
779728,Jason Scott,Books,1,210.28,2021-12-17,16.75,Cash,Houston,Cancelled,4.7
701400,Christie Mclaughlin,Books,7,466.43,2023-02-16,5.42,Cash,Los Angeles,Cancelled,4.1
868237,Terri Molina,Books,3,62.9,2023-05-27,7.06,Debit Card,New York,Delivered,1.1
133015,James Villegas,Electronics,7,118.15,2021-11-21,5.52,Bank Transfer,Phoenix,Pending,3.7
762510,Mrs. Tammy White,Groceries,7,239.17,2022-04-29,14.11,Credit Card,Chicago,Cancelled,1.6
586371,Michael Miller,Electronics,6,104.94,2021-05-11,7.84,Bank Transfer,Phoenix,Shipped,4.3
398257,Keith Martinez,Electronics,2,53.37,2023-10-12,8.84,Debit Card,Houston,Pending,4.2
823248,Amy Fisher,Furniture,6,371.58,2021-07-20,8.38,Bank Transfer,New York,Delivered,2.8
621071,Carrie Diaz,Electronics,9,291.64,2021-02-26,9.02,PayPal,Phoenix,Pending,3.3
272877,Blake Richardson,Furniture,5,274.86,2023-12-08,5.83,Credit Card,Phoenix,Cancelled,2.0
108771,Amanda Johnson,Furniture,7,10.42,2022-06-17,14.11,Cash,Houston,Delivered,3.8
425344,Jane Thompson,Electronics,2,105.78,2021-12-30,7.48,Credit Card,Phoenix,Delivered,1.2
782319,Kathleen Barnett,Furniture,6,284.73,2022-10-12,19.06,Credit Card,Phoenix,Shipped,3.4
639931,Deborah King,Electronics,8,331.74,2023-06-12,19.91,Cash,Houston,Shipped,4.8
856985,Lisa Carr,Electronics,1,388.23,2022-06-12,15.41,Bank Transfer,Chicago,Cancelled,2.3
204382,Debbie Andrews,Groceries,2,469.44,2021-01-05,14.79,Cash,Houston,Cancelled,2.5
245983,Linda Reed,Groceries,7,274.87,2022-08-13,5.51,PayPal,Los Angeles,Delivered,1.8
536810,Brianna Ramirez,Books,2,335.45,2021-12-28,1.63,Cash,Phoenix,Pending,1.6
373428,Kelly Mccoy,Clothing,2,258.06,2022-05-28,12.45,Cash,Chicago,Pending,4.8
538864,Lawrence Finley,Furniture,1,367.21,2023-06-17,3.89,Credit Card,Phoenix,Pending,1.4
166507,Susan Roberts,Books,4,340.87,2023-04-01,5.8,Debit Card,New York,Pending,2.2
162114,Lauren Stephens,Groceries,5,69.05,2021-12-14,13.05,PayPal,Houston,Shipped,2.3
654079,Taylor Alvarez,Clothing,9,410.82,2022-05-10,14.64,Bank Transfer,Los Angeles,Pending,2.2
514443,William Russell,Books,3,149.33,2022-09-07,15.28,PayPal,Houston,Pending,4.2
823571,Tracey Dean,Electronics,9,434.34,2021-09-19,19.82,PayPal,Phoenix,Cancelled,4.7
156777,Amy Krause,Furniture,5,130.27,2021-12-06,6.22,PayPal,Los Angeles,Shipped,2.9
660292,Angela Sherman,Clothing,2,113.1,2022-12-19,17.67,Bank Transfer,Houston,Pending,1.1
460498,John Bennett,Groceries,3,399.85,2022-11-03,11.21,Bank Transfer,Los Angeles,Shipped,2.1
524938,Alec Boyer,Clothing,2,265.73,2021-12-22,7.42,Bank Transfer,Houston,Pending,4.9
679524,Rachel Noble,Furniture,4,443.46,2021-11-08,6.68,Bank Transfer,Phoenix,Pending,4.9
314113,Mr. Adam Small,Books,3,226.2,2022-07-24,19.54,Debit Card,Houston,Pending,3.2
271530,Benjamin West,Clothing,1,176.37,2022-10-23,0.74,Bank Transfer,Houston,Delivered,2.9
863327,Glenn Adams,Furniture,4,68.19,2021-03-05,16.29,PayPal,Houston,Delivered,2.8
117179,Mary Orr,Furniture,6,485.41,2021-01-12,5.63,PayPal,Houston,Pending,2.1
811273,Elizabeth Zimmerman,Groceries,3,52.45,2021-03-31,8.87,Cash,New York,Shipped,3.4
656927,Andrew Hughes,Books,5,51.34,2022-11-17,8.34,Debit Card,New York,Pending,4.8
161221,Todd Nicholson,Groceries,4,14.46,2023-10-30,10.12,PayPal,Houston,Shipped,4.3
187740,Tiffany Rose,Clothing,4,80.52,2023-02-15,5.02,Debit Card,New York,Pending,1.1
168685,Jill Montes,Books,9,167.93,2021-12-16,6.68,Debit Card,Chicago,Cancelled,2.6
966642,Holly Collier,Furniture,4,174.67,2021-12-23,12.14,PayPal,Chicago,Delivered,4.2
716496,Andrea Gillespie,Groceries,1,70.47,2022-06-12,0.32,Cash,Houston,Delivered,4.1
694864,Jose Bates,Clothing,5,486.73,2021-09-07,7.65,PayPal,Houston,Cancelled,4.1
605372,Jeffrey Ramirez,Groceries,3,42.29,2021-12-28,13.86,Credit Card,Los Angeles,Cancelled,1.6
885317,Ebony Rodriguez,Groceries,7,103.22,2022-11-17,1.04,Bank Transfer,Los Angeles,Pending,2.5
598268,Grant Perkins,Clothing,5,99.98,2021-02-06,12.67,Bank Transfer,Phoenix,Delivered,3.5
918000,Jennifer Garcia,Clothing,1,84.15,2023-06-23,2.2,PayPal,New York,Pending,3.8
151263,Elizabeth Robinson,Books,9,418.73,2022-02-12,8.23,Bank Transfer,New York,Cancelled,1.4
462762,Lauren Jones,Books,5,464.18,2022-04-25,13.96,Debit Card,New York,Delivered,3.8
805138,Brandi Maddox,Furniture,2,158.64,2023-05-08,13.71,Cash,New York,Delivered,2.9
544119,Alexandria Henderson,Clothing,7,84.84,2023-07-05,19.9,Credit Card,Los Angeles,Cancelled,2.8
154465,Stephanie House,Clothing,4,154.66,2023-06-14,17.72,Cash,Chicago,Shipped,3.2
913026,Yvette Rodriguez,Electronics,9,101.87,2021-03-27,0.71,Cash,New York,Pending,1.8
167990,Anna Valdez,Furniture,7,25.82,2023-01-22,11.3,Bank Transfer,Los Angeles,Pending,3.2
916324,Corey Fisher,Books,4,297.59,2022-12-21,4.95,Bank Transfer,Chicago,Delivered,3.0
