Order_ID,Customer_Name,Product_Category,Quantity,Price_per_Unit,Order_Date,Shipping_Cost,Payment_Method,City,Order_Status,Customer_Satisfaction_Score
473393,Matthew Day,Groceries,7,50.76,2021-04-28,2.78,PayPal,New York,Shipped,2.1
382130,Rachel Robertson,Furniture,8,416.34,2023-05-05,13.87,Bank Transfer,Phoenix,Shipped,2.8
353362,Phillip Evans,Groceries,6,351.03,2021-11-18,10.74,Credit Card,Los Angeles,Delivered,2.7
521895,Alicia Erickson,Groceries,3,107.85,2021-08-08,8.44,Debit Card,Phoenix,Cancelled,3.8
505211,Brandon Jones,Clothing,7,235.44,2022-07-29,1.05,Bank Transfer,New York,Cancelled,4.5
730360,Megan Haney,Clothing,1,149.0,2022-11-30,10.3,PayPal,New York,Delivered,2.5
769764,Gary Simmons,Groceries,3,286.29,2023-08-23,2.18,PayPal,Los Angeles,Shipped,3.6
317021,Mathew Richardson,Electronics,3,462.89,2021-12-06,5.7,Debit Card,Houston,Shipped,2.7
988085,Jordan Fernandez,Books,4,297.1,2021-08-12,18.59,PayPal,Phoenix,Delivered,2.9
116697,Thomas Kirby,Books,9,57.85,2023-03-17,1.43,Cash,New York,Pending,4.9
105781,Katie Clark,Electronics,4,42.97,2023-07-25,2.91,Bank Transfer,Los Angeles,Shipped,2.9
555923,Michael Anderson,Electronics,7,41.05,2022-03-11,16.92,PayPal,New York,Delivered,4.2
448984,Dana Harris,Groceries,9,37.97,2023-03-13,5.82,Cash,Los Angeles,Pending,1.6
214615,Cody Nelson,Books,3,232.02,2022-01-27,10.52,Debit Card,Houston,Pending,1.6
202305,Daryl Villa,Furniture,4,271.52,2021-09-15,3.14,Debit Card,Phoenix,Cancelled,3.6
426703,Marcus Smith,Furniture,2,47.34,2022-10-23,7.38,Cash,Los Angeles,Delivered,4.8
866685,Lisa James,Clothing,9,253.57,2022-01-02,8.6,PayPal,Los Angeles,Pending,4.0
189775,John Thompson,Clothing,7,328.43,2022-09-15,3.3,Debit Card,New York,Cancelled,4.0
873760,Sabrina Rodriguez,Groceries,4,439.95,2022-02-28,9.64,PayPal,Houston,Cancelled,2.9
444307,Derek Logan,Groceries,4,37.07,2023-02-04,1.57,Credit Card,Phoenix,Pending,2.3
302780,Christopher Simon,Electronics,3,120.57,2022-07-27,15.29,Credit Card,Los Angeles,Delivered,1.6
583802,Kaitlin King,Clothing,2,126.25,2022-12-01,12.23,Cash,New York,Cancelled,4.8
199768,Thomas Morris,Electronics,1,193.83,2022-04-17,4.04,Bank Transfer,Houston,Pending,4.3
583934,Susan Colon,Clothing,2,98.79,2022-08-03,10.76,PayPal,New York,Cancelled,2.1
661129,Jennifer Lee,Groceries,8,8.54,2022-07-18,15.74,Credit Card,Houston,Shipped,2.5
555182,Kristin Allen,Books,2,274.06,2023-08-25,1.73,Bank Transfer,Chicago,Cancelled,3.7
177814,Sara Adams,Books,8,111.83,2021-12-02,3.93,Cash,Phoenix,Cancelled,3.3
423116,Michelle Newman,Electronics,8,39.52,2021-05-22,14.34,Debit Card,Phoenix,Pending,2.3
218448,Tina Owen,Clothing,7,29.56,2022-01-01,11.31,Debit Card,New York,Pending,1.4
923121,Andrea Hansen,Clothing,9,147.05,2023-09-10,6.95,Cash,Chicago,Cancelled,1.2
247997,Valerie Richardson,Groceries,8,82.63,2022-11-25,6.82,Credit Card,Houston,Delivered,2.9
774256,John Ramirez,Electronics,4,234.21,2022-10-17,8.07,Credit Card,Chicago,Shipped,4.2
703681,Joseph Carter,Groceries,8,122.49,2023-10-08,13.35,Bank Transfer,Houston,Cancelled,2.0
149335,Dawn Bullock,Furniture,3,410.67,2023-01-28,1.61,Bank Transfer,New York,Delivered,1.4
665011,Nathan Carr,Books,2,396.86,2022-02-09,17.33,Cash,Chicago,Cancelled,2.1
975363,Eric Boyd,Books,9,65.56,2023-05-13,13.49,Cash,Houston,Pending,3.0
945304,Andrew Steele,Furniture,3,318.88,2023-10-14,3.03,PayPal,Houston,Pending,4.0
892149,Lisa Anderson,Electronics,5,194.05,2021-06-23,8.21,Credit Card,Los Angeles,Shipped,3.0
278816,Matthew Smith,Clothing,2,124.56,2021-03-31,12.82,Cash,Chicago,Delivered,3.1
165501,Meghan Mitchell,Books,9,117.96,2021-01-31,11.5,PayPal,Los Angeles,Delivered,4.5
174816,Joshua Ford,Books,7,82.76,2021-12-06,4.0,Debit Card,Chicago,Delivered,2.6
420918,Mallory Fletcher,Groceries,3,432.08,2022-04-25,16.9,Debit Card,Phoenix,Delivered,4.4
986255,Robin Cross,Clothing,8,449.64,2021-10-01,11.66,Debit Card,Los Angeles,Delivered,2.4
248877,Douglas Larson,Electronics,7,355.65,2021-02-28,15.36,PayPal,Phoenix,Delivered,1.8
794079,Donna Moore,Electronics,4,42.82,2022-05-18,3.4,Bank Transfer,Phoenix,Pending,1.5
364504,Kathryn Williams,Clothing,7,240.33,2021-03-03,17.1,Bank Transfer,Phoenix,Shipped,3.3
804871,Felicia Duncan,Electronics,5,464.27,2023-04-19,6.19,Bank Transfer,Los Angeles,Shipped,1.9
437275,Amanda Harris,Books,5,152.96,2022-10-08,16.91,Debit Card,Phoenix,Cancelled,1.3
777792,Dylan Whitaker,Groceries,1,219.66,2021-11-21,14.89,Debit Card,Houston,Shipped,3.0
812702,Bryan Jones,Electronics,3,282.54,2022-06-08,15.52,Bank Transfer,Houston,Pending,4.7
546303,Sophia Williams,Groceries,7,469.74,2021-03-09,3.93,Credit Card,Phoenix,Pending,2.7
846556,Whitney Garrison,Electronics,7,62.93,2021-03-10,13.9,Debit Card,New York,Delivered,3.6
651741,Richard Johnson,Furniture,9,108.57,2022-01-13,13.81,Bank Transfer,New York,Cancelled,2.9
523000,Angel Johnson,Groceries,1,201.9,2022-11-29,17.45,Credit Card,Houston,Delivered,3.9
847941,Jeffrey May,Clothing,6,495.08,2023-01-21,19.83,Debit Card,New York,Cancelled,2.2
234469,Penny Johnson,Electronics,6,273.25,2021-06-26,8.56,Debit Card,Phoenix,Delivered,1.1
364224,Cynthia Smith,Electronics,7,295.84,2022-03-31,3.55,Credit Card,Chicago,Delivered,3.2
187234,Marc Campbell,Books,3,322.97,2021-10-18,14.14,PayPal,New York,Pending,1.9
975223,James James,Furniture,1,200.06,2023-10-12,10.19,Credit Card,Phoenix,Shipped,4.7
663366,Caleb Hill,Clothing,3,382.7,2022-06-24,11.84,Debit Card,Chicago,Cancelled,3.7
307762,Vicki Reeves,Electronics,8,284.65,2021-08-14,11.05,Debit Card,Houston,Cancelled,3.6
727289,Jennifer Moore,Clothing,2,286.66,2021-03-09,16.49,PayPal,Phoenix,Shipped,1.8
650463,Diana Brown,Furniture,1,299.8,2023-04-08,15.31,PayPal,Phoenix,Pending,1.5
474320,Amanda Turner,Electronics,5,8.31,2022-03-14,1.23,PayPal,New York,Delivered,4.3
318940,Matthew Hester,Electronics,5,477.17,2022-03-10,8.04,Credit Card,Chicago,Pending,1.8
560733,Anthony Graves,Books,5,183.61,2022-11-26,13.02,Credit Card,Houston,Delivered,4.9
850826,Elizabeth Huffman,Groceries,5,51.39,2021-06-03,4.5,Cash,Los Angeles,Pending,2.1
457047,Jason Snow,Groceries,4,347.22,2023-12-18,13.59,Bank Transfer,Chicago,Cancelled,1.1
356465,Renee Moreno,Groceries,9,236.14,2021-07-21,19.19,PayPal,New York,Delivered,4.0
860095,Mark Harvey,Electronics,2,236.12,2023-09-24,8.8,Debit Card,Phoenix,Pending,1.8
747514,Holly Jordan,Groceries,2,396.46,2022-06-22,16.08,Credit Card,Chicago,Shipped,3.3
906147,David Wolf,Groceries,3,15.01,2021-01-07,5.72,Debit Card,New York,Cancelled,2.6
713729,Mike Smith,Groceries,2,90.6,2022-07-07,8.57,Cash,New York,Shipped,2.3
674806,Heather Guzman,Groceries,3,16.61,2023-03-20,9.37,Debit Card,New York,Pending,2.7
875755,Jessica Johnson,Clothing,5,179.0,2022-07-30,3.05,Bank Transfer,Houston,Pending,1.3
426079,Dennis Gregory,Groceries,1,434.51,2022-03-05,7.33,Bank Transfer,Los Angeles,Cancelled,3.1
150193,Brian Boyle,Furniture,5,51.75,2021-03-25,11.2,Cash,Chicago,Cancelled,4.1
686428,Bradley Riddle,Electronics,6,302.37,2021-08-20,0.67,Debit Card,Chicago,Shipped,2.9
320073,Rebecca Martin,Electronics,7,156.53,2021-04-12,10.37,Credit Card,Phoenix,Pending,4.4
560108,Wesley Johnson,Clothing,4,482.26,2021-04-17,17.67,Bank Transfer,New York,Shipped,4.5
786406,Melanie Ramos,Books,7,54.18,2023-02-02,5.79,Debit Card,Chicago,Shipped,1.4
194252,Alicia Suarez,Groceries,9,341.02,2023-09-09,2.74,Cash,New York,Cancelled,2.3
453168,Larry Smith,Electronics,1,360.31,2022-05-25,3.74,PayPal,Chicago,Pending,2.6
789477,Katherine Hansen,Groceries,3,399.18,2021-07-20,8.43,PayPal,Chicago,Shipped,3.9
870531,Holly Lee,Electronics,1,41.7,2022-12-06,1.77,Bank Transfer,New York,Delivered,3.1
802964,James Armstrong,Groceries,5,249.41,2021-12-22,15.85,Credit Card,New York,Pending,1.9
203217,Eugene Barker,Groceries,4,120.88,2021-11-24,1.26,Debit Card,Los Angeles,Shipped,4.2
106206,Linda Sutton,Groceries,3,114.75,2023-10-07,2.55,PayPal,Chicago,Cancelled,2.3
871378,Brian Montgomery,Furniture,8,288.22,2022-02-01,9.88,Debit Card,Chicago,Pending,2.8
161210,Christopher Saunders,Books,9,326.37,2021-04-10,13.12,PayPal,Chicago,Pending,4.9
543403,Angela Cline,Books,5,282.05,2021-02-12,8.67,Credit Card,Houston,Pending,4.0
188858,Tamara Walter,Electronics,6,197.44,2023-03-13,17.18,Debit Card,Chicago,Cancelled,3.3
932240,Sarah Smith,Furniture,1,217.76,2021-09-19,5.4,Credit Card,Los Angeles,Cancelled,4.0
150117,Austin Morgan,Electronics,4,459.23,2023-11-11,5.97,PayPal,Houston,Cancelled,3.5
526325,Michelle Garner,Furniture,6,369.31,2022-12-30,9.8,Credit Card,Houston,Delivered,3.6
113848,Jon Davis,Books,7,141.02,2021-02-12,7.36,PayPal,Phoenix,Delivered,3.5
210405,Christopher Brown,Clothing,7,208.04,2022-09-27,10.02,Cash,Phoenix,Pending,2.5
429703,Adam Martin,Electronics,2,435.57,2021-08-01,4.7,PayPal,New York,Delivered,3.3
199594,Trevor Case,Furniture,7,258.1,2023-03-25,9.64,Cash,Los Angeles,Delivered,2.3
876993,Brandon Grant,Clothing,9,147.85,2023-12-06,6.98,Cash,New York,Cancelled,4.7
479674,Teresa Liu,Furniture,8,83.82,2021-11-11,12.2,Credit Card,Chicago,Shipped,2.7
526472,Jeffrey Frank,Groceries,6,206.4,2022-03-03,4.52,Debit Card,Phoenix,Shipped,3.5
774509,Shannon Oneill,Books,6,75.37,2023-09-24,0.72,Bank Transfer,Phoenix,Delivered,2.5
957972,Nicole Smith,Clothing,1,116.52,2021-11-03,13.77,Cash,Houston,Cancelled,3.9
935691,Kim Burns,Books,1,373.2,2023-08-04,2.7,Debit Card,Los Angeles,Shipped,1.2
408231,Anthony Nicholson,Furniture,8,474.57,2022-04-27,11.08,PayPal,Phoenix,Pending,1.2
124838,Terri Stewart,Clothing,8,367.86,2022-10-18,18.13,Cash,Los Angeles,Delivered,3.8
832074,Ebony Wilson,Clothing,5,54.49,2021-03-20,19.68,Cash,Los Angeles,Shipped,3.1
694566,Cory Morrow,Furniture,6,184.33,2023-07-22,3.11,Cash,Los Angeles,Delivered,2.5
746947,Chris Valencia,Electronics,3,85.26,2023-02-01,13.22,Credit Card,Los Angeles,Pending,2.3
623338,Tammy Alexander,Groceries,7,318.16,2023-06-04,5.35,Bank Transfer,Chicago,Delivered,3.7
752049,Adrian Ramirez,Electronics,2,27.19,2021-10-20,3.62,Cash,Chicago,Delivered,2.8
416958,Kathryn Williams,Furniture,4,110.75,2022-11-14,14.98,Bank Transfer,New York,Delivered,2.7
703679,Natalie Knight,Books,3,148.41,2022-11-25,19.66,PayPal,Houston,Cancelled,4.5
539941,Robert Serrano,Electronics,8,363.26,2021-07-29,0.28,Credit Card,Chicago,Shipped,4.1
742435,Dalton Jefferson,Electronics,8,295.48,2023-11-09,15.38,PayPal,Phoenix,Delivered,3.4
514674,Justin Terrell,Furniture,7,162.96,2022-08-23,17.0,Credit Card,Phoenix,Pending,2.0
359219,Christopher Long,Electronics,4,86.93,2022-05-13,12.68,Credit Card,New York,Shipped,2.6
443629,Julie Fox,Furniture,2,34.27,2021-05-18,17.81,Debit Card,Chicago,Pending,3.2
837892,Kristy Stewart,Electronics,7,457.22,2021-06-28,15.85,Debit Card,Chicago,Pending,2.9
821956,Timothy Lopez Jr.,Furniture,9,24.02,2022-08-05,14.38,Cash,Los Angeles,Cancelled,2.6
748698,Doris Hudson,Furniture,1,198.16,2021-01-01,4.14,Credit Card,Phoenix,Shipped,2.7
997802,William Williams,Books,3,150.29,2021-04-04,3.07,PayPal,Los Angeles,Shipped,1.2
462900,Sarah Martin,Furniture,9,68.85,2022-03-19,5.5,Credit Card,Chicago,Shipped,4.8
493770,Dennis Smith,Clothing,8,326.64,2023-06-26,4.1,PayPal,Los Angeles,Shipped,4.6
801918,Natalie Williams,Clothing,4,392.87,2023-11-11,9.23,Cash,Houston,Delivered,4.4
630397,Ryan Jackson,Groceries,9,406.03,2022-05-08,2.1,PayPal,New York,Pending,1.8
288225,Deanna Simon,Groceries,1,225.03,2021-11-19,17.36,Bank Transfer,New York,Cancelled,1.6
299826,Luis Hunter,Groceries,3,65.15,2022-06-05,10.87,Bank Transfer,Chicago,Shipped,3.0
314103,Daniel Howell,Electronics,8,160.2,2023-11-18,17.9,Debit Card,Chicago,Shipped,2.9
701789,Candace Holloway,Furniture,9,48.83,2021-10-17,16.69,PayPal,Los Angeles,Delivered,2.4
583825,Denise Maddox,Groceries,3,84.52,2023-04-05,15.53,Bank Transfer,New York,Pending,2.8
916520,Anthony Hicks,Furniture,9,41.38,2021-09-24,14.08,Bank Transfer,Chicago,Shipped,3.9
790445,Heather Richardson,Electronics,6,204.89,2021-03-30,17.08,Bank Transfer,New York,Cancelled,1.2
909768,Thomas Hayes,Books,3,180.69,2022-10-15,17.35,Cash,New York,Delivered,1.3
308382,David Thomas,Electronics,9,308.41,2023-03-15,16.42,Cash,Los Angeles,Pending,4.4
655076,Cynthia Curry,Clothing,7,35.13,2022-05-20,0.3,PayPal,New York,Shipped,2.4
115290,Tyler Glover,Furniture,5,360.87,2021-10-29,6.02,Credit Card,Phoenix,Pending,1.0
771673,Thomas Price,Groceries,9,172.01,2022-05-10,0.51,PayPal,New York,Shipped,1.7
840800,Kayla Campbell,Groceries,8,185.18,2021-12-21,12.75,Debit Card,New York,Shipped,2.0
154713,Jennifer Sims,Clothing,9,273.18,2021-07-12,9.4,Cash,Phoenix,Delivered,3.9
854242,Diane Andersen,Clothing,3,177.79,2021-07-17,17.11,PayPal,Chicago,Cancelled,1.2
455907,Bryce Quinn,Groceries,5,156.35,2023-11-30,6.9,Cash,Phoenix,Delivered,2.6
226369,Daniel Hart,Groceries,3,483.77,2021-06-18,8.51,Bank Transfer,Los Angeles,Shipped,2.7
341834,Mason Wilkerson,Groceries,5,368.71,2022-12-21,10.6,Bank Transfer,Chicago,Pending,4.5
919436,Michael Green,Clothing,5,91.23,2023-03-07,10.39,PayPal,Phoenix,Pending,3.2
667957,Gary Vazquez,Electronics,8,226.88,2022-04-27,11.02,Credit Card,Houston,Cancelled,1.0
629471,Heather Stephens,Clothing,1,333.89,2023-11-09,1.81,Bank Transfer,Houston,Cancelled,3.2
306857,Rita Miller,Clothing,6,381.01,2022-02-07,5.06,PayPal,Houston,Shipped,1.5
791591,Leslie Ali,Furniture,8,151.59,2021-05-28,0.12,Bank Transfer,Chicago,Pending,2.8
591444,Justin Small DVM,Furniture,7,392.32,2023-03-12,19.44,PayPal,New York,Shipped,1.6
755501,Jesse Dyer,Electronics,3,401.08,2021-11-29,11.98,Credit Card,Houston,Cancelled,3.6
450315,Terry Fischer,Clothing,2,207.66,2022-04-26,5.55,Cash,Chicago,Delivered,4.5
325452,Alexis Weber,Books,9,182.76,2021-11-20,3.48,Debit Card,Chicago,Cancelled,1.1
594022,Kathryn Perry,Groceries,9,96.66,2022-07-04,14.54,Cash,Houston,Cancelled,5.0
461781,Stephanie Robinson,Clothing,4,495.59,2023-11-27,11.3,Cash,New York,Shipped,2.8
318441,Karen Wolf,Clothing,7,410.66,2023-09-16,11.55,Credit Card,Houston,Shipped,2.5
721285,Todd Harris,Furniture,7,433.78,2022-05-15,10.12,PayPal,Houston,Delivered,4.6
796801,Kimberly Walls,Furniture,7,264.38,2021-05-02,5.23,Bank Transfer,Chicago,Shipped,4.7
991126,Gina Grant,Clothing,4,129.28,2021-07-11,10.09,PayPal,Chicago,Delivered,3.3
797555,Mark Trujillo,Furniture,5,145.21,2022-01-08,17.71,Credit Card,Chicago,Shipped,1.1
187728,Eric Cisneros,Electronics,7,149.66,2022-02-06,16.75,Debit Card,Houston,Cancelled,2.2
614355,Shannon Nelson,Clothing,4,44.66,2023-12-15,14.44,Debit Card,Houston,Pending,1.9
274707,Douglas Christian,Groceries,6,221.91,2021-12-06,1.56,Credit Card,Houston,Pending,1.9
400409,Kyle Brown MD,Clothing,1,188.47,2021-07-14,9.07,PayPal,Chicago,Delivered,2.3
664320,Jonathan Craig,Furniture,8,336.68,2022-05-12,7.24,Credit Card,New York,Cancelled,2.1
263814,Diana Dillon,Groceries,6,108.95,2023-07-22,14.45,Credit Card,Phoenix,Cancelled,1.2
702383,Michael Myers,Books,6,384.85,2021-04-27,4.07,Bank Transfer,New York,Pending,4.3
369642,Antonio Thomas,Furniture,8,286.92,2023-03-25,16.05,Debit Card,Phoenix,Pending,4.4
867128,Joe Allen,Furniture,8,91.5,2023-06-26,18.46,Cash,New York,Pending,4.4
706985,Katherine Ford,Books,8,216.95,2021-03-03,10.8,Credit Card,Phoenix,Delivered,4.1
783552,Jeremy Collins,Groceries,5,283.32,2023-12-28,11.16,PayPal,Phoenix,Delivered,4.3
154818,Andrea Anderson,Electronics,9,5.03,2022-11-26,4.6,Bank Transfer,Chicago,Delivered,3.4
303691,Cody Roberts,Electronics,1,475.86,2022-01-21,19.65,Credit Card,Houston,Cancelled,2.5
130502,Nathan Lambert,Books,8,166.86,2021-05-17,15.35,Bank Transfer,Houston,Delivered,2.5
498993,Joseph Cox,Furniture,7,381.12,2023-03-07,1.39,Credit Card,New York,Cancelled,1.7
649916,Jennifer Lee,Groceries,8,43.92,2021-06-06,4.57,Bank Transfer,Chicago,Cancelled,2.9
235906,Brenda Butler,Furniture,1,182.62,2022-10-19,6.26,Bank Transfer,Houston,Cancelled,2.5
507777,Mark Rangel,Clothing,4,235.03,2021-06-25,3.78,Debit Card,Chicago,Shipped,1.1
993680,James Nunez,Groceries,4,92.85,2022-06-09,6.34,Credit Card,Houston,Pending,3.2
491588,Lauren Williams,Groceries,3,226.36,2023-12-29,5.65,Cash,Phoenix,Delivered,4.4
824469,Willie Fox,Groceries,2,395.49,2021-01-30,2.75,Credit Card,Los Angeles,Pending,1.2
848744,Kristy Mckenzie,Books,4,425.52,2023-08-17,16.64,Cash,Chicago,Cancelled,2.8
103240,Joseph Cook,Furniture,9,225.59,2022-09-03,3.6,Credit Card,Houston,Delivered,2.2
256769,Sarah Stevens,Furniture,8,55.13,2022-10-08,1.14,Bank Transfer,New York,Pending,3.0
162326,Jeffrey Williams,Furniture,2,250.29,2023-05-25,12.39,Credit Card,New York,Shipped,2.2
138444,William Morgan,Furniture,1,322.44,2021-11-15,7.09,Cash,Los Angeles,Cancelled,3.3
801647,Mark Robinson,Clothing,4,73.42,2021-09-09,15.18,Credit Card,New York,Shipped,4.0
585228,Kayla Edwards,Clothing,8,51.28,2021-04-02,8.48,Debit Card,Phoenix,Cancelled,4.8
494496,Jennifer Little,Groceries,6,425.82,2022-12-13,6.04,Bank Transfer,New York,Delivered,1.4
697672,James Stewart DDS,Groceries,8,374.63,2023-08-04,19.67,PayPal,New York,Pending,4.2
919072,April Dixon,Furniture,9,422.69,2021-03-13,14.33,Debit Card,Phoenix,Delivered,3.3
212260,Xavier Vega,Electronics,8,417.68,2021-01-23,16.55,Bank Transfer,Los Angeles,Shipped,1.9
414372,Karen Smith,Groceries,5,236.34,2022-06-03,15.59,Credit Card,Los Angeles,Pending,4.4
551353,Shelby Russo,Groceries,8,483.13,2023-08-19,6.6,Credit Card,Los Angeles,Delivered,3.3
397553,Anne Robles,Electronics,1,338.1,2022-11-19,11.43,PayPal,New York,Cancelled,2.7
229901,Amanda Padilla,Groceries,3,295.05,2022-03-27,13.24,PayPal,Chicago,Delivered,3.1
893316,Melinda Thomas,Books,4,282.31,2022-08-10,1.26,Credit Card,Los Angeles,Delivered,3.4
463015,Charlotte Ryan,Clothing,4,479.24,2023-03-05,9.78,Debit Card,New York,Delivered,1.3
331578,Karen Garcia,Electronics,4,48.07,2021-02-27,2.94,Debit Card,New York,Cancelled,4.1
565154,Jennifer Hensley,Furniture,9,202.28,2023-11-30,14.91,PayPal,Houston,Shipped,3.4
365907,Crystal Bradford,Clothing,4,125.14,2021-03-20,6.74,PayPal,New York,Delivered,2.6
772688,Krista Randall,Furniture,8,483.19,2023-01-29,6.22,Bank Transfer,Los Angeles,Shipped,2.2
117167,Leslie Quinn,Electronics,7,240.33,2021-02-21,17.98,Credit Card,Phoenix,Cancelled,2.2
527788,Summer Brown,Furniture,5,312.93,2021-05-28,10.06,Credit Card,Chicago,Pending,3.2
839350,Brian Ingram,Furniture,7,310.21,2022-11-19,2.16,Debit Card,Phoenix,Delivered,1.2
799979,Miranda Morgan,Clothing,9,61.11,2022-08-03,6.34,Bank Transfer,New York,Pending,1.0
920669,Sarah Wallace,Clothing,5,445.4,2021-11-19,10.58,Cash,New York,Cancelled,1.1
887293,Ashley Miller,Furniture,1,242.03,2021-09-17,7.5,Bank Transfer,Los Angeles,Pending,3.4
226272,William Williams,Groceries,9,340.59,2022-01-14,14.8,Debit Card,Los Angeles,Delivered,1.3
726251,Shannon Lamb MD,Electronics,6,321.9,2022-08-15,0.45,Credit Card,New York,Shipped,3.1
551830,Catherine Gilbert,Clothing,5,490.53,2022-06-05,13.31,PayPal,New York,Shipped,2.1
496296,Christine Mcclure,Furniture,5,326.02,2021-12-03,15.86,Credit Card,Houston,Cancelled,2.4
605038,Darryl Walker,Electronics,1,64.5,2021-11-26,13.91,Bank Transfer,Phoenix,Shipped,1.8
472620,Craig Smith,Furniture,8,86.49,2022-05-04,10.67,Debit Card,Los Angeles,Cancelled,3.9
300624,Betty Jones,Books,3,480.27,2023-07-06,14.97,Cash,New York,Shipped,3.6
745069,Billy Morgan,Clothing,1,173.03,2023-09-06,3.54,Cash,Phoenix,Delivered,3.1
200968,Richard Morgan,Books,4,465.21,2023-02-12,14.66,Debit Card,Los Angeles,Pending,3.4
836258,Mark Decker,Furniture,1,350.51,2022-04-21,4.9,Cash,Phoenix,Pending,2.2
964514,Edward Smith,Groceries,3,106.69,2023-08-17,5.45,Debit Card,Houston,Shipped,4.7
318897,Joshua Alexander,Groceries,3,354.63,2021-02-28,15.23,PayPal,Houston,Cancelled,1.5
198311,Terry Williams,Clothing,1,279.23,2023-02-24,4.69,Cash,Los Angeles,Delivered,3.2
638373,Joshua Taylor PhD,Groceries,9,354.93,2021-07-18,13.2,Cash,Houston,Delivered,4.7
229995,Alexandra Watson,Books,5,30.63,2022-05-14,19.28,Cash,New York,Pending,3.2
790044,Gina Wood,Electronics,5,383.68,2023-09-25,6.89,PayPal,Los Angeles,Cancelled,1.2
698135,Jennifer Davis,Books,4,375.32,2023-05-02,6.4,PayPal,Phoenix,Shipped,2.7
675851,Debra Webster,Furniture,5,6.72,2022-09-07,2.31,Debit Card,Los Angeles,Cancelled,4.8
218018,Steven Martinez,Clothing,6,166.42,2022-04-06,19.82,PayPal,Los Angeles,Delivered,1.9
156988,Joseph Smith,Clothing,6,469.36,2022-09-02,15.85,PayPal,Phoenix,Delivered,4.8
648357,Ashley Dodson,Clothing,9,395.75,2023-06-17,14.93,Credit Card,Los Angeles,Pending,3.3
881750,Edwin Shaw,Groceries,4,106.06,2023-06-07,12.2,Debit Card,Houston,Pending,4.1
254781,Heather Thomas,Groceries,7,316.23,2023-11-14,7.03,Debit Card,New York,Cancelled,1.6
105191,Samantha Higgins,Groceries,1,281.43,2022-08-09,15.19,PayPal,Los Angeles,Cancelled,2.6
494733,James Thornton,Clothing,7,213.88,2021-04-17,4.45,PayPal,New York,Cancelled,1.7
419432,Beverly Clark,Furniture,3,139.21,2022-09-11,13.26,Credit Card,New York,Cancelled,1.3
562557,Adam Mercer,Electronics,4,254.27,2023-03-03,17.61,Debit Card,New York,Delivered,4.6
795218,Isabella Murillo,Furniture,4,253.5,2021-08-15,15.51,Credit Card,Chicago,Delivered,4.0
710564,Steven Thompson,Electronics,1,106.12,2023-07-03,13.41,Cash,Los Angeles,Cancelled,3.2
396522,Kent Jones,Electronics,7,167.19,2022-11-17,17.95,Debit Card,New York,Cancelled,4.5
116681,Sarah Harris,Books,1,329.99,2022-03-23,7.22,Cash,Los Angeles,Pending,5.0
993423,Monica Harris,Furniture,4,118.74,2022-06-20,18.75,Credit Card,Houston,Cancelled,2.7
430083,Maria Holmes,Books,4,228.56,2022-03-30,15.1,Credit Card,Houston,Cancelled,3.6
899397,Stephanie Lee,Groceries,3,425.82,2023-07-08,19.48,Credit Card,Los Angeles,Shipped,1.1
817052,Hannah Ellis,Groceries,8,106.53,2021-12-27,17.69,Debit Card,Los Angeles,Pending,3.6
917770,Elaine Hogan,Furniture,1,205.58,2022-10-16,7.66,Credit Card,Chicago,Shipped,4.0
927338,Diane Powell,Books,6,132.73,2022-11-25,6.01,Bank Transfer,Houston,Shipped,4.2
852635,Charles Castro,Furniture,3,206.59,2021-02-02,5.75,Bank Transfer,Phoenix,Pending,3.5
277771,Tracy Howard,Groceries,1,259.0,2023-02-22,15.82,Credit Card,Phoenix,Cancelled,2.0
906232,Christopher Brown,Clothing,6,11.56,2022-05-11,15.9,Credit Card,Chicago,Shipped,3.3
634887,Rebecca Scott,Electronics,2,176.51,2022-10-17,18.39,PayPal,Los Angeles,Pending,3.6
