Order_ID,Customer_Name,Product_Category,Quantity,Price_per_Unit,Order_Date,Shipping_Cost,Payment_Method,City,Order_Status,Customer_Satisfaction_Score
577512,Robert Eaton,Furniture,2,296.65,2021-02-15,15.62,Cash,New York,Delivered,2.3
765727,Kimberly Perry,Electronics,3,169.46,2021-09-29,5.18,Credit Card,Houston,Cancelled,2.1
276062,Ashley Rich,Electronics,2,203.95,2022-09-24,15.82,PayPal,Phoenix,Cancelled,4.1
717804,Virginia Nichols,Furniture,7,86.6,2023-10-24,19.49,Credit Card,New York,Pending,2.6
406550,Carolyn Goodman,Electronics,6,389.75,2023-01-17,15.03,Cash,Houston,Delivered,2.2
694703,Richard Cummings PhD,Clothing,9,145.09,2021-02-24,16.26,Cash,Chicago,Pending,3.9
392640,Jerome Mckenzie,Furniture,7,242.51,2023-05-30,12.4,PayPal,Chicago,Pending,3.6
933095,Luis Garza,Clothing,9,302.7,2023-09-22,6.26,PayPal,Houston,Delivered,1.6
340576,Samuel Espinoza,Groceries,4,120.52,2022-05-18,11.62,PayPal,New York,Pending,4.8
481854,Sonya Arias,Groceries,7,24.14,2021-09-29,11.25,Bank Transfer,Phoenix,Shipped,4.4
190098,Cheyenne Cox,Books,2,403.52,2022-12-19,1.83,Credit Card,Chicago,Cancelled,1.6
531740,Danny Perez,Groceries,4,398.49,2023-10-03,2.75,PayPal,Chicago,Shipped,1.0
779068,Brandon Turner,Groceries,3,328.68,2023-10-18,6.47,Debit Card,Phoenix,Pending,2.5
665267,Melanie Jacobs,Clothing,5,376.37,2022-01-31,14.41,Debit Card,Phoenix,Pending,2.2
329496,James Harrison,Books,9,38.47,2021-04-22,18.05,Credit Card,Phoenix,Pending,4.2
880209,Michael Cohen,Groceries,7,362.12,2022-07-29,4.37,Credit Card,New York,Shipped,1.8
276901,Maria Hendrix,Furniture,5,104.09,2022-04-22,19.64,Cash,Phoenix,Cancelled,4.7
558446,Anthony Cooper,Clothing,6,365.78,2023-06-05,18.87,PayPal,Houston,Shipped,2.6
845716,Jessica Morales,Clothing,9,20.83,2022-07-16,18.23,PayPal,New York,Cancelled,3.9
889322,Sarah Nunez,Clothing,6,421.53,2021-11-20,12.42,Cash,Chicago,Pending,3.5
552237,Mrs. Catherine Tucker,Books,4,244.07,2021-04-28,2.15,PayPal,Los Angeles,Pending,3.6
625318,Eric Boyd,Books,7,56.24,2022-03-13,8.19,Cash,Houston,Pending,3.8
836804,Randall Hester,Books,9,345.54,2022-11-04,11.09,Debit Card,Phoenix,Pending,3.1
549729,Amy Chang,Electronics,8,64.69,2023-05-21,17.58,Debit Card,Chicago,Pending,3.7
808933,Logan Nguyen,Clothing,1,231.09,2023-06-10,6.52,PayPal,Chicago,Shipped,3.2
806549,Brian Simmons,Clothing,2,10.92,2023-01-23,5.38,Debit Card,New York,Delivered,2.1
930747,April Camacho,Books,5,134.1,2022-09-05,14.61,PayPal,New York,Delivered,3.1
659169,Rachel French,Electronics,5,43.21,2023-07-07,7.76,Credit Card,New York,Cancelled,3.3
992626,Heather Moss,Electronics,8,279.14,2022-01-26,18.09,Bank Transfer,Phoenix,Shipped,1.4
727562,Natasha Mosley,Furniture,1,199.9,2023-11-11,10.69,PayPal,New York,Delivered,1.7
250588,Bruce Gutierrez,Electronics,1,371.11,2021-05-13,17.49,Credit Card,Houston,Shipped,3.6
139304,James Carpenter,Furniture,9,285.42,2021-10-26,0.42,Credit Card,Chicago,Cancelled,2.7
600222,Nicole Patrick,Books,6,292.08,2023-03-07,3.77,Cash,New York,Cancelled,1.6
347449,Melanie Graham,Books,3,228.0,2021-02-19,14.52,Bank Transfer,Chicago,Shipped,1.8
126019,Miguel Ross,Clothing,9,134.29,2022-06-19,4.95,PayPal,Phoenix,Cancelled,2.8
999833,Christopher Terry,Clothing,1,213.63,2023-12-23,11.57,Bank Transfer,Los Angeles,Cancelled,4.7
698453,Jason Smith,Furniture,5,434.16,2022-11-04,13.35,PayPal,New York,Shipped,1.9
665318,Morgan Moyer,Clothing,2,495.16,2021-01-21,14.48,Debit Card,Chicago,Delivered,4.8
602608,Adam Wilson DDS,Electronics,4,342.8,2023-11-09,5.14,Credit Card,New York,Pending,2.0
466296,Cory Lawrence,Electronics,9,442.04,2022-09-04,17.23,Debit Card,New York,Delivered,4.6
657931,Stephanie Walsh,Electronics,1,51.27,2021-06-02,7.55,Credit Card,Phoenix,Shipped,2.2
682240,Melanie Chambers,Groceries,6,459.19,2023-05-09,5.26,Debit Card,Houston,Delivered,1.9
516879,Christopher Scott,Electronics,5,248.1,2022-02-24,14.48,Debit Card,Chicago,Shipped,4.6
583190,Kelly Martinez,Furniture,8,77.91,2023-03-25,17.29,Cash,New York,Pending,1.2
854888,Jennifer Davila,Groceries,8,421.11,2022-07-14,5.47,Credit Card,New York,Pending,3.3
718689,William Hunter,Books,6,398.98,2023-07-29,4.12,PayPal,Houston,Pending,2.4
118687,Adam Jones,Groceries,6,136.93,2023-06-01,0.67,PayPal,Chicago,Delivered,3.1
482350,James Taylor,Clothing,9,497.18,2022-08-11,18.2,Debit Card,Houston,Delivered,1.5
680350,Gavin Patterson,Clothing,4,497.28,2023-02-09,3.75,Credit Card,New York,Pending,2.4
975724,Judy Stafford,Furniture,3,14.66,2022-02-02,16.34,Cash,Chicago,Cancelled,4.1
690243,Joseph Rodriguez,Furniture,5,445.61,2023-10-18,16.42,PayPal,Chicago,Pending,4.3
266994,Cynthia Weeks,Electronics,9,321.87,2023-09-20,17.03,Cash,Chicago,Delivered,4.6
104355,Kelly Sullivan,Groceries,8,146.3,2023-09-19,19.84,Credit Card,New York,Delivered,3.5
680042,Heather Paul,Furniture,2,219.93,2021-08-06,0.52,Debit Card,Chicago,Pending,3.0
640550,Theresa Smith,Groceries,4,157.92,2023-03-05,7.72,Bank Transfer,Phoenix,Pending,2.9
596000,Brady Jackson,Groceries,4,198.51,2022-10-01,1.36,Debit Card,Phoenix,Shipped,2.9
353244,Jack Phillips,Electronics,2,477.74,2021-07-01,8.8,Cash,Los Angeles,Shipped,2.9
347508,Daniel Williams,Clothing,1,463.07,2023-04-26,15.31,Bank Transfer,Los Angeles,Pending,2.9
825039,Donna Lee,Groceries,2,139.42,2022-04-13,19.58,Debit Card,New York,Delivered,4.1
521775,Julie Olson,Groceries,9,275.9,2023-01-31,16.3,PayPal,Houston,Delivered,2.7
866395,Alejandra Burns,Electronics,9,492.87,2021-04-14,2.24,Cash,Los Angeles,Cancelled,1.4
221081,Tina Snyder,Clothing,8,276.14,2022-06-28,1.82,Credit Card,Chicago,Delivered,3.7
806544,Bruce Davenport,Groceries,3,313.17,2023-07-18,9.15,Credit Card,Chicago,Delivered,4.5
968164,David Caldwell,Electronics,1,331.61,2021-07-23,12.73,Credit Card,Los Angeles,Delivered,2.3
763035,Christopher Hebert,Groceries,2,270.01,2022-01-01,9.19,Bank Transfer,New York,Cancelled,4.3
917300,Jessica Golden,Electronics,2,346.45,2023-06-19,4.83,Cash,Chicago,Shipped,4.1
191752,Justin Steele,Books,6,17.45,2023-08-21,14.32,Debit Card,New York,Delivered,2.3
315468,Dr. Michael Campbell MD,Electronics,5,207.08,2021-06-26,10.64,Debit Card,New York,Delivered,4.8
143113,Denise Santiago,Groceries,6,123.37,2022-02-28,10.3,Bank Transfer,Chicago,Delivered,4.8
421871,Margaret Roberts,Clothing,2,36.2,2023-03-12,1.05,PayPal,Los Angeles,Delivered,1.4
269137,Mark Dennis,Furniture,3,384.41,2021-02-16,8.27,PayPal,New York,Cancelled,2.8
959420,Amy Juarez,Groceries,5,55.81,2022-02-01,13.72,Debit Card,Houston,Cancelled,3.1
325337,Ellen Miller,Groceries,4,231.81,2021-02-07,1.55,PayPal,Chicago,Pending,1.1
875495,Jesse Simpson,Electronics,2,218.13,2023-10-13,4.63,Cash,Phoenix,Shipped,1.4
546510,Eric Lopez,Groceries,4,378.08,2023-03-22,14.99,Credit Card,New York,Cancelled,2.7
180323,Julie Vega,Electronics,8,67.79,2023-03-10,14.09,Bank Transfer,Houston,Cancelled,1.0
975110,Patricia Barron,Clothing,4,251.71,2021-08-14,7.35,Debit Card,Los Angeles,Pending,1.1
934392,Wesley Wilson,Clothing,3,102.59,2023-05-30,10.76,Cash,Los Angeles,Pending,2.5
759370,Mary Thomas,Groceries,9,478.43,2023-11-09,6.25,Bank Transfer,New York,Pending,4.5
393996,Amy Donaldson,Books,8,474.07,2021-12-18,16.53,Credit Card,New York,Shipped,3.2
385773,Manuel Leblanc,Clothing,4,317.63,2023-02-18,11.56,Credit Card,New York,Shipped,4.7
856328,Laura Stephens,Furniture,5,20.82,2022-09-24,15.04,Bank Transfer,Phoenix,Cancelled,4.4
249015,Brian Johnson,Clothing,7,393.27,2022-09-05,0.65,Cash,Houston,Delivered,4.5
256477,Donna Curry,Clothing,2,153.12,2023-09-07,17.27,Bank Transfer,New York,Delivered,4.5
834987,Robert Davidson,Books,3,448.94,2023-02-07,5.96,Cash,Phoenix,Pending,4.5
401788,Richard Fields,Books,6,343.19,2023-01-16,16.22,Cash,Chicago,Cancelled,4.1
703626,Sarah Davies,Furniture,3,19.68,2023-09-17,14.79,PayPal,Houston,Delivered,2.3
668125,Ian Lester,Electronics,2,313.53,2022-12-10,4.86,Debit Card,Chicago,Shipped,2.1
771337,Stacy Simpson,Groceries,2,55.85,2021-12-24,18.78,Debit Card,New York,Delivered,2.4
978466,Anna Brown,Electronics,1,262.31,2021-09-22,12.07,Cash,New York,Cancelled,4.8
382113,Aaron Ramirez,Groceries,2,274.55,2023-04-08,17.35,Debit Card,Chicago,Shipped,1.9
389145,Dylan Newton,Books,7,124.01,2023-11-06,6.68,Bank Transfer,Houston,Cancelled,4.4
816486,Denise Salazar,Furniture,7,422.83,2023-11-21,13.33,Bank Transfer,New York,Cancelled,4.7
773247,Cheryl Henry,Electronics,9,112.34,2022-12-13,3.48,Credit Card,Chicago,Shipped,4.4
787287,Tracy Cunningham,Electronics,3,208.27,2023-01-05,5.75,PayPal,Los Angeles,Cancelled,1.2
710478,Jesus Morgan,Groceries,8,214.41,2021-04-09,17.04,Cash,Phoenix,Pending,3.4
701370,Sarah Cruz,Electronics,8,283.45,2023-06-21,4.47,Bank Transfer,Chicago,Cancelled,1.4
678701,Amanda Williams,Groceries,5,369.8,2023-04-28,3.19,Credit Card,Los Angeles,Shipped,3.8
509538,Jennifer Crawford,Groceries,9,257.03,2021-06-17,2.63,Cash,Los Angeles,Pending,4.8
798132,Brian Gonzalez,Groceries,3,112.16,2021-01-15,0.46,PayPal,Los Angeles,Cancelled,3.4
805655,Barbara Martin,Electronics,7,73.7,2022-12-19,7.94,Credit Card,Houston,Pending,1.9
296882,Jason Roth,Groceries,6,22.78,2021-10-05,4.2,Bank Transfer,Phoenix,Pending,2.2
803598,Jacob Reyes,Clothing,9,237.52,2023-04-19,2.23,PayPal,Chicago,Cancelled,4.8
209467,Jose Johnson,Books,6,395.5,2021-11-02,17.57,PayPal,Los Angeles,Cancelled,2.0
579340,Amanda White,Groceries,4,43.24,2023-02-14,6.87,Debit Card,Houston,Shipped,2.8
783972,Sabrina Holt,Groceries,4,338.05,2021-03-04,17.28,Bank Transfer,Houston,Delivered,4.7
928081,Elizabeth Juarez,Clothing,9,297.77,2021-05-02,17.14,Credit Card,Houston,Pending,1.7
717615,Mitchell Lopez,Electronics,3,396.05,2021-04-24,7.83,Cash,Los Angeles,Cancelled,3.2
664990,Kayla Benson,Furniture,5,401.22,2023-08-13,19.55,Cash,Los Angeles,Pending,1.4
892283,Tammy Andrews,Groceries,7,197.11,2022-07-28,10.9,PayPal,Phoenix,Pending,1.9
925100,David Davies,Furniture,2,341.78,2022-07-13,13.65,Cash,Houston,Shipped,2.9
151676,Monica Romero,Electronics,3,210.92,2022-05-11,4.8,PayPal,Chicago,Delivered,4.8
690861,Dr. Sarah Simmons DDS,Books,2,283.3,2023-06-20,2.42,Bank Transfer,Los Angeles,Shipped,1.3
263358,Mario Pittman,Groceries,7,50.34,2023-12-28,17.91,Debit Card,New York,Delivered,3.6
962405,Joseph Marsh,Electronics,8,61.82,2022-12-30,2.42,Bank Transfer,New York,Shipped,3.5
406541,Mackenzie Garcia,Groceries,5,213.92,2023-06-22,13.49,Bank Transfer,New York,Cancelled,2.9
130768,Matthew Miller,Groceries,2,192.88,2021-07-11,10.74,Bank Transfer,Phoenix,Shipped,2.1
653466,Rachel Baxter,Furniture,8,180.7,2021-05-25,11.96,Cash,Chicago,Shipped,1.5
561774,Angela Bradley,Groceries,7,191.9,2022-07-25,0.42,PayPal,Houston,Pending,4.4
400214,Stacy Mcbride,Clothing,1,196.41,2022-06-21,9.13,PayPal,Phoenix,Cancelled,1.8
116005,Veronica Fuller,Electronics,7,209.46,2022-03-05,4.54,PayPal,New York,Cancelled,2.9
352564,Barbara Burnett,Furniture,9,203.42,2021-08-10,3.84,Credit Card,Los Angeles,Pending,3.7
952088,Nicole King,Clothing,7,373.4,2021-09-05,10.69,PayPal,New York,Delivered,2.7
310604,Julie Thomas,Clothing,6,349.02,2021-08-28,7.8,Credit Card,New York,Cancelled,4.9
907260,Diane Mcconnell,Books,3,457.95,2022-10-01,5.33,PayPal,Houston,Shipped,1.6
660431,Sophia Castro,Books,2,396.77,2021-06-01,15.87,Credit Card,New York,Shipped,2.0
244130,April Sharp,Books,8,312.23,2023-06-28,6.76,Bank Transfer,Houston,Cancelled,1.8
157469,Paul Cobb,Books,6,35.37,2022-06-15,4.78,Bank Transfer,Houston,Shipped,3.2
382123,Joseph Graves,Groceries,1,108.21,2022-07-25,9.44,Credit Card,Los Angeles,Cancelled,4.9
468827,Daniel Hill,Furniture,3,130.7,2022-12-18,2.82,Bank Transfer,Houston,Shipped,1.9
767132,Melanie Oliver,Furniture,4,302.61,2023-03-07,12.44,Cash,Chicago,Shipped,3.4
524293,Frank Mcconnell,Groceries,9,290.8,2022-10-14,4.41,Credit Card,New York,Shipped,1.2
343898,Jon Patel,Electronics,1,27.45,2023-08-13,19.4,Credit Card,Chicago,Delivered,4.0
524973,Dominic Rubio,Clothing,3,391.81,2023-08-04,6.79,PayPal,Phoenix,Shipped,2.6
496164,Michael Brown,Books,6,471.25,2022-04-11,19.66,Credit Card,New York,Delivered,3.2
164203,Kristin Patel,Furniture,9,157.05,2022-02-12,4.49,Cash,Los Angeles,Cancelled,3.6
950784,Stephanie Morris,Electronics,6,15.16,2023-09-11,3.87,Debit Card,Chicago,Cancelled,1.1
872796,Joshua Martinez,Electronics,9,318.2,2022-01-28,15.11,Credit Card,New York,Pending,2.8
267300,Paul Moreno,Books,5,461.81,2022-08-22,1.35,Debit Card,Phoenix,Shipped,2.5
632570,Maria Newman,Electronics,6,280.38,2022-10-07,2.39,Cash,Los Angeles,Delivered,2.7
394998,Benjamin Reynolds,Clothing,3,236.78,2021-11-27,17.46,PayPal,Phoenix,Pending,1.5
196145,Leah Johns,Groceries,1,68.7,2022-08-13,11.74,Debit Card,Chicago,Shipped,3.1
235046,Lori Robinson,Electronics,8,451.6,2021-09-08,1.48,PayPal,New York,Cancelled,1.9
547627,Kyle Kennedy,Books,6,143.98,2023-05-02,14.98,Debit Card,Phoenix,Cancelled,4.0
231367,Michael Phelps,Electronics,4,142.87,2021-11-20,12.47,Bank Transfer,Phoenix,Cancelled,2.8
705253,Vanessa Johnson,Books,1,380.4,2022-08-04,18.12,Bank Transfer,New York,Shipped,4.5
602568,Melissa Leonard,Furniture,5,414.1,2021-09-09,13.13,Debit Card,Chicago,Pending,3.8
118006,Julia Soto,Furniture,6,352.13,2022-07-22,5.32,Bank Transfer,Phoenix,Cancelled,1.1
337026,Christopher Koch,Books,6,353.0,2022-11-12,18.7,Debit Card,Los Angeles,Delivered,4.1
280479,Elizabeth Hubbard,Clothing,2,191.56,2023-04-06,15.49,PayPal,Chicago,Pending,2.9
851205,Michelle Johnson,Clothing,4,17.84,2023-10-29,15.29,Cash,Phoenix,Delivered,3.0
958532,Maria Wilkins,Groceries,1,122.19,2022-12-28,10.64,Debit Card,Phoenix,Pending,2.4
997998,Annette Potter,Groceries,6,237.24,2022-12-20,3.54,Debit Card,Houston,Delivered,4.3
806068,Eric Romero,Books,7,223.31,2023-11-25,6.6,Debit Card,Phoenix,Cancelled,4.6
690659,Andrea Taylor,Groceries,8,288.44,2023-06-29,11.94,PayPal,New York,Shipped,2.5
381340,Patricia Taylor,Groceries,4,32.57,2022-12-28,7.64,Bank Transfer,New York,Shipped,4.3
287452,Elizabeth Christian,Electronics,7,121.21,2021-05-29,8.35,Debit Card,Chicago,Cancelled,1.0
903934,David Smith,Clothing,9,14.76,2023-01-08,16.7,PayPal,Chicago,Pending,1.4
617241,Taylor Wallace,Furniture,4,343.06,2022-01-25,18.59,Debit Card,Houston,Cancelled,2.1
745971,Christopher Moore,Groceries,3,288.61,2022-08-05,7.98,Cash,Phoenix,Cancelled,3.8
301883,William Griffin,Furniture,4,379.27,2022-11-09,10.75,Debit Card,Houston,Delivered,2.8
695438,Regina Potter,Books,9,36.14,2023-01-03,8.62,Debit Card,Phoenix,Pending,4.0
403939,Susan Brown,Furniture,2,496.54,2022-10-17,17.21,Credit Card,Houston,Shipped,3.7
772281,William Zimmerman,Electronics,6,177.61,2021-03-20,18.2,Cash,Chicago,Delivered,3.6
740925,Christopher Evans,Furniture,2,237.34,2023-10-10,13.84,Debit Card,Chicago,Delivered,1.7
912081,Matthew Jones,Clothing,9,99.55,2021-03-31,7.04,Credit Card,Phoenix,Shipped,4.5
829847,Jordan Miller,Electronics,3,73.23,2022-05-05,11.48,Bank Transfer,Houston,Cancelled,4.9
215381,David Garcia,Books,7,343.19,2022-02-06,15.13,Bank Transfer,Chicago,Shipped,2.0
879211,Ashley Pacheco,Electronics,6,272.36,2022-11-16,16.75,Cash,Chicago,Delivered,4.7
403791,Garrett Garcia,Books,7,334.16,2021-06-17,10.41,PayPal,Los Angeles,Cancelled,4.7
561495,Linda Acevedo,Electronics,3,299.08,2022-08-16,14.57,Credit Card,Houston,Cancelled,2.0
418115,Patricia Martinez,Books,9,199.37,2022-10-09,10.79,Debit Card,New York,Delivered,1.9
702207,Gerald Young,Furniture,1,193.94,2022-11-01,19.13,Credit Card,Houston,Cancelled,1.7
890537,Kimberly Holland,Furniture,9,227.11,2022-09-10,6.41,Bank Transfer,Los Angeles,Cancelled,1.8
709631,Gregory Lee,Electronics,6,246.4,2023-10-25,9.93,Cash,Chicago,Pending,2.0
174230,Lauren Klein,Books,9,68.05,2022-09-27,8.61,Credit Card,New York,Delivered,3.8
241284,Matthew Cole,Books,3,77.78,2023-09-03,0.57,PayPal,Los Angeles,Shipped,4.5
589516,Nicole Andersen,Groceries,6,266.04,2023-07-30,17.02,Debit Card,New York,Shipped,3.8
510762,Angelica Reed,Groceries,6,285.43,2022-10-24,11.95,Credit Card,Houston,Shipped,2.0
853292,Michael Long,Electronics,8,486.49,2022-08-21,9.72,PayPal,Houston,Cancelled,1.5
578276,Benjamin Beltran,Furniture,1,207.67,2021-05-26,1.85,Cash,Chicago,Pending,1.7
870442,Andrew Sanchez,Clothing,3,208.51,2022-08-15,14.14,Debit Card,Los Angeles,Delivered,3.9
976679,Alexis Martin,Books,1,324.67,2021-02-17,19.48,Cash,Chicago,Pending,1.5
988871,Gerald Mason,Groceries,4,60.79,2023-01-04,19.34,Debit Card,Los Angeles,Delivered,2.3
690436,Gabriella Baker,Electronics,5,499.64,2022-08-31,18.1,Cash,Chicago,Cancelled,1.0
564269,Angela Gibson,Furniture,8,8.05,2021-01-22,17.46,PayPal,New York,Cancelled,3.5
189489,Nicholas Torres,Books,6,178.79,2021-01-09,14.68,PayPal,New York,Shipped,3.7
133562,Jeffery Campbell,Furniture,4,15.86,2023-03-03,18.5,Cash,New York,Delivered,1.6
735245,Zachary Vaughn,Electronics,8,58.56,2022-11-08,15.88,Credit Card,Houston,Pending,1.6
785804,Mark Delgado,Furniture,6,333.57,2023-07-26,3.7,PayPal,Houston,Pending,3.5
842892,Rebecca Higgins,Books,1,428.22,2022-10-09,5.89,Bank Transfer,Los Angeles,Cancelled,4.6
607979,Eric Garcia,Clothing,3,20.32,2021-09-10,17.48,Bank Transfer,Houston,Cancelled,1.8
690422,Zachary Ewing,Groceries,1,150.05,2023-07-28,10.46,Bank Transfer,New York,Cancelled,4.8
280246,Jason Vargas,Clothing,4,312.33,2022-10-13,2.5,Cash,Los Angeles,Cancelled,2.9
896887,Lisa Barnes,Clothing,5,66.09,2023-12-23,19.56,PayPal,Phoenix,Pending,3.7
579074,Taylor Bennett,Electronics,3,450.92,2023-10-07,7.54,Cash,Los Angeles,Delivered,2.4
850223,Raymond White,Groceries,7,368.13,2023-10-17,7.48,PayPal,Los Angeles,Delivered,4.2
260311,Martin Braun,Groceries,7,386.29,2021-01-02,3.75,Debit Card,Los Angeles,Pending,4.2
829446,Deborah Rivera,Electronics,8,29.03,2022-05-31,17.69,PayPal,Houston,Cancelled,2.1
990190,Tony Goodwin,Groceries,9,102.55,2023-01-04,0.78,Bank Transfer,Los Angeles,Cancelled,1.5
951829,Barbara Orozco,Clothing,4,19.78,2021-01-09,18.32,Debit Card,New York,Shipped,1.9
212418,Terri Hall,Groceries,3,227.05,2023-09-11,13.64,Credit Card,Chicago,Delivered,2.5
346072,Jason Coleman,Books,9,160.21,2022-05-16,8.62,PayPal,Houston,Pending,1.5
462610,Lauren Watkins,Furniture,9,184.53,2023-10-09,8.48,Debit Card,New York,Shipped,1.0
643097,Todd Williams,Books,3,443.51,2021-09-26,14.04,Cash,Chicago,Delivered,4.9
102835,Jordan Welch,Books,3,98.58,2022-03-08,19.34,PayPal,Chicago,Delivered,2.0
570816,Brittany Gordon,Furniture,3,54.09,2023-03-17,0.04,Bank Transfer,Houston,Shipped,1.9
484008,Ricky Chambers,Electronics,6,239.86,2023-03-27,8.78,Cash,Phoenix,Shipped,4.8
728714,Renee Gonzalez,Electronics,9,323.17,2022-03-21,8.18,Cash,Houston,Shipped,1.9
925148,Caitlin Sawyer,Electronics,3,446.63,2021-04-24,15.9,Bank Transfer,New York,Delivered,3.9
389980,Courtney Brooks,Groceries,5,341.2,2021-11-02,10.28,Bank Transfer,New York,Cancelled,4.9
528926,Darius Gibson,Clothing,6,123.4,2021-09-06,9.98,PayPal,Phoenix,Delivered,2.3
291880,Sean Mendez,Groceries,9,66.59,2022-01-28,18.12,Credit Card,Chicago,Shipped,4.3
152031,Martha Martin,Furniture,9,397.11,2021-01-10,12.77,Bank Transfer,Phoenix,Delivered,2.9
763632,David Garcia,Furniture,3,207.36,2023-09-03,4.08,Credit Card,Los Angeles,Delivered,1.2
592320,Timothy Douglas,Electronics,4,454.32,2023-09-04,14.13,Cash,Phoenix,Pending,1.1
815649,Eduardo Day,Clothing,5,163.66,2023-05-13,4.68,Bank Transfer,Houston,Shipped,4.5
773213,Laura Greene,Books,1,16.79,2021-03-22,1.57,PayPal,Houston,Delivered,4.5
141128,Sharon Horn,Furniture,7,291.87,2023-08-09,6.67,Cash,Houston,Delivered,3.5
313426,Kristen Garcia,Clothing,5,280.33,2021-11-17,18.49,Credit Card,Los Angeles,Pending,2.0
356027,Christopher Wilson,Clothing,2,114.24,2022-01-25,10.46,PayPal,Phoenix,Delivered,4.2
390780,Jared Stone,Electronics,9,178.2,2023-11-23,1.6,Bank Transfer,Phoenix,Cancelled,3.3
949298,Jennifer Pittman,Electronics,3,197.22,2021-04-09,11.48,Credit Card,Chicago,Shipped,4.7
571778,Maria Hall,Electronics,3,469.47,2021-08-29,10.94,Credit Card,Houston,Pending,2.1
804253,Nicholas Powers,Furniture,6,146.88,2023-04-21,7.13,Credit Card,Phoenix,Shipped,2.0
859187,Melissa Barrera,Clothing,5,147.15,2021-01-10,7.93,Debit Card,Houston,Shipped,1.8
602547,Marc Perez,Books,5,475.22,2023-03-08,14.77,Bank Transfer,New York,Cancelled,3.4
806048,Margaret Little,Electronics,8,287.13,2023-01-01,6.21,Cash,Los Angeles,Pending,4.9
391784,Amy Goodwin,Groceries,6,326.36,2022-06-18,18.02,Debit Card,Los Angeles,Pending,4.3
232405,Daniel Molina,Furniture,6,109.59,2022-08-23,18.34,PayPal,New York,Pending,2.9
959124,Barbara Smith,Groceries,7,488.1,2022-12-19,17.85,Debit Card,Los Angeles,Shipped,1.9
923366,Christopher Mendoza,Groceries,7,264.87,2021-09-10,19.44,Bank Transfer,Los Angeles,Delivered,4.1
560769,Karen Ward,Clothing,4,35.89,2021-08-24,10.3,Cash,Chicago,Delivered,2.6
239391,Keith Moreno,Clothing,5,53.06,2021-09-19,7.38,PayPal,New York,Cancelled,3.2
646773,Timothy Rivera,Clothing,3,376.31,2021-10-14,0.87,Credit Card,Chicago,Delivered,4.6
557418,Katherine Sanchez,Furniture,7,303.55,2023-02-18,18.31,PayPal,New York,Cancelled,2.8
972072,Andrea Davis,Furniture,7,166.44,2023-12-23,19.81,Debit Card,New York,Cancelled,2.2
859650,Kelly Rogers,Books,5,160.58,2021-06-01,14.6,Debit Card,Chicago,Cancelled,3.8
388693,Maurice Ramsey,Clothing,2,126.13,2023-09-17,3.48,Bank Transfer,Los Angeles,Cancelled,4.4
655381,William Murray,Clothing,8,237.48,2021-06-07,5.66,Cash,Chicago,Delivered,2.4
721292,Patricia Diaz,Books,6,207.34,2023-07-15,16.56,Credit Card,New York,Cancelled,3.0
191258,Dana Holt,Clothing,6,5.44,2023-10-27,10.91,PayPal,Phoenix,Cancelled,3.5
938387,David Garrison,Furniture,9,465.04,2022-09-14,5.96,Credit Card,Phoenix,Pending,1.8
141905,Leslie Martinez,Groceries,3,86.95,2023-06-05,6.91,Debit Card,New York,Delivered,4.4
981383,Brian Fernandez,Furniture,6,403.07,2022-11-27,15.6,Debit Card,Houston,Delivered,4.2
649860,Timothy Jones,Clothing,1,55.69,2023-06-23,8.44,Cash,New York,Cancelled,1.2
444544,Jessica Webb,Books,7,208.56,2023-05-13,19.26,Credit Card,Los Angeles,Pending,2.1
158672,Christy Wilson,Furniture,4,457.29,2021-01-02,2.16,Credit Card,Chicago,Delivered,3.3
575292,Andrew Cooper,Clothing,5,473.51,2023-03-05,10.41,Credit Card,Los Angeles,Cancelled,2.9
689810,Calvin Hill,Electronics,3,381.73,2021-12-26,2.13,Bank Transfer,Los Angeles,Cancelled,4.4
732151,Phillip Nash,Groceries,7,172.82,2023-10-29,15.35,PayPal,New York,Shipped,4.8
