Student_ID,Name,Grade,GPA,Attendance_Percentage,Math_Score,Science_Score,English_Score,History_Score,Elective,Extra_Curricular,Graduation_Status
933121,Craig Cox,F,3.12,71.37,64,56,7,82,Drama,Sports,Not Graduated
245620,Kevin Green,D,3.61,70.5,25,57,46,11,Computer Science,Debate,Not Graduated
812741,Chad Wright,A,3.69,74.19,3,48,57,58,Art,Art Club,Graduated
735670,David Padilla,B,3.25,63.72,85,37,76,42,Computer Science,Sports,Not Graduated
841667,Valerie Odonnell,B,2.06,99.3,81,12,24,32,Drama,Art Club,Graduated
812350,Kristina Murphy,D,2.2,90.32,39,76,36,92,Drama,Music Club,Graduated
392121,Amanda Vincent,C,3.45,85.31,12,10,77,57,Computer Science,Art Club,Not Graduated
524317,Michael Bradford,B,1.33,73.79,11,16,66,41,Computer Science,Debate,Graduated
886914,Thomas Hernandez,C,3.76,64.7,41,11,34,8,Music,Art Club,Not Graduated
419313,Mrs. Monica Ball,B,2.62,90.5,46,99,15,52,Art,Debate,Not Graduated
220682,Meghan Atkinson,A,3.62,91.89,7,14,3,46,Computer Science,Music Club,Not Graduated
819385,Jeff Whitehead,C,2.29,72.6,48,66,71,76,Music,Sports,Not Graduated
759377,Jason Payne,D,2.04,83.88,29,99,45,71,Music,Music Club,Graduated
999781,Jeremiah Perry,B,0.31,70.57,37,93,37,72,Music,Music Club,Not Graduated
656017,Ryan Ford,F,2.61,62.17,85,23,78,80,Computer Science,Music Club,Not Graduated
363378,Tyler Evans,D,0.34,70.48,90,13,27,49,Music,Art Club,Not Graduated
854840,David Warren,B,3.36,63.1,89,93,12,1,Drama,Debate,Not Graduated
919038,Sandra Marks,B,0.36,77.66,36,8,44,73,Drama,Debate,Not Graduated
287112,Kevin Smith,A,2.13,82.87,76,15,13,44,Drama,Music Club,Graduated
147123,Cynthia Jackson,B,2.71,60.01,10,33,61,80,Art,Debate,Not Graduated
184459,Steven Espinoza,C,1.66,97.21,29,27,26,30,Drama,Sports,Graduated
441331,Deborah Blackburn,B,2.46,81.84,88,18,63,66,Music,Sports,Not Graduated
184827,Heidi Bowman,F,1.91,66.93,80,65,36,74,Computer Science,Art Club,Not Graduated
916436,Ashley Dorsey,F,0.91,79.23,51,37,4,99,Music,Music Club,Graduated
317785,Roger Booth,D,0.93,69.56,45,99,69,16,Computer Science,Music Club,Not Graduated
623251,Savannah Jordan,B,2.54,89.88,1,52,68,14,Drama,Sports,Graduated
737451,Jeffery Rodriguez,F,0.67,93.42,23,85,97,44,Art,Debate,Graduated
945867,Teresa Ramirez,C,0.62,68.85,92,80,54,77,Drama,Music Club,Not Graduated
120620,Chad Butler,C,2.96,98.94,33,17,75,28,Drama,Art Club,Not Graduated
607793,Barbara Blake,D,3.72,88.1,91,53,68,71,Music,Music Club,Graduated
452939,Darin Bowen,A,0.15,86.31,95,29,25,77,Music,Music Club,Not Graduated
704528,Aimee Harmon,D,0.94,68.82,45,91,94,50,Computer Science,Music Club,Graduated
831746,Rachel Escobar,F,3.19,86.43,56,86,12,82,Drama,Art Club,Not Graduated
321945,Herbert Martinez,C,1.92,79.57,49,79,20,89,Computer Science,Sports,Not Graduated
701814,Taylor Villegas,F,3.54,72.82,59,92,97,73,Drama,Sports,Not Graduated
470837,Rodney Franklin,F,3.74,70.71,58,4,5,15,Art,Art Club,Graduated
672330,Michael Davis,A,3.73,71.83,80,36,58,38,Drama,Sports,Not Graduated
575795,Ryan Prince,C,2.97,76.69,25,15,43,8,Computer Science,Music Club,Graduated
370330,Rhonda Jones,A,0.31,96.52,38,36,31,52,Art,Debate,Not Graduated
931380,Joshua Miller,A,2.01,72.63,99,72,83,86,Music,Music Club,Graduated
696698,Nicole Kent,A,0.68,94.46,94,13,90,50,Music,Sports,Graduated
605022,Jane Jimenez,D,3.36,93.24,87,35,48,33,Computer Science,Art Club,Graduated
185659,Andre Lam,C,2.1,84.01,67,66,78,91,Computer Science,Debate,Graduated
295474,Nicole Shaw,F,0.09,82.01,3,0,48,74,Music,Art Club,Graduated
630192,Nicolas Phillips,B,3.29,89.91,38,18,81,33,Art,Music Club,Graduated
218832,Harry Bowman,A,3.79,90.79,79,23,27,28,Music,Art Club,Not Graduated
879573,Paul Cox,A,3.4,99.95,7,72,53,6,Art,Debate,Graduated
168189,Carlos Hammond,D,0.58,80.75,24,77,37,69,Music,Debate,Not Graduated
677383,Patricia Gentry,A,3.55,99.25,12,77,7,61,Computer Science,Debate,Graduated
867791,Brittney Jones,D,3.09,81.1,22,1,97,57,Computer Science,Sports,Not Graduated
318675,Allison Soto,A,0.49,75.91,29,61,9,77,Art,Art Club,Graduated
594051,Jay Dalton,A,0.32,84.11,62,28,97,88,Art,Art Club,Graduated
537077,Amy Moore,D,2.64,72.81,46,29,10,15,Computer Science,Art Club,Graduated
639481,Jennifer Campos,B,1.74,99.69,55,93,55,66,Music,Music Club,Graduated
957323,Allen Chavez,C,3.52,99.55,75,91,95,65,Computer Science,Sports,Graduated
503114,Megan Howard,B,1.61,81.64,14,60,68,14,Drama,Music Club,Graduated
570269,Mr. Jeffrey Underwood PhD,F,0.27,99.85,82,40,40,50,Drama,Art Club,Graduated
468088,Ashley Reeves,B,1.61,85.04,84,29,94,34,Computer Science,Debate,Graduated
374112,Todd Coleman,D,2.88,90.27,41,56,71,63,Art,Art Club,Not Graduated
523401,Robert Parsons,C,1.48,95.11,96,21,8,14,Music,Music Club,Graduated
659344,Emily Skinner,F,3.84,62.96,17,77,69,31,Art,Music Club,Not Graduated
958628,Vincent Boone,D,3.55,73.17,9,36,24,79,Computer Science,Debate,Not Graduated
865095,Matthew Roach,D,2.12,91.05,9,53,22,28,Music,Sports,Graduated
121192,Kristina Becker,C,0.12,63.45,45,79,86,86,Drama,Debate,Graduated
819797,Michael Mathis,B,0.14,72.61,4,43,58,52,Computer Science,Music Club,Not Graduated
903232,Frank Weaver,B,3.83,95.87,65,10,71,18,Computer Science,Sports,Not Graduated
424771,Amanda Hernandez,A,0.38,79.3,33,93,48,67,Drama,Debate,Graduated
160282,April Hammond,F,1.28,76.47,59,77,42,88,Music,Debate,Graduated
182701,Joshua Miller,A,1.47,78.21,63,86,35,10,Music,Sports,Graduated
905940,Kristie Lang,A,2.37,81.51,61,77,98,65,Computer Science,Art Club,Not Graduated
235192,Mary Barnes,D,3.07,94.07,50,61,0,46,Drama,Debate,Graduated
899490,Michelle Owens MD,D,3.08,90.85,43,43,1,80,Computer Science,Music Club,Graduated
508683,Dana Dawson,B,1.49,70.79,39,1,79,53,Art,Debate,Graduated
654394,Michael Jimenez,F,3.13,72.81,96,44,65,10,Drama,Sports,Graduated
673141,Brian Coleman,D,2.95,67.77,63,54,8,47,Music,Debate,Not Graduated
623229,James Montoya,F,1.49,99.98,4,9,52,64,Drama,Art Club,Not Graduated
534381,Jason Frye,B,1.57,96.17,86,48,29,31,Drama,Music Club,Not Graduated
457934,Karen Burnett,D,2.42,94.35,94,57,43,82,Art,Debate,Not Graduated
906336,Louis Hayes,D,1.71,91.08,76,87,62,1,Computer Science,Debate,Graduated
510783,Michael Baker,B,3.39,81.39,89,65,89,94,Art,Sports,Graduated
284435,Melissa Rangel,C,3.24,98.95,1,1,17,71,Music,Music Club,Not Graduated
623005,Leslie Burnett,C,3.04,91.9,43,75,11,61,Computer Science,Art Club,Not Graduated
444125,Christopher Cooper,C,0.46,75.13,31,79,53,81,Music,Art Club,Graduated
946420,Rachel Mays,F,1.12,89.43,52,34,41,4,Art,Sports,Graduated
234880,Regina Anderson,C,2.51,62.91,33,14,66,68,Drama,Sports,Graduated
606664,Shawna Jenkins,C,1.09,62.65,17,53,54,11,Computer Science,Debate,Not Graduated
814928,Theodore Stanley,F,1.96,71.07,79,97,76,10,Drama,Debate,Graduated
373532,Ryan Mcfarland,C,2.18,65.5,4,79,73,77,Computer Science,Music Club,Graduated
833083,Misty Reed,F,2.76,80.27,89,2,13,95,Drama,Art Club,Graduated
707415,Julie Garcia,B,2.62,68.94,34,62,8,62,Computer Science,Music Club,Not Graduated
880495,Rebecca Simpson,C,0.44,76.43,57,81,91,90,Music,Art Club,Not Graduated
387095,Sara Wilson,A,0.44,67.21,9,36,3,36,Art,Art Club,Graduated
525923,Courtney Gutierrez,B,3.73,97.96,22,60,93,94,Drama,Music Club,Not Graduated
340045,Brittany Golden,A,0.16,98.89,90,30,98,55,Music,Debate,Not Graduated
952810,Jeanne Villegas,C,1.04,67.89,74,39,34,69,Drama,Art Club,Not Graduated
875371,Jessica Bell,A,0.88,89.72,2,8,82,21,Drama,Music Club,Not Graduated
400359,Jeffrey Wright,C,0.9,63.62,82,29,27,40,Art,Sports,Not Graduated
644075,Kimberly Hernandez,F,3.67,90.04,67,40,78,9,Music,Sports,Not Graduated
315382,Jonathan Vega,C,0.02,71.5,47,41,77,59,Drama,Debate,Not Graduated
790399,Anthony Miller,C,2.34,93.55,51,12,23,30,Computer Science,Music Club,Graduated
819290,Carlos Wilson,C,2.02,93.08,63,8,70,38,Drama,Sports,Not Graduated
618534,Michelle Kemp,A,2.0,91.28,2,83,56,10,Computer Science,Art Club,Graduated
139750,Michael Hess,D,1.41,70.44,82,8,30,23,Computer Science,Debate,Graduated
299603,Kathleen Chase,B,0.59,83.93,16,38,16,78,Drama,Music Club,Not Graduated
555400,Stephanie Bailey,A,1.74,61.93,33,10,77,4,Art,Debate,Not Graduated
317826,Raymond Martinez,C,3.86,83.74,63,4,47,94,Music,Music Club,Graduated
558655,Andrew Guerrero,C,3.3,78.46,83,76,48,59,Music,Music Club,Graduated
297126,Kathleen Barnes,C,1.78,81.85,36,14,78,19,Art,Sports,Graduated
936611,Manuel Quinn,C,3.66,91.63,53,62,4,9,Computer Science,Sports,Graduated
679102,Ronald Alexander,F,0.3,66.9,59,78,26,89,Music,Music Club,Not Graduated
990829,Jason Gray,B,3.84,62.39,15,82,68,84,Computer Science,Sports,Graduated
584974,Brian Dominguez,D,0.45,96.03,63,2,51,36,Computer Science,Music Club,Graduated
298591,David Hicks,F,3.39,66.01,93,82,49,54,Art,Sports,Graduated
484755,Jason Jackson,D,0.67,85.78,67,28,79,10,Music,Music Club,Not Graduated
917345,Nicholas Thompson,D,0.21,91.04,54,25,87,31,Drama,Music Club,Graduated
218696,Mark Bullock,B,1.74,71.87,91,38,47,87,Computer Science,Sports,Graduated
988381,Frances Campbell,B,1.01,71.57,50,3,77,0,Art,Music Club,Graduated
112758,Steven Zuniga,A,1.65,68.82,18,32,85,38,Art,Debate,Not Graduated
698016,Robert Ward,C,1.71,80.07,73,56,81,58,Computer Science,Music Club,Not Graduated
352802,Lindsay Garner,B,3.35,98.76,55,73,93,65,Drama,Music Club,Not Graduated
265154,Holly Franco,A,2.29,66.8,72,80,53,18,Art,Debate,Not Graduated
783136,Charles Nunez,D,2.68,86.46,22,89,16,78,Computer Science,Art Club,Graduated
674038,Alicia Wheeler,D,1.22,70.02,7,58,17,80,Computer Science,Debate,Not Graduated
902031,Krystal Freeman,D,3.26,83.63,4,1,5,71,Music,Art Club,Graduated
679459,Patricia Cortez,A,0.85,87.08,68,76,33,4,Computer Science,Sports,Not Graduated
719387,William Franklin,A,3.87,78.96,68,27,36,1,Drama,Music Club,Not Graduated
874471,Jerome Gonzalez,D,2.4,95.58,93,70,27,93,Drama,Music Club,Not Graduated
796855,Deborah Bush,B,0.03,88.11,49,10,7,0,Drama,Music Club,Not Graduated
936183,Michelle George,B,1.67,81.19,20,17,69,45,Computer Science,Music Club,Graduated
876804,Evelyn Swanson,D,3.08,76.81,89,8,50,70,Art,Art Club,Not Graduated
805222,Hannah Morgan,D,1.75,71.93,8,63,3,75,Art,Debate,Graduated
277391,Tracey Branch,A,0.11,81.66,69,16,69,64,Art,Sports,Graduated
844119,Karen Payne,C,3.62,92.06,66,96,9,34,Art,Music Club,Graduated
325013,Taylor Brown,F,1.23,89.13,70,97,34,21,Computer Science,Art Club,Graduated
118678,Erika Clark,B,3.41,88.58,89,80,78,9,Drama,Sports,Not Graduated
609715,Candace Cook,F,2.24,99.49,67,30,27,4,Computer Science,Music Club,Graduated
541451,Ashley Schwartz,C,1.41,84.51,48,73,15,22,Music,Music Club,Not Graduated
618295,Sara Savage,F,2.51,80.83,34,16,64,78,Computer Science,Debate,Not Graduated
530718,Amy Miller,F,0.52,78.99,47,91,58,99,Drama,Sports,Graduated
137811,Jason Huffman DDS,B,1.26,76.11,81,73,9,87,Music,Art Club,Graduated
589454,Valerie Taylor,C,2.55,60.61,73,21,85,32,Art,Music Club,Not Graduated
855000,Denise Kelley,A,0.54,68.87,19,3,57,12,Computer Science,Art Club,Graduated
487488,Victoria Anderson,F,0.2,70.62,92,15,69,28,Art,Art Club,Not Graduated
504779,Jacob Cervantes,B,0.98,91.93,82,52,80,80,Music,Music Club,Not Graduated
945068,Malik Carey,A,3.6,87.92,46,75,87,70,Computer Science,Music Club,Not Graduated
443885,Anthony Mills,D,0.57,65.79,81,79,24,60,Computer Science,Sports,Not Graduated
180337,Richard Miller,A,1.75,66.67,94,75,56,72,Computer Science,Music Club,Not Graduated
639214,David Smith,B,0.61,96.38,39,6,3,64,Art,Debate,Not Graduated
267464,Jared Hernandez,C,3.91,89.96,80,68,61,6,Music,Art Club,Not Graduated
701122,Monica Wallace,B,1.7,70.91,56,9,36,29,Music,Debate,Graduated
237276,Kristin Boyd,D,0.4,90.17,55,98,40,69,Computer Science,Sports,Not Graduated
121168,Donna King,D,0.19,82.65,27,33,89,60,Music,Debate,Graduated
274882,Hailey Wilson,F,2.28,73.66,59,47,12,69,Computer Science,Music Club,Not Graduated
978104,Shane Smith,D,2.06,71.18,77,44,27,55,Drama,Debate,Not Graduated
960075,Tracy Alvarado,A,0.66,77.4,11,58,18,51,Drama,Art Club,Not Graduated
501266,Jody Mcmahon,A,2.05,86.45,35,76,46,55,Drama,Art Club,Graduated
225502,Sarah Jones,D,3.35,94.9,81,49,97,57,Music,Art Club,Not Graduated
904653,Diane Wheeler,B,2.8,95.57,89,11,77,63,Art,Debate,Graduated
398626,Stephanie Pace,F,0.61,76.85,30,77,29,60,Art,Art Club,Not Graduated
827543,John Wolf,C,2.23,81.55,31,77,35,60,Music,Art Club,Graduated
599205,Sheila Rivas,F,0.8,88.34,37,58,36,80,Music,Sports,Graduated
934359,Natasha Hendricks PhD,A,2.4,79.72,68,76,16,65,Music,Art Club,Not Graduated
827028,Brittany Marks,F,3.2,86.15,52,11,45,83,Drama,Art Club,Not Graduated
330170,Joshua Atkinson,A,3.31,77.59,2,54,29,0,Computer Science,Music Club,Graduated
494064,Barbara Reynolds,D,1.07,83.02,27,67,58,54,Drama,Sports,Not Graduated
167639,Hannah Nicholson,D,1.79,60.29,48,38,79,21,Music,Debate,Graduated
338035,James Becker,A,1.78,87.69,34,31,17,58,Art,Sports,Graduated
867493,Natalie Young,A,0.1,78.17,88,90,8,40,Drama,Music Club,Graduated
381039,Jeffery Hart,B,3.38,83.84,89,45,45,31,Drama,Debate,Graduated
469269,Jerry Nguyen,B,3.04,75.54,96,76,83,65,Music,Debate,Graduated
770458,Michael Guerra,C,1.12,66.71,21,63,86,6,Computer Science,Sports,Graduated
889718,Melissa Stuart,B,3.84,86.56,88,18,9,56,Drama,Sports,Not Graduated
934658,Sharon Alexander,D,2.63,68.26,49,53,17,37,Drama,Sports,Not Graduated
274128,Michael Drake,C,2.59,90.22,14,8,66,6,Drama,Music Club,Not Graduated
295895,Austin Pennington,F,1.47,84.25,26,14,64,44,Art,Art Club,Not Graduated
361839,Michael Anderson,A,2.01,75.87,73,47,94,69,Drama,Art Club,Not Graduated
468908,Natasha Barnes,A,3.0,86.17,64,73,15,55,Art,Debate,Not Graduated
783853,Morgan Bowers,A,1.27,89.53,47,12,85,71,Drama,Debate,Not Graduated
579389,Michaela Johnson,F,2.12,87.96,7,28,56,5,Computer Science,Music Club,Not Graduated
975060,Tina Johnson,F,1.96,76.51,11,44,91,32,Music,Music Club,Graduated
866326,Billy Liu,A,2.34,67.21,8,24,4,98,Music,Sports,Not Graduated
330051,Hunter Burke,F,0.02,88.15,32,7,36,98,Drama,Sports,Graduated
186734,Jonathan Peters,B,0.76,89.77,88,47,28,48,Computer Science,Sports,Graduated
368211,Keith Barron,C,1.88,93.41,42,59,57,22,Computer Science,Music Club,Graduated
552716,Tiffany Haney,F,3.45,82.09,98,6,73,88,Art,Debate,Graduated
699636,Abigail Williams,F,3.95,83.57,73,35,87,16,Art,Art Club,Graduated
768150,Amber Brock,B,2.94,60.02,84,95,19,8,Music,Debate,Graduated
483151,Michelle Moore,C,3.23,60.51,9,64,37,7,Computer Science,Art Club,Graduated
360696,Mark Cohen,C,3.42,78.64,57,3,45,62,Music,Art Club,Graduated
491014,Kayla Carpenter,A,2.02,65.55,40,40,62,12,Computer Science,Sports,Not Graduated
746133,Johnny Lynch,D,2.22,82.05,48,50,4,28,Music,Art Club,Not Graduated
460830,Evan Thomas,B,3.86,62.97,88,7,27,44,Drama,Sports,Graduated
551802,John Peterson,C,2.17,76.59,58,41,66,44,Drama,Debate,Not Graduated
233465,Charles Warren,C,3.85,90.09,69,94,12,8,Art,Debate,Graduated
528757,Steven Neal,D,3.64,69.8,25,51,9,26,Music,Sports,Not Graduated
760049,Dr. Jacob Maxwell DDS,D,0.15,87.84,57,76,67,28,Art,Debate,Not Graduated
102120,Gwendolyn Jones,B,3.03,72.47,77,3,64,86,Music,Art Club,Not Graduated
884504,April Thompson,C,3.46,63.68,73,66,15,45,Computer Science,Art Club,Not Graduated
417211,Aaron Diaz,C,0.12,74.96,30,13,90,69,Computer Science,Sports,Graduated
940715,Deanna Curry,D,3.13,61.14,53,26,49,95,Drama,Sports,Graduated
800281,David Hernandez,D,1.02,63.56,73,64,51,12,Computer Science,Art Club,Not Graduated
276893,Robert Gomez,B,3.84,71.38,16,84,48,75,Drama,Sports,Not Graduated
221118,Allen Ramirez,D,1.21,79.25,25,11,9,69,Music,Debate,Not Graduated
604964,Lisa Guerrero,F,2.84,60.67,33,87,65,96,Art,Art Club,Not Graduated
883175,Joshua Torres,C,1.55,78.48,22,14,98,35,Drama,Art Club,Graduated
356016,Mike Hall,F,3.31,65.32,75,28,29,39,Computer Science,Art Club,Not Graduated
935290,Karen Kelly,A,1.7,62.06,18,16,54,89,Art,Debate,Graduated
906300,Katelyn Lewis,D,3.94,65.75,33,16,0,8,Drama,Music Club,Not Graduated
411837,Tiffany Fox,B,2.68,82.79,15,1,2,41,Computer Science,Music Club,Not Graduated
688668,William Lopez,F,0.65,93.69,76,42,17,54,Music,Music Club,Not Graduated
253526,Julia Collins,F,2.8,98.33,5,55,74,53,Computer Science,Music Club,Not Graduated
910868,Jose Kerr,C,2.66,98.38,65,91,19,40,Computer Science,Art Club,Not Graduated
447230,Ann Gonzalez,F,3.76,91.06,72,62,15,72,Drama,Art Club,Graduated
555340,Casey Thomas,F,2.34,82.53,85,58,86,35,Art,Sports,Graduated
727145,David Ray,C,1.82,82.77,11,50,53,10,Drama,Music Club,Graduated
146810,James Griffin,C,2.03,66.04,98,34,57,85,Art,Sports,Not Graduated
835266,Michael Jones,A,1.18,80.87,27,58,27,77,Art,Debate,Graduated
287036,Jennifer Ortega,F,2.72,60.02,9,46,53,57,Drama,Art Club,Not Graduated
662258,Christopher Collins,F,0.56,81.84,79,5,19,16,Computer Science,Sports,Not Graduated
106656,Tiffany Evans,D,3.44,77.22,97,49,26,88,Art,Debate,Graduated
616272,Frank Kim,A,3.33,96.93,69,83,36,62,Drama,Art Club,Graduated
291394,Savannah Fisher,F,2.35,83.91,63,30,31,8,Music,Debate,Not Graduated
345466,Emily Phillips,B,2.91,94.56,36,70,86,7,Drama,Sports,Graduated
791094,Dominique Shields,A,3.93,72.34,79,48,43,49,Drama,Art Club,Graduated
343798,Samantha Baird,D,0.89,87.76,48,12,15,30,Drama,Debate,Graduated
150590,Steven Barrera,A,3.56,60.42,89,0,50,49,Music,Debate,Not Graduated
500388,Pamela Cook,B,3.71,64.75,24,9,54,82,Computer Science,Art Club,Graduated
622392,Christina Rasmussen DDS,C,0.62,74.77,3,65,83,60,Drama,Debate,Graduated
119274,Sharon Cochran,D,2.26,83.85,81,13,43,31,Music,Sports,Not Graduated
398498,Gregory Clark,B,0.04,68.31,13,36,3,36,Computer Science,Art Club,Graduated
137784,Erin Williams,C,1.98,90.52,83,92,77,33,Art,Music Club,Not Graduated
912747,Peggy Dyer,C,1.59,89.93,19,93,10,70,Art,Music Club,Not Graduated
408715,Anne Green,C,1.0,91.42,67,86,80,41,Drama,Debate,Not Graduated
755003,Daniel Vargas,C,2.41,73.25,57,91,61,70,Computer Science,Art Club,Not Graduated
711286,Joshua Quinn,D,1.08,62.72,66,27,88,40,Art,Sports,Not Graduated
308078,Cheryl Fox,A,2.2,93.87,2,42,30,63,Computer Science,Art Club,Not Graduated
319016,Kathryn Orozco,B,2.02,76.26,6,89,5,91,Music,Debate,Not Graduated
341647,Jonathan Ochoa,F,3.63,67.29,70,15,89,72,Art,Debate,Graduated
429007,Rhonda Cooke,B,3.24,88.3,82,48,77,43,Music,Art Club,Graduated
660609,Alicia White,B,2.34,65.92,24,64,8,75,Drama,Sports,Not Graduated
346780,Eduardo Nicholson,C,0.41,65.02,76,9,29,94,Drama,Music Club,Not Graduated
970031,Robert Miller,A,2.67,75.52,21,38,27,19,Art,Debate,Graduated
359764,Elizabeth Medina,A,2.9,67.39,11,18,5,44,Art,Music Club,Not Graduated
246108,Tracey Mccormick,C,2.18,74.77,37,16,95,44,Drama,Debate,Graduated
942040,Michael Wood,A,1.23,94.77,82,75,94,86,Computer Science,Sports,Graduated
968046,Billy Mayer,D,3.44,86.18,39,95,17,97,Art,Art Club,Graduated
525325,Stacey Jones,B,1.12,67.45,42,65,86,47,Music,Art Club,Not Graduated
