Student_ID,Name,Grade,GPA,Attendance_Percentage,Math_Score,Science_Score,English_Score,History_Score,Elective,Extra_Curricular,Graduation_Status
603633,Alexis Yang,B,2.88,69.64,42,18,5,65,Drama,Sports,Not Graduated
610305,Daniel Lewis,F,0.72,92.85,60,12,27,35,Drama,Sports,Graduated
689804,Aaron Anderson,D,1.01,61.75,92,54,36,69,Drama,Music Club,Graduated
143618,Dustin Gomez,C,2.12,71.47,97,94,27,62,Computer Science,Debate,Graduated
350129,April Hodges,A,0.87,75.84,50,17,0,95,Music,Art Club,Graduated
975391,Ashley Snyder,B,3.0,79.64,47,64,51,79,Art,Sports,Graduated
148035,Tamara Jenkins,F,3.29,76.82,92,10,49,73,Drama,Art Club,Graduated
546364,Joyce Shaw,A,2.56,65.87,30,47,24,10,Art,Music Club,Graduated
585957,Gerald Smith,C,2.5,98.57,5,89,12,84,Art,Art Club,Not Graduated
534707,Jennifer Daniel,F,1.3,67.18,26,52,85,92,Drama,Debate,Graduated
467471,Nicole Hill,C,0.65,75.49,53,72,45,45,Computer Science,Music Club,Graduated
382822,Sara Green,D,1.4,76.19,26,55,16,33,Drama,Music Club,Graduated
495723,Donald Brown,A,1.23,73.3,14,2,49,98,Art,Music Club,Not Graduated
559441,Melinda Dixon,F,2.7,98.89,79,39,48,5,Music,Music Club,Not Graduated
100244,Wanda Mejia,D,1.58,95.12,75,62,69,29,Music,Debate,Not Graduated
524171,Alison Novak,B,1.0,70.64,35,82,47,81,Computer Science,Art Club,Graduated
346516,Holly Lynch,D,0.56,62.69,59,23,44,66,Drama,Art Club,Graduated
698126,Dr. Roberta Dudley,D,2.8,64.97,98,62,12,53,Art,Debate,Not Graduated
814259,Karen Barnes,C,3.99,82.02,95,65,12,32,Computer Science,Debate,Not Graduated
902474,Donald Barr,B,1.66,96.42,62,18,48,42,Art,Sports,Graduated
501412,Steven Sanchez,A,3.39,98.03,50,12,53,0,Art,Sports,Not Graduated
294411,Yvonne Horn,A,3.69,75.96,47,20,37,2,Computer Science,Sports,Graduated
569827,Christina Melendez,F,1.73,86.2,85,39,58,70,Computer Science,Music Club,Graduated
337970,Kathy Ramirez,C,3.43,61.41,89,36,20,0,Music,Debate,Not Graduated
656418,Brittany Bell,D,1.81,87.58,60,25,72,6,Music,Sports,Not Graduated
536256,James Welch,C,3.12,70.9,5,82,90,26,Computer Science,Art Club,Not Graduated
118244,Diana Evans,F,2.01,91.21,65,40,78,62,Drama,Sports,Not Graduated
152733,Douglas Brown,F,3.33,87.59,3,65,42,66,Music,Music Club,Not Graduated
818508,Sabrina Hernandez,F,0.94,68.78,17,66,5,75,Music,Debate,Graduated
830184,Caitlin Clements,F,3.71,84.18,89,95,40,94,Art,Music Club,Graduated
894951,Sergio Reed,A,0.81,94.3,81,5,92,41,Drama,Art Club,Not Graduated
586942,Tiffany Morris,A,0.64,95.36,34,81,92,15,Art,Debate,Not Graduated
980638,Bethany Nelson,A,0.53,72.77,7,60,26,53,Computer Science,Art Club,Not Graduated
771052,Julia Martinez,D,1.31,98.62,52,56,72,15,Music,Art Club,Graduated
574387,Mark Holt,F,2.76,70.81,30,60,99,73,Music,Art Club,Not Graduated
354357,Henry Jones,D,3.83,62.42,45,7,11,24,Art,Debate,Not Graduated
448112,Miss Marcia Rodriguez,F,2.34,61.56,28,82,21,85,Drama,Debate,Not Graduated
850237,Amber Pena,F,2.83,84.73,91,34,17,28,Art,Debate,Not Graduated
106390,Christy Gutierrez,D,1.97,69.73,50,84,74,6,Drama,Music Club,Not Graduated
615416,Jordan Jones,D,3.05,60.97,47,28,94,97,Drama,Art Club,Graduated
950636,Jasmine Thomas,F,2.94,73.55,12,24,17,87,Art,Music Club,Not Graduated
234093,James Mcintyre,C,1.56,99.95,55,3,32,90,Art,Music Club,Not Graduated
627607,Gary Bullock,D,2.56,76.15,76,41,77,17,Computer Science,Debate,Graduated
323733,Allen Diaz,D,3.92,98.39,71,26,25,87,Drama,Art Club,Not Graduated
457951,Tracey Walker,A,0.65,69.11,68,51,37,67,Drama,Sports,Graduated
716044,Timothy Lambert,D,0.72,63.0,37,73,34,58,Music,Music Club,Not Graduated
442327,Alexis Allen,C,1.03,64.53,47,51,97,1,Art,Music Club,Not Graduated
755023,Shannon Lewis,F,2.3,99.93,21,45,92,35,Computer Science,Sports,Not Graduated
119972,Anthony Baker,D,0.96,73.55,16,43,27,2,Art,Art Club,Graduated
552737,Faith Walker,D,0.74,74.35,72,34,82,41,Music,Art Club,Graduated
154920,Brandy Rodriguez,A,1.89,80.36,19,49,71,10,Art,Music Club,Not Graduated
935447,Nichole Graham,F,1.05,83.07,18,98,22,72,Art,Debate,Graduated
170909,Karen Walters,F,0.99,61.34,76,89,1,87,Art,Sports,Graduated
445390,Lynn Thomas,B,1.26,68.78,57,80,20,83,Music,Music Club,Graduated
428587,Clifford Williams,D,1.64,68.92,18,48,12,87,Computer Science,Art Club,Not Graduated
839510,Anthony Chavez,F,3.51,76.59,0,17,80,65,Drama,Music Club,Not Graduated
623841,Malik Berger Jr.,C,3.21,85.66,36,72,48,26,Drama,Music Club,Not Graduated
236049,Jeremy Jones,D,1.76,66.46,47,68,95,63,Drama,Sports,Not Graduated
121460,Rebecca Lopez,F,0.07,62.94,10,12,49,90,Art,Music Club,Not Graduated
321969,John Smith,B,2.14,66.62,78,74,4,47,Art,Sports,Not Graduated
539284,Monique Malone,C,2.73,85.72,94,14,80,48,Music,Sports,Graduated
195872,Todd Davis,D,3.18,77.66,14,72,54,15,Drama,Debate,Not Graduated
368956,Wendy Norris,A,0.96,64.8,9,38,82,38,Art,Debate,Graduated
194498,Michael Smith,B,0.34,85.23,35,67,41,49,Music,Art Club,Not Graduated
509014,Brent Green,C,3.74,82.81,61,35,7,88,Drama,Sports,Not Graduated
633047,James Benson,D,3.56,96.22,1,42,4,25,Music,Sports,Graduated
104091,Hannah Ibarra,A,3.86,97.23,61,14,81,50,Computer Science,Debate,Not Graduated
904026,Joseph Stewart,F,1.83,96.12,47,11,97,67,Art,Debate,Not Graduated
239441,Dustin Barnes,A,0.6,67.21,5,16,32,4,Drama,Music Club,Graduated
835767,Sara Adams,F,3.34,80.76,40,53,31,54,Drama,Sports,Graduated
300486,Susan Trujillo,B,1.38,97.65,34,61,47,96,Art,Art Club,Not Graduated
761014,Joshua Gillespie,A,1.93,75.41,22,58,27,13,Music,Music Club,Not Graduated
314153,Mrs. Kendra Miller,A,3.21,86.53,69,24,7,86,Drama,Debate,Graduated
870609,Teresa Sanders,F,0.91,68.54,85,68,92,68,Music,Music Club,Graduated
416160,Zachary Warner,F,0.84,90.24,24,49,88,82,Drama,Music Club,Not Graduated
519972,Sandra Hayes,B,2.96,69.86,80,22,18,8,Art,Music Club,Graduated
787167,Jessica Daniels,F,3.72,70.24,87,50,17,74,Drama,Debate,Graduated
395483,Jennifer Robinson,F,1.63,67.67,84,33,99,22,Art,Art Club,Graduated
728646,Anna Jones,A,3.1,86.02,83,75,66,54,Computer Science,Art Club,Graduated
526572,Elizabeth Burton,F,2.79,70.93,36,91,53,21,Computer Science,Debate,Not Graduated
724039,Laurie Perry,C,1.02,74.71,90,29,93,60,Music,Art Club,Graduated
260413,Ryan Ross,B,1.21,65.21,46,91,30,22,Drama,Art Club,Not Graduated
449792,Karen Mejia,C,1.91,62.09,81,95,92,2,Computer Science,Sports,Graduated
246858,Anthony Norris,F,2.45,97.75,22,23,65,15,Art,Music Club,Graduated
609954,Darren Parker,F,0.42,84.89,45,15,91,42,Computer Science,Art Club,Not Graduated
675789,Christy Juarez,B,0.01,93.61,79,1,12,78,Music,Art Club,Not Graduated
610797,Lisa Cortez MD,F,3.66,79.44,2,73,20,65,Music,Sports,Graduated
617498,Mr. Johnathan Martinez,C,0.75,63.61,12,30,71,90,Computer Science,Debate,Graduated
324864,Nancy Hahn,F,0.83,79.21,68,43,97,18,Music,Debate,Graduated
654526,Jonathan Phillips,F,3.16,73.56,18,93,95,85,Computer Science,Sports,Graduated
503128,Daniel Smith,B,2.75,97.35,41,17,48,2,Music,Sports,Graduated
820095,Jennifer Aguilar,B,1.83,87.14,77,79,35,43,Drama,Sports,Graduated
566986,Barbara Davis,B,2.27,78.41,79,17,39,6,Art,Sports,Not Graduated
977119,Jeff Lopez,C,1.0,61.4,79,8,57,38,Music,Sports,Not Graduated
854229,Charles Anderson,D,3.14,94.06,64,6,38,9,Computer Science,Art Club,Not Graduated
704243,David Cook,D,3.79,89.81,67,91,10,61,Art,Sports,Graduated
644646,Gary Johns,F,1.96,88.07,48,50,76,39,Music,Music Club,Graduated
756963,Teresa Ford,D,3.65,72.07,4,53,79,57,Music,Art Club,Not Graduated
102119,Javier Nguyen,F,3.12,77.68,39,95,28,3,Drama,Sports,Graduated
412294,Michael Sanchez,D,3.62,67.84,56,22,21,29,Computer Science,Debate,Not Graduated
599404,Amanda Burnett,A,2.62,83.11,32,61,8,47,Drama,Sports,Graduated
249602,Clifford Frazier,F,0.01,93.64,39,40,85,18,Music,Sports,Not Graduated
899134,Sherri Rhodes,D,2.39,81.08,76,24,48,93,Music,Sports,Graduated
761230,Christopher Gonzalez,B,3.25,82.45,12,86,49,35,Drama,Sports,Graduated
872398,Maria Watson,A,1.92,98.22,52,19,48,68,Computer Science,Debate,Not Graduated
528893,Michelle Marshall,C,3.07,72.46,44,84,80,84,Music,Art Club,Not Graduated
562026,Matthew Wong,B,1.77,61.58,88,19,51,44,Computer Science,Art Club,Graduated
339868,Wyatt Davis,C,0.36,63.55,73,60,93,43,Drama,Sports,Graduated
350681,Deanna Fischer,F,3.45,95.74,83,13,6,23,Computer Science,Sports,Graduated
832358,Edwin Miller,B,0.91,83.74,38,9,2,31,Computer Science,Music Club,Not Graduated
543895,James Scott,F,0.05,70.12,32,67,49,25,Music,Debate,Not Graduated
798979,Aaron Orr,F,0.74,74.61,89,72,79,97,Drama,Sports,Graduated
348515,Erica Singh,F,0.23,73.08,35,88,88,70,Music,Sports,Graduated
192465,Michelle Anderson,D,1.44,60.05,9,34,51,9,Computer Science,Sports,Not Graduated
305210,Heather Stephens,A,1.98,81.29,65,30,41,68,Drama,Sports,Graduated
235286,Nathaniel Haley,D,0.62,68.24,6,71,13,61,Music,Sports,Graduated
544623,Jessica Oneill,B,2.22,78.06,31,50,87,46,Art,Debate,Graduated
804150,Shane Costa,B,0.12,81.02,44,89,21,4,Computer Science,Art Club,Graduated
588791,Elizabeth Butler,B,2.1,87.57,30,40,11,61,Computer Science,Sports,Graduated
274568,Jennifer Jackson,F,1.81,99.3,45,11,22,38,Drama,Art Club,Not Graduated
501124,Stephanie Hawkins,B,1.18,72.02,9,27,63,87,Drama,Music Club,Graduated
651022,Karina Landry,F,3.99,68.73,64,17,44,51,Music,Sports,Graduated
206857,Cindy Richardson,C,1.28,77.23,98,22,58,99,Computer Science,Sports,Graduated
265557,Mr. David Moore MD,C,0.68,63.77,10,45,12,21,Computer Science,Debate,Not Graduated
392905,Randy Lewis,D,0.84,60.5,85,42,17,55,Music,Music Club,Graduated
841628,Shane Sweeney,D,2.3,73.55,91,9,90,8,Music,Debate,Not Graduated
736111,Carol Wilson,C,2.09,92.16,91,53,27,33,Computer Science,Art Club,Graduated
790950,Michael Cochran,A,3.35,82.87,92,59,79,27,Music,Music Club,Graduated
918467,Lance Davis,F,2.83,61.94,25,30,68,62,Drama,Music Club,Not Graduated
240081,Laura Aguilar,D,1.84,83.38,13,53,68,78,Music,Music Club,Graduated
964199,Kaitlin Estes,A,0.0,63.18,74,61,17,82,Drama,Debate,Graduated
917017,Austin Saunders,D,3.1,73.56,68,83,94,41,Music,Music Club,Not Graduated
198682,Benjamin Chung,A,2.51,68.01,69,94,46,31,Computer Science,Music Club,Not Graduated
707154,Stephen Ferguson,F,2.44,90.13,34,12,27,86,Art,Sports,Not Graduated
588165,Zachary Newman,B,0.96,70.02,30,50,14,14,Drama,Music Club,Not Graduated
329521,Kelly Phillips,A,3.26,64.74,93,95,27,36,Music,Sports,Graduated
467028,Dr. Brian Bennett,F,0.0,76.53,65,63,60,6,Drama,Art Club,Not Graduated
238561,John Sanchez,D,3.25,62.18,0,76,42,88,Drama,Sports,Not Graduated
927064,Mrs. Sandy Leon MD,F,1.08,65.32,63,0,14,13,Music,Music Club,Not Graduated
176774,Sarah Adams,B,3.07,65.79,34,39,81,5,Art,Art Club,Not Graduated
985993,Morgan Brown,A,2.18,61.05,12,15,99,52,Computer Science,Art Club,Not Graduated
548850,Jacqueline Edwards,A,0.45,71.36,55,30,56,92,Computer Science,Art Club,Graduated
792429,Peter Parker,C,0.34,69.51,48,30,2,29,Drama,Debate,Not Graduated
428615,Roger Cardenas,A,0.88,68.26,65,41,64,27,Art,Sports,Not Graduated
760920,Richard Baker,B,2.3,88.93,39,52,56,55,Music,Music Club,Graduated
887353,Daisy Townsend,D,0.7,68.44,8,41,72,37,Computer Science,Sports,Graduated
702163,Samantha Cruz,B,3.62,98.15,72,80,39,20,Computer Science,Music Club,Graduated
690035,Susan Decker,D,0.41,88.43,26,28,13,23,Art,Art Club,Graduated
804236,Lisa Reid,B,1.65,63.55,1,87,28,9,Drama,Sports,Not Graduated
953182,Molly Thompson,F,3.09,80.6,16,11,76,46,Music,Art Club,Not Graduated
703062,Ryan Martinez,C,0.61,98.62,93,65,4,14,Drama,Art Club,Not Graduated
982694,Douglas Thompson,D,1.62,77.46,74,10,52,88,Drama,Debate,Graduated
430820,Marie Rivas,F,2.11,68.69,71,80,17,44,Drama,Debate,Not Graduated
823275,Haley Coleman,C,2.06,71.64,34,70,33,22,Computer Science,Debate,Not Graduated
664326,Cassidy Holloway,D,2.67,99.51,81,51,9,59,Computer Science,Debate,Not Graduated
929081,Stacey Williams,A,1.31,96.13,39,82,98,45,Computer Science,Art Club,Not Graduated
228230,Paul Nguyen,B,0.37,94.22,93,31,1,49,Music,Sports,Graduated
342947,Michael Macdonald,F,0.62,90.94,33,57,12,54,Drama,Sports,Graduated
181221,Nathan Nelson,D,2.12,60.18,8,77,66,51,Drama,Music Club,Graduated
546654,Amanda Meadows,B,3.53,85.87,73,42,2,8,Music,Art Club,Graduated
776475,April Thompson,D,3.8,78.92,98,41,23,98,Computer Science,Music Club,Not Graduated
942263,Lori Watson,D,1.41,96.51,59,29,85,30,Drama,Debate,Graduated
685849,James Rodriguez,D,1.44,95.22,39,25,11,83,Music,Debate,Graduated
891192,Tara Patrick,F,2.36,83.98,44,27,89,60,Music,Debate,Graduated
719604,Kimberly Jones,A,2.62,73.38,70,39,38,81,Art,Music Club,Not Graduated
127100,Lauren Palmer,F,0.52,66.57,6,7,25,44,Computer Science,Music Club,Not Graduated
675108,Robert Hall,F,2.15,71.11,76,53,30,33,Art,Debate,Graduated
217338,Darryl Turner,A,3.23,99.49,88,32,45,7,Drama,Debate,Graduated
180127,Meghan Smith,B,3.53,63.7,49,86,73,90,Art,Art Club,Not Graduated
883774,Lauren Armstrong,B,1.88,83.87,33,36,51,88,Drama,Sports,Not Graduated
712424,Gary Park,D,2.6,98.99,14,43,83,26,Music,Music Club,Graduated
310960,Tonya Walker,D,1.47,94.29,88,66,68,23,Art,Music Club,Not Graduated
652450,Henry Garcia,F,0.06,78.26,99,66,99,59,Art,Debate,Graduated
488650,Michelle Velasquez,F,0.84,73.23,8,51,13,27,Computer Science,Debate,Graduated
373202,Julie Kelly,D,1.24,78.43,33,27,14,9,Computer Science,Debate,Not Graduated
728937,James Aguilar,F,1.01,99.32,87,12,11,45,Computer Science,Debate,Graduated
388390,Michelle Rodriguez,B,0.85,97.53,33,99,40,80,Drama,Art Club,Graduated
668625,Elizabeth Ramos,C,1.63,86.39,0,26,3,38,Music,Sports,Graduated
134268,Aimee Rich,B,2.24,62.11,79,73,38,8,Drama,Music Club,Graduated
408118,Erica Smith,B,2.97,90.51,28,52,4,18,Drama,Sports,Graduated
694904,Phillip Wilson,B,1.85,78.64,3,53,90,93,Art,Art Club,Graduated
371652,Kevin Orr,D,2.63,62.4,60,9,75,19,Music,Debate,Not Graduated
336062,Debra Johnson,D,2.88,63.42,17,59,93,26,Drama,Sports,Graduated
166555,Ryan Soto,D,3.82,64.55,96,59,17,6,Music,Art Club,Graduated
723572,Vanessa Welch,D,0.79,88.21,17,19,81,34,Art,Debate,Graduated
596454,Jason Richards,A,0.71,75.02,10,91,8,48,Computer Science,Art Club,Not Graduated
539524,Rachel Mccarthy,B,2.44,76.24,92,4,35,19,Computer Science,Sports,Graduated
387033,Michael Snyder,F,2.04,76.11,57,86,67,69,Music,Music Club,Graduated
803024,Rebecca Sharp,A,2.53,87.4,69,99,80,83,Music,Debate,Not Graduated
484518,Kara Garcia,C,3.37,71.25,99,82,40,64,Drama,Sports,Not Graduated
174471,Kyle Miller,D,2.78,61.89,98,49,31,6,Art,Sports,Graduated
368582,Shannon Walker,D,2.81,80.5,22,77,68,50,Art,Debate,Graduated
803556,Margaret Alexander,B,0.9,66.32,4,87,84,83,Art,Sports,Not Graduated
123281,Peter Garrett,F,0.74,82.64,1,46,12,32,Computer Science,Music Club,Graduated
752376,Sarah Hester,A,2.22,80.19,23,5,23,96,Computer Science,Art Club,Not Graduated
165790,Tiffany Macdonald,F,1.27,68.49,73,98,20,23,Music,Debate,Not Graduated
954220,Melissa Andrews,A,1.91,82.4,7,23,33,39,Computer Science,Debate,Not Graduated
123731,Jenna Gomez,C,3.2,61.87,84,87,97,99,Music,Art Club,Graduated
492665,Donna Williams,B,1.26,96.63,63,69,60,29,Art,Music Club,Graduated
846255,Joseph Chase,B,3.09,84.81,46,39,48,57,Music,Music Club,Graduated
873593,Charles Kennedy,C,2.9,93.23,80,38,19,23,Music,Art Club,Graduated
176277,Gabrielle Skinner,D,0.64,71.1,9,31,21,39,Music,Music Club,Not Graduated
795444,Diana Andrews,F,2.13,91.57,61,6,65,49,Computer Science,Sports,Not Graduated
665925,Mary Walker,F,0.67,68.45,22,26,73,54,Music,Sports,Not Graduated
270646,Joseph Robbins,C,3.64,81.11,28,5,51,43,Drama,Art Club,Graduated
124640,Elizabeth Miller,B,1.34,91.55,10,71,82,28,Art,Sports,Graduated
178930,Troy Scott,F,2.2,84.59,40,77,91,89,Drama,Sports,Not Graduated
361329,Amy Figueroa,D,1.7,62.83,71,44,67,66,Drama,Debate,Not Graduated
751499,Susan Wheeler,B,1.5,82.2,89,90,71,78,Art,Art Club,Graduated
522946,Richard Williams,F,3.55,63.84,85,10,82,10,Drama,Debate,Not Graduated
770530,William Anderson,F,0.55,90.23,55,23,73,27,Computer Science,Music Club,Graduated
856524,George Watson,D,0.67,91.18,15,33,31,4,Computer Science,Music Club,Graduated
863128,Tyrone Douglas,D,3.78,70.78,35,69,39,72,Drama,Art Club,Graduated
772245,Brent Brady,A,0.17,77.56,97,81,50,62,Drama,Debate,Graduated
153295,Brooke Richards,B,0.19,90.16,98,61,0,78,Music,Debate,Not Graduated
957449,Lance Jones,D,1.67,64.36,33,11,24,81,Music,Debate,Graduated
537379,Hannah Mcgee,D,0.62,67.68,5,97,90,63,Art,Debate,Not Graduated
300162,Melissa Paul,C,1.99,63.28,59,98,51,39,Art,Sports,Graduated
641875,Michele Short,D,2.94,63.79,97,76,15,88,Music,Art Club,Not Graduated
410807,Caleb Fisher,F,0.73,93.59,42,98,36,48,Drama,Debate,Graduated
691187,Leslie Mccall,B,0.26,96.86,33,77,92,96,Drama,Debate,Not Graduated
921695,Michael Sanchez,C,3.03,91.17,95,91,34,99,Art,Music Club,Not Graduated
184047,Christopher Cisneros,C,1.2,60.98,59,23,34,10,Drama,Debate,Not Graduated
413021,Michael Pierce,C,3.39,88.86,48,88,85,97,Art,Sports,Graduated
134272,Wendy Wilcox,D,1.98,65.71,88,31,17,48,Drama,Sports,Not Graduated
583038,Victoria Santana,F,3.25,74.45,45,74,88,6,Art,Music Club,Not Graduated
967861,Anthony Wilkinson,F,2.09,66.28,36,43,76,9,Computer Science,Music Club,Graduated
979824,Sarah Mcfarland,F,3.18,84.35,50,36,46,84,Music,Art Club,Graduated
339170,Stacy Morton DVM,A,2.27,65.95,30,88,74,64,Drama,Music Club,Not Graduated
594372,Tyler Singleton,D,2.58,72.59,33,97,62,46,Music,Debate,Graduated
126042,Devin Blackwell,F,2.0,84.18,5,86,75,90,Computer Science,Music Club,Not Graduated
688638,April Smith,F,2.64,86.08,79,66,95,82,Art,Debate,Not Graduated
245412,Virginia Singh,B,3.56,81.72,2,74,17,5,Computer Science,Sports,Graduated
679014,Nicholas Lewis,D,1.67,93.45,83,23,23,92,Computer Science,Art Club,Graduated
543770,Barbara Perry,A,3.41,76.43,54,64,20,25,Computer Science,Art Club,Graduated
936620,Kari Hurst,C,2.8,71.64,64,20,57,78,Drama,Sports,Not Graduated
666099,Kyle Turner MD,D,0.24,95.88,9,23,73,58,Computer Science,Debate,Not Graduated
410834,Katherine Thompson,F,2.49,83.21,3,72,84,17,Drama,Sports,Graduated
547307,Kristina Burns,B,1.8,76.19,14,99,0,23,Music,Debate,Graduated
654739,Tanya Huang,D,3.05,63.09,62,11,76,17,Computer Science,Art Club,Graduated
137022,Jennifer Sanders,F,1.57,75.3,9,98,95,92,Computer Science,Music Club,Graduated
553773,Steven Bates,A,2.78,61.44,19,64,36,99,Art,Music Club,Not Graduated
670035,Brittany Holloway,F,3.25,72.52,79,66,5,93,Art,Art Club,Not Graduated
548290,Dwayne Cortez,D,1.86,93.81,75,30,74,66,Art,Music Club,Graduated
464969,Kelsey Henderson,F,1.36,71.48,87,58,68,23,Drama,Sports,Graduated
626950,Kyle Hess,A,0.97,89.22,66,49,23,92,Art,Sports,Not Graduated
108668,Jessica Gentry,D,0.3,77.85,17,21,31,23,Art,Debate,Not Graduated
961650,Luke Baker,F,0.09,75.94,43,34,68,81,Drama,Debate,Not Graduated
690416,Douglas Mathews,D,1.6,61.03,23,69,74,55,Drama,Sports,Graduated
614206,Lee Stein,D,1.57,96.95,18,82,72,62,Music,Debate,Graduated
251068,Cody Ellis,D,0.21,98.13,35,49,55,64,Computer Science,Sports,Graduated
731570,Amy Oconnor,B,0.83,82.26,39,69,30,16,Music,Debate,Not Graduated
