Student_ID,Name,Grade,GPA,Attendance_Percentage,Math_Score,Science_Score,English_Score,History_Score,Elective,Extra_Curricular,Graduation_Status
350163,Anthony Becker,C,3.73,74.29,33,96,98,75,Art,Debate,Graduated
638787,Charles Myers,F,0.19,90.18,64,78,34,87,Art,Debate,Graduated
234940,Evelyn Nolan,F,1.18,68.37,37,54,96,35,Computer Science,Debate,Not Graduated
633520,Emily Gibson,A,2.6,77.1,60,76,13,71,Art,Debate,Graduated
970297,Mia Johnson,D,1.76,70.98,88,20,59,98,Art,Art Club,Graduated
360422,Susan Whitaker,D,0.93,65.38,3,97,73,13,Drama,Debate,Not Graduated
749971,Jacqueline Walker,F,1.84,96.23,13,67,14,68,Music,Music Club,Not Graduated
831006,Julia Jones,D,0.61,71.95,68,5,25,96,Music,Music Club,Not Graduated
709183,Sean Lamb,B,0.9,77.04,87,68,37,38,Art,Sports,Not Graduated
137306,Robert Kemp,A,3.15,73.69,96,94,85,40,Music,Sports,Not Graduated
675615,Jessica Roberts,D,0.84,89.79,20,16,15,79,Art,Debate,Not Graduated
719326,Gina Gamble,F,0.82,61.68,40,75,18,3,Art,Art Club,Graduated
871828,Jason Smith,D,2.85,65.91,5,42,69,42,Computer Science,Music Club,Graduated
502547,Michael Scott,D,1.71,70.34,40,23,55,25,Drama,Art Club,Not Graduated
492936,Adrian Parker,B,0.23,67.56,55,25,92,24,Drama,Debate,Not Graduated
157965,Christine Mcconnell,F,1.85,60.65,86,2,31,86,Art,Art Club,Not Graduated
388038,Robert Snow,B,1.7,90.85,51,54,6,40,Drama,Art Club,Graduated
811646,Gregory Griffin,B,1.21,91.35,74,2,27,9,Drama,Sports,Graduated
445286,Katie Daniel DDS,A,0.27,65.94,62,88,81,28,Music,Debate,Not Graduated
155895,Mikayla West,D,2.32,92.59,56,16,41,28,Art,Debate,Not Graduated
860150,Cathy Jenkins,A,1.34,92.17,5,65,72,84,Computer Science,Sports,Graduated
501262,Nicolas Schmidt,A,2.66,61.31,93,24,49,88,Music,Sports,Graduated
549412,Adrian Nguyen,C,0.97,77.82,76,9,55,86,Music,Music Club,Graduated
355086,Kaitlin Frank,F,3.08,60.69,21,32,6,88,Music,Debate,Graduated
241181,Jorge Li,D,2.31,84.25,4,26,34,40,Music,Art Club,Graduated
271711,Ashley Mcbride,B,3.58,84.64,3,86,27,13,Art,Debate,Not Graduated
220922,Richard Robinson,C,3.21,96.64,98,60,30,61,Drama,Art Club,Graduated
725862,Eric Brooks,B,3.07,96.58,43,78,69,84,Music,Sports,Graduated
210120,Jessica Armstrong,D,0.04,78.19,38,16,28,24,Art,Sports,Not Graduated
943078,Jeremiah Conley,C,0.6,80.75,1,5,80,77,Art,Sports,Graduated
915160,Elizabeth Jimenez,B,2.28,61.45,88,59,39,53,Drama,Art Club,Not Graduated
302175,Philip Olson,D,2.56,94.43,45,26,36,44,Music,Sports,Not Graduated
368798,Arthur Young,C,1.4,91.75,43,84,64,13,Drama,Art Club,Not Graduated
580254,Desiree Perez,C,2.92,92.05,3,75,87,21,Computer Science,Art Club,Not Graduated
532113,Miranda Humphrey,B,4.0,71.99,5,51,53,68,Computer Science,Debate,Graduated
238551,Diana Vargas,C,1.68,63.7,41,30,12,30,Computer Science,Debate,Graduated
551834,Christopher Ochoa,C,0.65,67.99,45,44,3,70,Art,Sports,Not Graduated
952264,Carlos Lopez,A,2.19,60.63,14,96,43,19,Computer Science,Music Club,Not Graduated
110362,Cody Webb,D,0.9,67.17,36,8,98,69,Computer Science,Art Club,Not Graduated
658757,Steven Jensen,B,0.52,73.91,49,4,55,30,Drama,Music Club,Not Graduated
238046,Michael Burns,D,1.52,83.87,18,60,48,84,Drama,Music Club,Graduated
920242,Mary Allen,B,0.07,89.76,39,42,4,43,Art,Debate,Not Graduated
775470,Daniel Arnold,D,0.49,95.79,13,51,14,21,Music,Debate,Not Graduated
704450,Justin Rosales,F,3.09,71.97,20,84,36,89,Computer Science,Debate,Not Graduated
739090,Kimberly Hernandez,D,0.65,64.15,37,96,40,12,Music,Art Club,Graduated
713348,Angel Warren,B,3.46,68.24,36,68,76,91,Drama,Debate,Not Graduated
277854,Maureen Jenkins,B,0.78,69.08,66,67,86,6,Art,Sports,Not Graduated
803168,Eric Patel,B,0.47,85.93,5,15,60,47,Art,Sports,Not Graduated
355405,Natalie Wolf,A,1.9,75.54,2,80,19,61,Drama,Art Club,Graduated
596133,Lisa Wright,F,2.68,87.04,0,93,45,78,Art,Debate,Not Graduated
257954,Shawn Smith,A,1.91,97.65,24,17,43,28,Art,Music Club,Not Graduated
535998,Timothy Wong,B,0.64,67.49,77,68,10,27,Art,Debate,Not Graduated
918927,Julie Kaufman,C,2.08,74.48,81,96,64,90,Music,Debate,Not Graduated
499263,Erica Alexander,C,1.33,71.36,40,49,58,86,Art,Art Club,Not Graduated
746517,Taylor Glover,A,1.87,69.93,64,66,5,55,Music,Debate,Not Graduated
779949,Maria Maddox,A,1.09,62.3,83,16,38,39,Drama,Debate,Not Graduated
831946,Erin Porter,C,3.94,97.37,18,11,10,86,Computer Science,Art Club,Graduated
815639,Andrew Cunningham,C,0.26,96.3,54,38,11,27,Drama,Sports,Graduated
637485,Kayla Johnson,D,0.09,77.22,46,72,23,69,Computer Science,Music Club,Not Graduated
421103,Jennifer Davis,C,0.97,85.94,83,37,36,86,Drama,Sports,Graduated
556500,Lisa Graham,B,3.1,71.23,18,88,11,65,Art,Sports,Graduated
470767,Stacey Friedman,F,3.4,86.1,15,46,37,75,Music,Art Club,Graduated
487665,Kevin Villarreal,F,2.56,92.37,40,42,73,20,Art,Sports,Graduated
359123,Kimberly Acosta,F,1.54,64.78,19,33,48,11,Music,Music Club,Not Graduated
285396,Wendy Jones,F,1.92,80.07,81,38,92,68,Computer Science,Art Club,Graduated
609378,Randy Castaneda,D,0.45,62.61,53,31,86,49,Art,Sports,Not Graduated
474038,Regina Hart,B,3.56,72.65,79,27,49,41,Music,Sports,Graduated
393563,Antonio Williams,D,3.79,91.83,77,16,83,18,Art,Music Club,Not Graduated
512185,Mark Williams,D,3.32,93.24,3,10,84,5,Drama,Sports,Not Graduated
419180,Christine Ibarra,F,0.27,60.41,2,2,35,30,Computer Science,Music Club,Graduated
732713,Gerald Clark,C,3.78,77.13,39,33,86,64,Art,Sports,Not Graduated
976380,Christopher Mitchell,A,1.3,65.25,83,79,53,20,Music,Art Club,Graduated
229015,Ariel Valdez,A,2.0,84.83,99,58,70,94,Drama,Debate,Not Graduated
766292,Phillip Phillips,B,3.92,91.15,28,59,8,99,Computer Science,Debate,Not Graduated
347425,Tricia Hurst,C,3.39,89.81,64,61,32,56,Art,Art Club,Graduated
482406,Jonathan Johnson,C,3.19,71.28,34,32,53,73,Computer Science,Art Club,Not Graduated
477384,Julie Wong,F,3.88,75.38,76,18,41,62,Music,Music Club,Not Graduated
401675,Susan Dominguez,D,0.59,76.04,43,63,28,83,Art,Music Club,Graduated
284413,Matthew Clarke,F,2.95,87.59,62,99,48,0,Computer Science,Sports,Not Graduated
260019,Danny Thompson,F,3.1,77.39,72,38,86,87,Music,Debate,Graduated
478898,Michael Nelson,C,3.87,90.5,15,3,56,25,Music,Music Club,Graduated
684455,Hannah Perkins,D,1.63,87.34,84,99,65,82,Art,Art Club,Not Graduated
170784,Nancy White,A,3.69,63.91,94,63,40,57,Music,Music Club,Not Graduated
871304,Robyn Allen,C,3.48,69.35,10,82,92,59,Drama,Art Club,Not Graduated
476736,Glenda Anthony,A,1.47,86.11,97,44,17,30,Art,Music Club,Not Graduated
479133,Diana Haynes,F,3.63,68.33,39,28,43,91,Drama,Debate,Not Graduated
897592,Emma Hayes,C,3.57,62.26,89,65,23,28,Music,Sports,Not Graduated
969849,Jessica Graham,F,3.81,66.02,91,32,56,71,Drama,Music Club,Graduated
373806,Mark Mendoza,F,1.68,68.02,84,40,10,94,Drama,Art Club,Graduated
557370,James Russell,C,2.98,68.92,96,78,83,22,Music,Art Club,Graduated
957167,Bridget Turner,C,1.21,92.69,37,24,69,34,Drama,Sports,Not Graduated
371781,Samuel Pham,F,2.53,67.78,13,94,96,97,Drama,Sports,Not Graduated
582587,Brenda Gonzalez,F,0.71,89.69,66,65,35,40,Drama,Debate,Not Graduated
944440,Brandi Ellis,F,0.23,85.67,28,44,4,70,Computer Science,Music Club,Graduated
550879,Patrick Martinez Jr.,C,1.35,86.89,43,34,27,78,Computer Science,Sports,Not Graduated
523556,Jennifer Perez,C,3.96,67.67,99,32,77,76,Drama,Debate,Not Graduated
810622,Christian Johnson,C,3.49,87.85,39,94,22,32,Drama,Music Club,Graduated
783583,Benjamin Ramirez,A,1.64,62.48,18,32,87,34,Art,Music Club,Not Graduated
571341,Jose Kelly,F,0.6,62.81,33,82,70,25,Drama,Music Club,Graduated
310543,Steven Wheeler,C,1.33,78.01,33,17,56,34,Computer Science,Sports,Not Graduated
141327,Kenneth Wade,C,3.82,78.45,88,23,79,4,Computer Science,Art Club,Graduated
714448,Brian Stewart,B,3.17,66.71,47,47,95,40,Art,Art Club,Graduated
360437,Kevin Jarvis,C,2.04,78.75,88,37,94,74,Art,Art Club,Graduated
528289,Terry Harding,B,3.46,93.07,5,49,46,71,Computer Science,Sports,Graduated
410643,Mrs. Ruth Johnson,B,3.49,66.06,10,28,33,65,Computer Science,Art Club,Not Graduated
906154,Steven Brennan,D,1.27,61.1,39,37,22,22,Drama,Music Club,Not Graduated
683508,Kyle Ortiz,F,1.47,91.04,22,69,95,66,Art,Music Club,Not Graduated
749149,David Maddox III,A,0.24,81.89,27,58,23,60,Music,Debate,Not Graduated
852220,Jonathan Mann,A,1.88,79.16,21,19,17,5,Computer Science,Debate,Graduated
871952,Carol Gordon,B,3.47,76.94,87,86,18,28,Music,Debate,Graduated
533341,Casey Benson,F,3.25,61.12,60,61,53,1,Drama,Music Club,Not Graduated
717489,Tonya Maddox,F,3.09,75.31,75,85,12,65,Music,Music Club,Graduated
834132,Katherine Knox,C,3.38,82.3,1,71,49,45,Art,Sports,Graduated
183638,Katherine Gill,B,0.54,86.98,80,65,95,47,Computer Science,Music Club,Graduated
363082,Christine Keller,A,1.81,92.34,70,24,44,47,Music,Art Club,Not Graduated
837598,Timothy Griffin,C,3.63,98.2,67,24,7,12,Drama,Art Club,Graduated
199290,Stacey Knight,D,3.19,81.53,34,20,98,94,Music,Art Club,Not Graduated
751388,Casey Sandoval,C,1.38,68.17,55,87,17,62,Art,Music Club,Graduated
399214,Christopher Holden,D,1.94,68.8,60,36,48,34,Music,Art Club,Graduated
397280,Lori Hooper,F,1.46,74.72,31,6,77,13,Computer Science,Art Club,Graduated
237842,Cassandra Flowers,F,2.95,62.75,77,75,65,78,Music,Debate,Graduated
917679,Kimberly Hall,D,0.38,64.6,1,53,81,5,Computer Science,Art Club,Graduated
303604,Lawrence Gutierrez,A,2.09,75.17,32,55,10,36,Art,Music Club,Not Graduated
913633,Debra Montoya,B,3.89,93.03,95,87,4,87,Computer Science,Sports,Graduated
343848,Nicholas Newman,F,1.9,89.41,18,33,23,61,Music,Art Club,Not Graduated
671557,Alisha Johnson,B,0.75,72.14,83,77,87,48,Computer Science,Debate,Graduated
780956,Marie Hamilton,F,2.51,92.38,82,79,77,25,Drama,Debate,Not Graduated
674770,Timothy Cook,B,3.38,71.7,71,72,47,2,Drama,Music Club,Graduated
206217,James Hoover,A,0.88,84.08,86,10,93,27,Art,Debate,Not Graduated
601797,Brian Sloan,B,1.55,85.63,98,59,52,1,Drama,Art Club,Graduated
981499,Kara Carroll,D,1.87,99.96,19,65,76,12,Computer Science,Music Club,Not Graduated
513148,Christopher Schmidt,B,3.74,71.83,92,30,61,86,Computer Science,Sports,Not Graduated
557185,Derek Schwartz,A,2.58,65.56,24,70,8,61,Art,Music Club,Not Graduated
870599,Christopher Vincent,C,0.83,73.56,88,85,65,19,Art,Music Club,Graduated
549668,Justin Perry,B,3.66,86.59,48,11,87,8,Drama,Debate,Not Graduated
255906,Megan Johnson,A,3.79,67.3,33,0,9,73,Art,Debate,Not Graduated
293199,Alan Jenkins,B,2.86,90.29,88,33,55,94,Art,Debate,Not Graduated
998091,Amanda Harris,D,1.33,74.65,44,99,6,78,Computer Science,Debate,Not Graduated
809603,Anthony Zavala,D,0.52,99.06,29,17,64,85,Music,Art Club,Not Graduated
832908,Chad Castro,F,1.22,78.94,83,43,65,55,Art,Debate,Not Graduated
480229,Jeffery Smith,B,1.72,81.37,46,27,75,80,Music,Sports,Graduated
141002,Jeremy Kelly,A,0.84,91.2,27,94,39,16,Music,Art Club,Not Graduated
479750,Barbara Walker,D,0.75,78.58,36,49,22,65,Computer Science,Debate,Graduated
239116,Evelyn Crawford,D,3.0,60.77,74,70,42,18,Art,Music Club,Graduated
552988,John Norris,A,3.93,91.26,28,11,95,68,Drama,Music Club,Graduated
245460,Melanie Roach,A,0.74,76.58,99,72,98,4,Art,Debate,Not Graduated
521856,Theresa Ellison,A,0.25,76.09,63,22,89,52,Music,Music Club,Graduated
920247,Jamie Garza,C,2.25,84.51,38,85,62,50,Computer Science,Sports,Graduated
128183,James Rice,B,1.37,62.52,26,52,85,72,Computer Science,Sports,Graduated
636551,Danielle Hendrix,A,0.1,79.9,62,59,23,58,Art,Music Club,Not Graduated
413302,Debra Hill,C,3.93,61.86,11,97,53,73,Computer Science,Sports,Not Graduated
930519,David Edwards,F,3.07,92.38,40,96,36,84,Computer Science,Debate,Not Graduated
317390,Michael Erickson,F,3.83,97.79,25,82,54,76,Art,Debate,Not Graduated
918986,Gina Ruiz,F,3.26,70.52,15,27,41,29,Drama,Music Club,Not Graduated
656751,Sara Johnson,D,2.23,96.74,95,15,81,19,Art,Music Club,Not Graduated
370858,Lisa Owens,D,0.58,93.33,7,52,19,74,Art,Debate,Not Graduated
536151,Tamara Jackson,B,2.38,98.55,54,36,31,5,Art,Debate,Graduated
683599,Timothy Garner,A,2.8,79.25,69,24,67,86,Computer Science,Debate,Not Graduated
714860,Cynthia Savage,C,0.77,81.52,75,36,26,94,Drama,Debate,Not Graduated
809269,Paul Perez,F,0.67,69.0,31,90,50,25,Computer Science,Sports,Graduated
703841,Eric Shelton,D,0.04,78.6,28,31,48,1,Music,Art Club,Graduated
663160,Connie Gonzalez,F,2.7,89.77,11,57,60,97,Computer Science,Art Club,Not Graduated
489499,Russell Newman,D,2.46,69.34,21,6,80,96,Drama,Music Club,Graduated
961233,Stephanie Curry,C,3.1,89.51,40,99,15,42,Music,Music Club,Graduated
115230,Lindsey Martin,C,0.76,79.77,63,30,23,26,Art,Sports,Graduated
444599,Jessica Leach,C,3.09,99.13,54,7,44,51,Drama,Sports,Graduated
171534,Daniel Wilson,A,2.14,85.56,15,8,25,48,Art,Art Club,Not Graduated
591355,Jessica Carr,A,1.59,66.38,15,60,86,71,Art,Music Club,Graduated
308611,Angela Black,D,1.28,71.65,42,59,95,36,Computer Science,Art Club,Graduated
941878,Taylor Perez,D,3.72,89.85,54,95,23,62,Drama,Sports,Not Graduated
163034,James Elliott,F,0.88,60.02,94,80,84,55,Computer Science,Art Club,Not Graduated
690088,Michael Beltran,D,1.85,80.74,6,28,58,1,Music,Debate,Graduated
888441,Michael Walker,D,3.31,81.26,65,15,11,52,Art,Debate,Not Graduated
288330,Jake Johnson,C,2.5,89.35,7,60,84,9,Music,Debate,Not Graduated
959757,Joseph Foster,B,0.83,61.06,68,63,98,83,Music,Sports,Not Graduated
969001,Alyssa Kline,B,3.57,94.85,51,33,80,61,Computer Science,Music Club,Graduated
680604,Matthew Stevenson,F,3.12,97.43,75,13,84,0,Art,Debate,Graduated
813336,James West,F,3.1,86.67,66,85,91,55,Computer Science,Sports,Not Graduated
327336,Amber Wheeler,D,2.19,78.94,53,5,96,96,Computer Science,Sports,Not Graduated
963301,John Clark,C,1.95,62.43,87,76,95,16,Computer Science,Sports,Graduated
200707,Michael Moore,B,1.39,93.29,99,10,73,46,Computer Science,Music Club,Graduated
904968,Thomas Ashley,A,3.18,97.19,28,30,12,66,Computer Science,Music Club,Not Graduated
911496,Julia Simmons,F,1.11,83.86,16,20,12,75,Music,Art Club,Not Graduated
373755,Christine Thomas,B,2.24,93.83,81,87,76,60,Computer Science,Debate,Not Graduated
880082,Sharon James,D,1.12,61.31,92,97,1,99,Computer Science,Sports,Not Graduated
660740,Shirley Garcia,B,2.09,60.13,6,95,51,33,Music,Music Club,Not Graduated
118896,Jennifer Burton,A,2.29,75.63,43,6,88,99,Drama,Art Club,Graduated
529480,Lauren Flores,F,1.06,88.33,66,31,25,49,Music,Debate,Graduated
497447,Olivia Harrington,D,1.75,68.61,0,76,74,45,Art,Art Club,Not Graduated
285927,Jimmy Kane,B,1.2,62.37,10,59,35,56,Music,Art Club,Graduated
763851,Dr. Kimberly Gray,D,0.49,64.78,76,11,16,98,Computer Science,Art Club,Graduated
303064,Suzanne Coleman,F,3.88,94.28,1,55,48,68,Computer Science,Debate,Not Graduated
333376,Steven Frederick,D,1.85,94.04,7,77,74,25,Computer Science,Music Club,Graduated
310193,Tracy Cox,A,0.33,72.88,39,40,48,21,Art,Art Club,Not Graduated
841522,Jeremy Callahan,B,1.64,74.11,68,55,72,72,Art,Art Club,Not Graduated
909812,Megan Berry,D,3.26,84.09,77,15,76,94,Music,Sports,Not Graduated
216258,Joshua Evans,A,3.19,79.94,26,98,92,76,Drama,Music Club,Graduated
776774,Anthony Wright,D,0.97,99.49,4,52,88,9,Drama,Art Club,Not Graduated
623973,Molly Salazar,A,0.59,69.57,48,20,2,54,Music,Sports,Not Graduated
150367,Shelley Smith,D,3.74,73.99,23,51,88,59,Drama,Music Club,Graduated
254073,Andrew Leonard,B,1.33,78.72,58,26,42,48,Art,Debate,Graduated
908539,Teresa Bush,B,2.42,95.47,14,41,47,17,Computer Science,Debate,Not Graduated
115423,Emily Harrington,B,3.99,81.11,99,73,60,14,Drama,Sports,Graduated
408697,Tina Morris,B,3.02,73.1,65,27,26,60,Drama,Music Club,Graduated
641243,Susan Martin,D,0.22,67.99,85,47,41,87,Drama,Sports,Graduated
847403,Carol Powell,D,0.19,86.61,84,28,67,55,Music,Music Club,Graduated
137649,John Morgan,F,3.61,66.55,11,65,59,14,Art,Sports,Not Graduated
537716,Sarah Schwartz,C,1.95,88.27,18,17,11,13,Art,Sports,Graduated
880458,Jason Nielsen,A,0.19,67.02,2,55,96,24,Drama,Sports,Not Graduated
530054,Andres Carter,C,2.46,74.54,44,58,45,55,Drama,Art Club,Not Graduated
201557,Jacob James,C,2.59,78.1,56,91,60,13,Drama,Sports,Graduated
896183,Cindy Ramirez,F,3.99,92.87,55,81,26,64,Computer Science,Music Club,Not Graduated
446044,Lucas Dawson,A,0.78,83.93,33,11,63,38,Drama,Sports,Graduated
486395,Denise Bradshaw,C,1.61,87.1,53,86,82,1,Art,Sports,Not Graduated
519067,Jaclyn Lewis,B,0.64,95.06,90,40,25,78,Music,Art Club,Graduated
185630,Brian Turner,B,1.08,72.04,21,98,55,1,Computer Science,Art Club,Graduated
293701,Ann Leonard,D,1.54,78.24,96,31,91,34,Music,Music Club,Graduated
961456,Daniel Liu,C,3.38,83.43,0,92,97,30,Computer Science,Art Club,Graduated
688501,Ashley Simpson,B,3.79,91.52,68,96,67,85,Drama,Debate,Graduated
286257,Steve Reed,A,3.01,98.8,8,24,28,80,Art,Music Club,Not Graduated
243402,Mark Shields,F,3.84,91.98,85,78,4,82,Music,Sports,Graduated
272556,Mark French,C,3.03,98.47,98,34,13,90,Computer Science,Music Club,Not Graduated
324740,Sydney Norton,D,0.49,67.22,58,6,84,46,Drama,Art Club,Not Graduated
412581,Scott Harper,C,3.54,73.25,10,47,52,7,Computer Science,Music Club,Graduated
244946,Douglas Sanchez,C,0.68,83.84,95,41,4,84,Drama,Sports,Not Graduated
654991,Ruth Ward,F,0.77,79.4,93,2,50,2,Music,Music Club,Not Graduated
259105,Isaiah Flowers,D,2.72,73.88,32,63,48,89,Computer Science,Art Club,Not Graduated
774277,Paul Osborne,F,2.14,93.46,12,84,93,27,Art,Debate,Graduated
245395,Janet Johnson,C,0.64,63.92,63,35,29,5,Computer Science,Music Club,Not Graduated
603135,William James,A,1.69,95.64,96,98,1,23,Art,Art Club,Graduated
507001,Danny Gonzalez,F,0.88,79.5,62,96,20,30,Computer Science,Sports,Not Graduated
803446,Leslie Hall,A,2.48,67.5,2,77,11,42,Art,Art Club,Not Graduated
745500,Jill Callahan,F,3.87,90.49,72,10,55,6,Computer Science,Debate,Graduated
694744,Dawn Peck,F,0.61,93.48,80,27,24,67,Drama,Art Club,Not Graduated
928548,Robert Holmes,D,3.27,83.15,74,44,81,93,Music,Music Club,Not Graduated
365910,Elizabeth Mcconnell PhD,B,1.22,74.97,16,20,64,9,Music,Music Club,Not Graduated
587333,Diana Hester,A,2.5,97.11,34,24,65,70,Drama,Music Club,Not Graduated
492236,Jennifer Stone,C,1.82,74.55,35,72,88,77,Music,Debate,Graduated
894754,Mark Smith,C,3.47,90.0,33,86,75,97,Computer Science,Art Club,Not Graduated
471494,Ryan Thompson,D,2.67,60.75,53,84,81,39,Music,Sports,Graduated
578212,William Warren,F,1.72,79.19,21,87,30,42,Drama,Sports,Not Graduated
116963,Peter Montgomery,B,0.99,70.2,54,27,56,21,Music,Sports,Not Graduated
652707,Tyler Rodriguez,D,1.47,67.76,73,33,14,60,Computer Science,Sports,Not Graduated
483681,Michelle Meyer,B,1.37,84.44,20,28,34,82,Art,Sports,Not Graduated
140704,Nicholas Benson,D,0.48,87.46,57,68,50,56,Computer Science,Sports,Not Graduated
299728,David Wall,F,0.45,93.49,20,30,29,24,Computer Science,Sports,Not Graduated
414574,Alison Silva,A,1.71,63.82,44,10,52,82,Drama,Music Club,Not Graduated
829912,Mrs. Belinda Richards,F,0.46,93.01,16,48,18,58,Music,Debate,Not Graduated
451663,Kathy Martinez,D,0.5,79.31,3,31,18,21,Computer Science,Debate,Not Graduated
689517,Jessica Rodriguez MD,F,3.77,87.07,54,78,66,89,Computer Science,Debate,Not Graduated
