Student_ID,Name,Grade,GPA,Attendance_Percentage,Math_Score,Science_Score,English_Score,History_Score,Elective,Extra_Curricular,Graduation_Status
928257,Anthony Williams,C,1.56,88.06,89,42,29,49,Drama,Art Club,Graduated
634757,Lisa Ramirez,C,3.35,90.74,88,26,70,7,Drama,Debate,Not Graduated
230935,Donna Burke,A,1.79,87.81,61,61,22,19,Music,Sports,Not Graduated
567256,Hannah Flores,D,1.14,78.56,58,27,67,66,Art,Sports,Graduated
766161,Ashley Johnson,F,0.16,89.82,48,31,76,3,Music,Music Club,Not Graduated
546201,Maurice Allen,D,1.1,61.24,90,32,42,48,Computer Science,Sports,Not Graduated
763264,Monica Bates,F,1.95,96.64,90,67,29,49,Drama,Music Club,Graduated
112672,Brian Durham,D,0.83,91.23,63,25,11,88,Art,Sports,Not Graduated
607947,Christopher Hall,D,1.83,93.73,98,8,26,2,Drama,Art Club,Not Graduated
164934,Megan Olsen,B,2.1,85.17,9,89,80,77,Drama,Art Club,Not Graduated
166167,Suzanne Bradshaw,F,3.58,71.64,83,66,8,42,Art,Music Club,Graduated
807424,Richard Sanchez,D,2.64,95.24,43,41,3,63,Art,Sports,Graduated
456228,Susan Summers,B,3.57,68.04,92,97,88,49,Computer Science,Debate,Graduated
150113,Brian Beck,F,1.02,66.86,95,34,25,69,Drama,Art Club,Not Graduated
852883,Mrs. Ashley Stevens,D,3.69,73.9,0,51,22,79,Music,Music Club,Graduated
737592,William Sullivan,C,2.79,61.25,46,3,21,25,Music,Sports,Graduated
623872,James Medina,B,2.86,85.25,44,32,72,14,Music,Art Club,Not Graduated
201935,Juan Kim,D,1.41,92.0,61,34,86,55,Computer Science,Music Club,Graduated
399138,Donald Anderson,A,2.76,84.18,67,40,38,32,Computer Science,Sports,Not Graduated
198637,Lindsey Herman,D,0.07,72.31,31,1,60,64,Art,Art Club,Not Graduated
707287,Heather Foster,B,3.19,96.17,65,91,2,77,Computer Science,Music Club,Not Graduated
842158,Brittany Wilson,B,0.61,60.13,79,91,20,32,Art,Debate,Graduated
251734,Heather Rios,F,3.62,73.6,86,71,22,11,Music,Art Club,Not Graduated
912162,Jasmine Li,D,2.84,61.27,12,0,8,69,Music,Debate,Graduated
464871,Amanda Henry,A,2.88,88.88,41,45,62,19,Drama,Debate,Graduated
597347,Christopher Dunn,C,1.36,86.61,97,31,47,3,Drama,Debate,Not Graduated
184718,James Roberts,B,1.69,92.99,86,59,89,86,Music,Art Club,Graduated
222106,Kevin Walker,F,1.69,83.37,0,58,85,41,Music,Debate,Graduated
810990,Heidi Ramos,A,1.18,86.36,60,64,28,24,Drama,Sports,Graduated
127578,Emily Kaiser,D,1.42,93.77,89,95,79,55,Drama,Music Club,Not Graduated
414499,Linda Crosby,B,3.46,86.04,10,44,11,33,Computer Science,Art Club,Graduated
103313,Linda Tate,D,1.33,71.39,54,52,23,67,Computer Science,Debate,Graduated
294356,Donald Mays,F,2.56,94.65,0,22,73,19,Drama,Debate,Not Graduated
274419,Javier Burke,C,3.55,84.11,56,7,96,47,Art,Debate,Not Graduated
216140,Christopher Peterson,A,2.18,62.71,15,56,16,65,Music,Debate,Not Graduated
174269,Ryan Vaughn,C,0.84,63.46,43,70,86,87,Drama,Art Club,Graduated
623372,Bruce Castaneda,D,0.09,95.33,13,39,90,52,Music,Sports,Graduated
616692,Angela Russo,F,3.6,68.37,67,18,53,13,Music,Debate,Not Graduated
157405,Jennifer Baker,B,2.71,78.92,39,19,16,81,Music,Music Club,Graduated
321097,Scott Mata,A,0.77,96.38,55,99,45,21,Drama,Debate,Graduated
164366,Jonathan Richardson,B,0.21,72.73,56,16,46,84,Art,Art Club,Not Graduated
918897,Brian Wilson,D,0.29,81.25,79,30,73,88,Music,Art Club,Graduated
228394,Kristine Patton,A,0.25,77.3,21,47,15,74,Music,Music Club,Graduated
757834,Clinton Combs,F,1.19,99.76,86,6,26,55,Art,Art Club,Graduated
689179,Dakota Strickland,A,2.94,87.65,15,80,64,35,Drama,Sports,Graduated
960672,Morgan Cox,D,3.84,76.6,26,32,47,84,Computer Science,Music Club,Not Graduated
460542,William Cherry,F,0.78,93.38,9,65,95,12,Computer Science,Art Club,Graduated
804955,Joseph Avila,D,1.09,86.82,1,57,83,45,Art,Sports,Graduated
392689,Ryan Booth,B,3.89,83.1,20,82,62,65,Drama,Art Club,Not Graduated
358233,Devon Rodriguez,C,2.85,99.66,19,51,51,98,Computer Science,Music Club,Graduated
998926,Cheryl Decker,D,3.52,86.85,86,33,58,14,Music,Music Club,Not Graduated
388665,Stephanie Smith,C,1.43,79.27,77,16,76,12,Music,Sports,Graduated
516060,Angela Powell,B,3.68,90.79,51,27,71,2,Drama,Sports,Not Graduated
333097,Sarah Soto,D,0.45,78.65,99,45,81,56,Drama,Sports,Not Graduated
349512,Megan Schneider,A,0.81,63.06,10,50,20,64,Music,Art Club,Graduated
425443,Yvette Johnson,C,1.32,71.43,81,26,75,60,Computer Science,Sports,Graduated
684196,Linda Joyce,C,0.16,93.78,35,20,28,69,Art,Art Club,Not Graduated
189949,Kelly Robinson,C,3.45,95.5,77,5,82,41,Music,Sports,Not Graduated
679921,Lawrence Mccoy,A,2.32,92.74,84,9,61,52,Music,Music Club,Not Graduated
132515,Peter Jones,B,2.74,77.93,94,40,9,28,Art,Music Club,Not Graduated
662212,Catherine Wilson,C,0.64,80.8,41,40,25,50,Computer Science,Music Club,Not Graduated
706898,James Kennedy,F,1.47,99.3,59,88,49,61,Drama,Art Club,Graduated
736114,Logan Jones,D,3.59,75.97,5,57,57,79,Music,Debate,Not Graduated
168432,Charlene Downs,F,3.81,66.64,41,69,68,32,Music,Debate,Graduated
247578,Paula Hernandez,A,3.48,71.42,45,50,21,81,Art,Music Club,Not Graduated
809368,Andrea Cooke,F,1.01,89.32,64,60,46,97,Music,Sports,Not Graduated
573462,Ronald Li,B,2.6,73.22,10,13,23,20,Music,Debate,Not Graduated
556835,Amy Dickerson,B,1.34,67.12,69,15,74,22,Music,Sports,Graduated
959335,William Schwartz,B,3.12,82.76,7,37,47,97,Music,Debate,Not Graduated
879994,Kevin Mercado,B,2.32,91.32,1,81,52,85,Computer Science,Art Club,Not Graduated
369284,Lisa Ray,D,2.84,83.74,73,32,71,97,Drama,Sports,Not Graduated
725266,Diane Bruce,F,2.88,79.87,35,20,54,54,Drama,Art Club,Not Graduated
927853,Jerry Diaz,F,3.79,99.81,24,15,16,24,Drama,Sports,Not Graduated
868543,Christine Wright,D,0.79,69.43,19,51,13,22,Art,Art Club,Graduated
816583,Timothy Adams,D,2.88,63.09,99,20,30,47,Art,Debate,Not Graduated
953368,Robert Mclean,B,2.73,87.86,34,84,62,90,Art,Debate,Not Graduated
420582,Travis Pena,C,1.52,78.24,44,21,53,46,Computer Science,Debate,Not Graduated
421838,Douglas Stewart,F,0.6,85.54,20,18,68,9,Computer Science,Music Club,Graduated
366335,Cory Brewer,C,1.7,91.52,25,38,6,12,Computer Science,Sports,Not Graduated
894861,Jasmine Thompson,D,1.61,86.93,15,96,53,88,Computer Science,Sports,Graduated
492305,Melissa Campbell,F,1.11,87.82,53,21,98,8,Art,Debate,Graduated
715598,Clinton Aguilar,B,2.38,68.97,72,93,81,17,Art,Sports,Not Graduated
622639,Leslie Peterson,C,2.71,86.93,22,49,96,36,Drama,Art Club,Not Graduated
368550,Cameron Ferguson,A,0.63,95.09,45,28,17,46,Drama,Art Club,Not Graduated
350056,Sheila Scott,D,1.31,83.66,63,47,12,54,Drama,Debate,Graduated
720664,Dawn Acosta,C,3.06,60.56,86,97,80,90,Computer Science,Music Club,Not Graduated
692803,Hannah Jordan,C,3.57,73.39,5,47,47,92,Art,Debate,Not Graduated
677272,James Gonzalez,B,0.89,69.53,70,93,58,26,Drama,Music Club,Graduated
607330,Tim Williamson,A,2.33,69.83,71,57,65,75,Drama,Art Club,Graduated
819833,Joshua Harvey,A,1.47,82.36,49,20,17,20,Computer Science,Debate,Graduated
936697,Kristin Howard,A,2.22,98.67,46,96,60,21,Music,Sports,Not Graduated
297517,Willie Thompson,F,0.78,80.81,45,98,33,24,Music,Art Club,Not Graduated
325014,Kelly Mckee,B,1.46,65.1,74,52,2,14,Art,Sports,Not Graduated
116786,Michael Bush,A,1.42,92.97,45,51,57,0,Drama,Art Club,Not Graduated
132504,Shelby Dennis,D,1.5,92.45,34,65,72,70,Music,Sports,Not Graduated
365101,Heather Swanson MD,B,1.9,83.93,28,31,88,71,Drama,Art Club,Not Graduated
923808,Colleen Johnson,C,3.63,72.66,47,46,13,18,Music,Sports,Graduated
963513,Julie Haas,B,3.65,64.24,70,70,6,66,Music,Music Club,Not Graduated
391429,Samantha Barber,D,2.97,79.08,10,33,6,89,Music,Sports,Not Graduated
567907,Matthew Boyer,C,1.95,66.43,95,11,86,85,Drama,Sports,Not Graduated
286974,Jennifer Moore,C,3.89,74.92,39,4,7,39,Music,Music Club,Graduated
504313,Edward Leonard,A,2.02,74.11,81,18,32,41,Art,Sports,Graduated
250184,Ronald Stevenson,D,2.67,94.65,45,71,0,62,Drama,Debate,Not Graduated
586171,Nicole Wagner,D,2.69,87.45,19,62,15,34,Computer Science,Music Club,Not Graduated
315895,James Thornton,B,0.99,95.65,77,19,53,72,Drama,Debate,Not Graduated
326244,Russell Walton,A,1.84,75.16,89,0,64,84,Drama,Sports,Not Graduated
318237,Donald Hamilton,F,0.03,71.85,67,73,3,97,Art,Debate,Not Graduated
392681,George Golden,F,0.76,82.93,57,84,71,77,Art,Music Club,Graduated
880979,Samantha Harris,D,0.59,90.35,22,90,18,68,Art,Art Club,Graduated
475244,Keith Perez,F,0.29,81.73,88,63,63,79,Computer Science,Music Club,Not Graduated
634103,Glenda Glenn,D,0.27,97.25,92,28,37,73,Drama,Art Club,Graduated
687751,Amy Miller,A,0.48,63.06,53,90,31,16,Computer Science,Sports,Graduated
320541,Matthew Carter,A,1.94,61.72,37,1,96,29,Music,Music Club,Not Graduated
779866,Joseph Wright,A,2.26,63.33,67,99,51,67,Music,Debate,Graduated
512821,Jamie Howell,B,2.78,62.31,96,4,50,21,Computer Science,Debate,Graduated
108267,Mr. Joseph Wilkerson,A,2.59,70.95,9,52,95,10,Music,Music Club,Graduated
628704,David Buckley,A,0.48,97.37,86,38,58,2,Art,Art Club,Not Graduated
586367,Michael Gilmore,B,2.56,62.83,23,37,92,35,Drama,Sports,Not Graduated
410454,Matthew Brown,C,3.19,98.42,69,9,26,78,Computer Science,Music Club,Graduated
983573,Barbara Carr,F,0.47,74.66,79,38,56,65,Art,Debate,Not Graduated
655225,Natasha Rice,D,0.9,82.11,55,26,14,62,Computer Science,Art Club,Not Graduated
398979,William Norman,B,2.54,65.93,12,92,1,11,Music,Art Club,Not Graduated
257542,Benjamin Lewis,C,3.39,70.85,19,93,74,43,Art,Music Club,Not Graduated
127460,Ruth Cox,A,1.02,60.05,7,31,90,50,Computer Science,Art Club,Not Graduated
207356,Mr. Michael Kim,F,0.6,64.68,87,23,68,54,Computer Science,Art Club,Graduated
569103,Daniel Arias,B,0.32,94.45,27,23,63,10,Music,Music Club,Not Graduated
219134,James Ortiz,A,1.91,61.59,52,99,51,52,Art,Art Club,Graduated
870300,Jamie King,F,1.07,63.82,39,33,94,45,Computer Science,Debate,Not Graduated
501696,Matthew Morgan,C,3.81,62.31,79,28,85,16,Drama,Art Club,Not Graduated
380937,Travis Bailey,B,3.06,65.25,70,56,96,66,Drama,Debate,Not Graduated
246111,Matthew Lopez,A,0.61,74.95,59,89,85,49,Music,Music Club,Graduated
686852,Donna Koch,D,0.27,76.96,27,32,35,78,Music,Debate,Not Graduated
857044,Stephanie Floyd,C,1.54,72.76,26,16,2,78,Music,Debate,Not Graduated
519237,Jennifer Green,A,3.19,63.93,0,71,14,38,Drama,Art Club,Graduated
401716,Susan Valenzuela,B,0.67,74.9,51,47,45,51,Music,Debate,Not Graduated
675934,David Smith,F,3.58,61.45,75,65,89,67,Computer Science,Debate,Not Graduated
155165,Ronald Weaver,C,0.47,99.68,30,53,62,66,Drama,Sports,Not Graduated
416833,Amy Nunez,D,3.17,62.99,57,6,73,73,Drama,Sports,Not Graduated
263080,Colin Peterson,F,0.37,72.86,50,85,52,1,Drama,Sports,Not Graduated
354881,Katherine Johnson,A,3.82,99.9,54,39,27,89,Drama,Sports,Not Graduated
752368,James Ryan,F,3.73,64.01,13,87,78,15,Music,Debate,Graduated
205635,Ryan Odom,F,1.67,64.15,63,83,79,62,Computer Science,Debate,Not Graduated
154764,Andre Moore,B,3.7,61.3,70,28,77,10,Art,Sports,Not Graduated
898578,Jessica Mahoney,B,0.05,97.52,89,10,2,57,Computer Science,Sports,Graduated
362589,Amy Ritter,A,1.51,85.67,18,21,80,26,Computer Science,Debate,Graduated
440173,Brittney Powers,F,2.13,88.77,88,80,32,91,Drama,Debate,Not Graduated
820144,Kelly Young,C,0.56,60.1,0,1,24,94,Computer Science,Debate,Graduated
881553,Mary Gregory,C,0.85,82.86,93,80,81,79,Computer Science,Art Club,Not Graduated
947335,Sandra Ryan,F,0.02,79.99,72,75,11,20,Art,Sports,Not Graduated
701787,Mark Scott,C,1.29,99.78,84,87,24,58,Music,Debate,Graduated
140055,Charles Fisher,F,1.93,60.36,85,10,50,49,Music,Debate,Not Graduated
733940,Ricky Lindsey,A,1.34,65.96,41,92,75,47,Computer Science,Art Club,Graduated
296376,Julie King,B,3.69,95.0,29,59,54,31,Music,Debate,Not Graduated
140574,Gloria Hunter,D,2.04,70.78,69,79,32,54,Drama,Music Club,Not Graduated
480060,James Atkins,B,1.01,64.36,48,78,94,97,Music,Music Club,Graduated
537314,David Jones,A,0.68,96.48,82,57,78,86,Drama,Music Club,Graduated
780850,Jason Jacobs,F,1.13,71.45,22,39,64,35,Computer Science,Art Club,Not Graduated
503792,Robert Kelley,F,2.7,80.24,62,2,15,92,Drama,Debate,Graduated
255068,Elizabeth Sanchez,A,1.96,91.27,45,50,69,23,Drama,Debate,Graduated
714018,Natalie Campbell,F,3.08,73.95,36,86,83,23,Music,Music Club,Not Graduated
894758,Anthony Lawrence,C,2.61,78.17,97,6,58,14,Drama,Music Club,Not Graduated
148059,Christopher Marshall,F,1.8,85.75,69,40,27,70,Computer Science,Art Club,Not Graduated
562898,Zachary Mcdonald,D,3.97,95.72,92,88,8,57,Drama,Art Club,Graduated
285190,Jacqueline Hernandez,A,0.62,67.65,92,89,95,59,Drama,Music Club,Graduated
244637,Tina Spencer,C,1.44,63.02,61,35,45,34,Art,Sports,Not Graduated
511545,David Saunders,D,0.59,75.45,66,59,42,54,Art,Sports,Graduated
934921,Erin Johnson,D,3.43,80.8,40,22,12,1,Art,Debate,Graduated
507801,Mark Ruiz,B,0.3,82.86,70,14,33,49,Art,Music Club,Graduated
698248,Timothy Torres,F,0.73,93.07,51,74,66,72,Music,Debate,Graduated
407902,Michael Meyer,A,1.31,87.21,14,44,50,52,Art,Debate,Not Graduated
452406,Chelsea Ryan,B,0.55,98.52,81,22,53,93,Music,Debate,Graduated
537332,Joseph Terry,C,2.96,83.45,78,81,77,52,Music,Art Club,Not Graduated
765536,Micheal Reid,D,3.35,94.34,1,29,68,27,Computer Science,Music Club,Graduated
783491,Dana Bowman,D,0.76,62.68,42,80,4,75,Art,Sports,Not Graduated
390956,Michael Soto,A,0.51,63.93,24,86,51,78,Computer Science,Debate,Not Graduated
848809,Emily Brady,A,2.96,80.65,64,48,5,30,Computer Science,Art Club,Not Graduated
761404,Jonathan Myers,C,1.78,73.94,32,57,47,90,Music,Sports,Not Graduated
541730,Michael Lyons,C,3.82,86.05,12,3,88,95,Art,Music Club,Not Graduated
117873,Brooke Allen DDS,A,2.43,93.5,58,44,53,84,Drama,Sports,Graduated
620392,Michelle Keith,F,1.59,66.68,12,36,40,76,Art,Music Club,Not Graduated
594689,Lisa Carroll,F,3.06,72.05,54,11,31,93,Art,Art Club,Graduated
775611,Joseph Decker,F,1.52,67.88,2,50,2,58,Art,Music Club,Not Graduated
631608,Zachary Graham,F,3.99,88.12,75,7,42,2,Art,Debate,Not Graduated
196627,Michael Powell,D,3.15,72.31,59,28,95,91,Music,Debate,Graduated
273730,Philip Duran,C,3.73,63.93,87,27,95,54,Drama,Art Club,Graduated
463580,Randy Whitaker,F,1.89,80.23,12,74,88,37,Computer Science,Music Club,Not Graduated
682548,Brittney Mcpherson,D,1.64,67.52,8,96,2,40,Computer Science,Art Club,Not Graduated
976923,Ronald Anderson,C,2.28,88.62,21,22,7,58,Computer Science,Debate,Not Graduated
209390,Cameron Black,D,0.79,76.48,82,94,59,13,Music,Debate,Graduated
848325,Christine Thompson,F,3.3,99.43,11,60,60,86,Computer Science,Debate,Graduated
411448,Eric Walters,B,3.69,78.96,95,10,33,38,Computer Science,Art Club,Not Graduated
829463,Dave Jackson,A,2.25,65.55,3,11,10,77,Music,Sports,Graduated
704614,Jamie Weber,B,2.6,91.13,59,38,98,3,Computer Science,Debate,Graduated
425881,Christine Perez,D,1.62,88.54,44,5,1,35,Music,Debate,Graduated
439606,James Klein,B,1.98,70.34,67,8,7,15,Music,Debate,Graduated
164833,Karen Obrien,C,2.65,77.94,42,91,26,77,Art,Art Club,Not Graduated
537143,Christine Shaw,D,0.89,62.6,59,45,28,57,Art,Debate,Graduated
930968,Angela Lowery,B,1.03,97.23,45,93,63,40,Computer Science,Debate,Graduated
834392,Shane Boyle,F,0.85,86.22,83,65,3,67,Computer Science,Music Club,Graduated
582313,Jacob Rogers,C,3.76,60.72,33,18,24,15,Music,Music Club,Graduated
694914,John Christensen,C,0.65,81.64,38,81,18,43,Music,Sports,Not Graduated
263163,Colleen Morgan,F,0.76,61.52,42,43,99,16,Drama,Art Club,Graduated
351798,Alyssa King,F,2.14,98.02,34,48,25,77,Computer Science,Art Club,Not Graduated
689314,Melissa Smith,C,3.7,69.94,58,85,18,68,Computer Science,Music Club,Graduated
311590,Kelsey Fritz,F,3.29,75.27,9,26,91,0,Computer Science,Music Club,Graduated
547598,Brandon Wilkerson,C,1.69,62.95,47,15,45,70,Computer Science,Sports,Not Graduated
812307,Barbara Phillips,F,1.36,65.31,67,50,71,71,Computer Science,Debate,Not Graduated
221130,Anthony Harper,A,3.28,69.66,15,80,73,17,Art,Music Club,Graduated
440115,Gina Moon,A,1.28,85.59,86,39,9,6,Drama,Sports,Not Graduated
602247,Shawn Lopez,C,2.82,60.41,79,84,39,37,Computer Science,Debate,Graduated
783036,David Bates,F,3.51,98.49,20,11,48,0,Music,Music Club,Graduated
325061,Natalie Griffith,F,1.77,60.56,98,48,28,77,Art,Art Club,Not Graduated
977787,Roy Tucker,C,1.12,69.21,74,71,88,4,Computer Science,Art Club,Not Graduated
472067,Calvin Martin,C,0.69,70.48,94,30,61,3,Computer Science,Music Club,Not Graduated
811381,Michael Palmer,B,0.99,79.08,84,18,67,43,Music,Debate,Not Graduated
836979,Lisa White,C,1.11,90.1,92,39,29,54,Music,Debate,Not Graduated
783633,Kimberly Bennett,D,1.82,98.95,69,19,2,2,Computer Science,Sports,Not Graduated
921151,Dustin Simpson,B,0.15,91.27,42,67,78,28,Computer Science,Music Club,Not Graduated
902583,Jennifer Callahan,C,0.65,89.49,76,36,96,48,Music,Sports,Not Graduated
976756,Kevin Evans,F,0.03,60.35,29,37,60,52,Music,Music Club,Graduated
956604,Virginia Munoz,D,1.62,74.43,59,94,77,34,Computer Science,Music Club,Not Graduated
816675,Lauren Calderon,D,2.95,66.87,58,62,2,41,Music,Sports,Graduated
243755,Shelby Mejia,F,0.9,63.55,46,43,52,88,Music,Debate,Graduated
979780,Adam Brown,D,2.11,67.72,19,63,25,73,Art,Music Club,Graduated
497970,Tiffany Pena,B,3.11,90.15,34,18,27,76,Computer Science,Sports,Not Graduated
175893,Nathan Underwood Jr.,B,2.78,89.45,95,27,37,33,Art,Debate,Not Graduated
178548,Erica Perez,B,2.65,89.82,69,43,48,55,Drama,Art Club,Not Graduated
806800,Charles Turner,A,2.1,74.96,13,23,76,41,Computer Science,Sports,Not Graduated
192495,William Gonzalez,C,0.01,72.15,2,65,31,75,Drama,Art Club,Graduated
532937,Lynn Smith,F,3.14,76.58,23,13,29,33,Computer Science,Music Club,Not Graduated
696170,Johnny Stewart,B,0.7,73.28,65,98,52,83,Computer Science,Art Club,Graduated
680712,Joseph Allen,F,1.7,85.52,3,3,55,33,Drama,Sports,Graduated
316519,Yvette May,F,1.67,98.84,70,8,99,11,Art,Art Club,Not Graduated
682183,Ronald Lutz,A,1.19,93.27,54,72,14,48,Art,Sports,Not Graduated
611521,Nicholas Thompson,C,2.49,92.68,22,23,36,80,Drama,Sports,Graduated
684553,Courtney Rodriguez,F,0.76,89.75,76,18,35,54,Computer Science,Sports,Graduated
432788,Holly Henry,A,1.02,64.4,66,15,30,2,Art,Art Club,Graduated
614005,Nathan Sandoval,C,0.43,86.15,1,40,82,80,Art,Sports,Not Graduated
558189,Dr. Cody Richardson,D,3.11,99.6,56,45,28,84,Music,Art Club,Not Graduated
218432,Scott Gordon,B,3.83,98.39,61,29,80,73,Art,Music Club,Graduated
261807,Melinda Johnson,B,2.75,93.25,26,66,81,42,Art,Art Club,Not Graduated
316808,Deborah King,A,1.18,66.0,42,67,48,3,Music,Sports,Graduated
348257,Susan Smith,C,2.88,73.66,48,49,27,53,Music,Art Club,Not Graduated
917538,Alexander Ferguson,A,0.99,77.26,11,49,68,74,Computer Science,Debate,Not Graduated
450082,Catherine Miles,F,1.07,74.14,17,50,7,40,Computer Science,Sports,Graduated
668412,Jennifer Dennis,F,2.76,73.52,99,85,82,10,Music,Debate,Graduated
189720,Shelby Moreno,C,1.75,78.91,21,94,16,75,Computer Science,Art Club,Graduated
200324,Carl Baker,D,2.51,75.77,47,25,91,80,Computer Science,Sports,Graduated
433199,Melissa Smith,F,0.79,64.75,24,90,42,28,Music,Sports,Graduated
698771,Amy Martinez,D,0.2,60.63,29,30,71,87,Art,Art Club,Graduated
200963,Anthony Sharp,F,2.0,71.66,75,11,76,4,Music,Music Club,Graduated
