Employee_ID,Name,Department,Position,Hire_Date,Years_At_Company,Age,Gender,Education_Level,Salary,Bonus,Performance_Score,Promotion_Status
91880,Teresa Peterson,HR,Sales Executive,2017-11-01,9,50,Male,Master's,107527.5,27365.81,3.8,False
39638,Kristen Ponce,Finance,Engineer,2013-04-08,14,45,Other,PhD,122267.29,17898.1,2.2,True
39784,Valerie Lucas,Engineering,Sales Executive,2022-06-05,7,54,Female,Master's,102174.27,44876.85,1.4,False
72023,Mary Martinez,Sales,Consultant,2021-11-07,13,27,Female,Bachelor's,55790.52,13597.35,3.9,False
51270,Brian Sherman,Engineering,Sales Executive,2012-12-30,5,57,Other,Bachelor's,96640.82,47634.14,2.8,False
72648,Zachary Zimmerman,Marketing,Consultant,2015-04-08,8,29,Female,Bachelor's,74665.54,18221.46,3.0,True
93299,Ryan Sims,HR,Sales Executive,2018-02-09,3,52,Male,PhD,60854.18,16755.98,4.9,False
84646,Emily Moore,Sales,Manager,2020-08-20,11,57,Female,Master's,144618.96,11661.0,2.5,False
25000,Michael Rojas,HR,Sales Executive,2010-09-24,7,47,Female,Bachelor's,105093.95,46493.75,1.1,True
95413,Juan Cantrell,HR,Analyst,2022-05-19,4,36,Female,Bachelor's,95681.98,29886.75,2.9,False
99244,Caitlin Long,Finance,Manager,2011-11-30,6,44,Male,PhD,133539.2,11389.43,4.3,False
72079,Hannah Rodriguez,Finance,Sales Executive,2016-01-22,11,26,Male,Bachelor's,108811.17,48315.72,2.9,True
37000,Jennifer Jones,HR,Analyst,2020-02-28,4,45,Male,PhD,132659.75,47732.04,2.0,True
40608,Meghan Stevenson,HR,Consultant,2022-04-25,9,33,Female,PhD,83348.52,45602.43,2.5,True
35188,James Taylor,Engineering,Analyst,2021-08-03,3,57,Other,PhD,78151.22,8993.37,2.1,True
24707,Rodney Garcia,HR,Consultant,2021-06-22,14,25,Male,Bachelor's,81293.45,37795.4,3.0,True
90804,Becky Sanchez,Finance,Sales Executive,2021-09-29,6,45,Male,Bachelor's,49342.27,7213.38,4.7,False
90646,Melissa Compton,Sales,Analyst,2021-10-15,5,51,Male,Bachelor's,103439.56,21398.82,2.1,True
33542,Erik Wilson,Engineering,Engineer,2011-07-16,12,41,Other,Master's,99251.45,28840.88,1.6,False
61677,Andrea Mcconnell,Finance,Analyst,2014-05-21,7,50,Female,PhD,73827.54,35285.68,2.4,False
39417,Jennifer Vaughan,Finance,Sales Executive,2022-04-24,5,47,Male,Bachelor's,54224.79,8878.18,1.4,False
40265,Mr. Dustin Hill MD,HR,Manager,2019-12-13,14,41,Male,Master's,61781.66,39552.35,1.9,True
82250,Ashley Williams,Sales,Manager,2011-03-21,6,38,Male,PhD,58488.0,37806.44,3.8,False
15735,Cynthia Hayes,Marketing,Engineer,2010-11-06,12,56,Other,Bachelor's,131889.37,11468.35,1.3,True
86046,Megan George,HR,Sales Executive,2018-01-26,6,52,Other,Master's,131705.43,40513.63,4.2,False
32572,Randall Perry,Marketing,Analyst,2010-11-26,8,45,Other,Bachelor's,41006.11,14973.78,2.7,False
77427,Shawn Zavala,Engineering,Consultant,2019-02-13,9,46,Female,Bachelor's,136859.67,35872.22,3.0,False
27961,Matthew Davies,Engineering,Manager,2012-04-02,12,37,Other,Master's,95812.43,39324.75,4.7,False
24439,Dennis Owens,Engineering,Manager,2018-03-31,4,56,Female,Bachelor's,55000.17,10011.61,3.8,True
28030,James Lopez,Sales,Manager,2015-02-16,8,56,Female,Bachelor's,148041.23,5979.93,2.4,False
53959,Michael Ford,Engineering,Sales Executive,2014-08-18,12,58,Other,Master's,45181.08,42487.3,3.6,True
52948,William Winters,Marketing,Sales Executive,2016-01-06,11,32,Other,Bachelor's,58717.48,29465.59,3.5,True
41175,Samantha Myers,Finance,Sales Executive,2014-12-14,3,44,Other,Bachelor's,121026.15,19423.28,4.2,False
23349,Wendy Moore,Finance,Engineer,2011-07-08,4,42,Male,Bachelor's,45606.21,8328.64,2.6,False
12065,Jared Leonard,Engineering,Manager,2011-02-08,7,37,Male,Master's,100600.84,8286.87,1.4,True
97114,Kristen Blake,Engineering,Consultant,2020-11-26,2,43,Male,Master's,47468.35,22689.32,1.6,False
55484,Corey Haney,Marketing,Sales Executive,2012-06-07,9,54,Male,PhD,82896.98,48987.4,3.0,False
85856,Ethan Hunter,HR,Sales Executive,2021-04-11,13,27,Male,Bachelor's,48308.19,10418.36,2.8,True
89714,Jane Holmes,HR,Consultant,2016-06-30,9,30,Male,Master's,44528.06,44492.22,3.9,True
74278,Sarah Carroll,Engineering,Manager,2017-01-24,5,48,Female,Bachelor's,146791.24,29938.33,1.9,True
29759,Jessica Ryan,Engineering,Sales Executive,2022-09-15,5,45,Male,Bachelor's,89305.69,35394.82,4.5,True
15823,Matthew Santiago,HR,Engineer,2017-05-08,3,53,Other,PhD,138313.86,47271.14,3.3,True
96758,Jeff Brooks,Finance,Consultant,2011-06-20,13,23,Male,Bachelor's,55498.48,41693.64,3.3,False
55817,Laurie Williams,Finance,Consultant,2020-04-15,4,56,Other,PhD,60211.62,46548.32,4.3,False
65569,Dr. Michael Walker,Finance,Engineer,2022-07-31,10,36,Male,Bachelor's,64114.3,49214.05,1.0,True
27412,Brian Smith,Sales,Sales Executive,2019-12-13,9,45,Male,PhD,59032.02,9112.97,3.1,True
59294,Scott Pace,Sales,Analyst,2021-09-30,3,22,Male,PhD,107479.05,25236.12,3.9,True
50339,Linda Mullins,Marketing,Consultant,2018-04-12,11,27,Other,Master's,113504.13,15554.24,2.5,True
68095,Justin Davis,Marketing,Engineer,2013-03-10,7,51,Male,Bachelor's,120016.18,29794.24,2.8,True
59847,Cindy Hardy,Engineering,Manager,2017-03-27,3,30,Female,Bachelor's,95017.09,44658.4,2.3,True
78199,Christopher Dennis,Finance,Analyst,2010-03-09,10,25,Female,Master's,44946.82,36394.05,2.0,True
33301,James Miller,HR,Analyst,2011-04-29,13,33,Female,Master's,121335.01,22040.45,4.2,False
99255,Jeffrey Fuller,Sales,Consultant,2017-12-11,13,55,Female,PhD,132551.02,33649.12,3.2,True
55459,Gina Maxwell,Sales,Sales Executive,2013-06-04,6,37,Male,Master's,80400.39,11483.58,1.7,False
49101,Anthony Bernard,Finance,Engineer,2019-05-03,12,29,Male,Master's,69292.1,31920.89,4.3,False
55246,Melanie Orozco,Marketing,Sales Executive,2018-06-26,14,39,Other,Bachelor's,55088.45,38731.98,1.3,False
13763,Judith Krause,Engineering,Sales Executive,2016-08-09,12,44,Other,Bachelor's,44087.25,47381.03,3.2,True
94891,Lauren Hinton,HR,Analyst,2016-12-28,12,41,Female,Bachelor's,55593.73,43732.24,2.5,True
23521,Edwin Carter,Sales,Analyst,2011-01-07,3,28,Female,Master's,113384.08,49254.37,4.4,True
97504,Stephanie Patel,Sales,Manager,2012-01-08,13,33,Female,Master's,72909.55,43995.15,2.5,True
27596,Riley Martinez,HR,Consultant,2021-04-04,1,55,Male,Master's,85444.49,48080.12,3.8,True
51844,Lori Delgado,Sales,Consultant,2018-04-07,14,42,Other,Master's,88987.09,14542.27,2.6,False
63865,William Jones,Engineering,Sales Executive,2015-07-16,1,55,Male,Bachelor's,79856.84,17694.98,2.1,False
84774,Erik Flynn,Engineering,Sales Executive,2017-10-13,14,53,Male,PhD,73250.37,37312.44,3.9,True
47498,Ethan Walls,Engineering,Engineer,2022-06-04,2,25,Male,Master's,85701.8,37176.46,1.2,True
61887,Cody Miller,Marketing,Manager,2017-01-26,6,35,Female,PhD,103410.98,12027.86,1.1,False
42441,Travis Larson,Sales,Sales Executive,2016-02-23,12,44,Male,Master's,68676.99,8640.61,2.8,False
30939,Daniel Roth,Sales,Consultant,2011-09-14,4,50,Female,Bachelor's,123633.32,19835.69,4.0,True
17971,Jonathan Cooper,Finance,Manager,2011-03-02,7,42,Male,PhD,147602.07,48965.19,1.3,False
98260,Shannon Fernandez,HR,Manager,2013-01-31,7,52,Female,PhD,94651.36,47626.47,2.7,True
94803,Daniel Graham,Engineering,Sales Executive,2018-10-24,6,30,Male,PhD,147098.85,25746.39,4.5,True
90269,Rebecca Alvarez,Finance,Sales Executive,2019-10-11,11,38,Male,Master's,130240.33,17547.06,1.3,True
14296,Patricia Howe,Finance,Analyst,2020-05-01,11,55,Male,Master's,131966.01,42351.93,1.4,False
88090,William Meyer,Engineering,Engineer,2022-11-05,8,23,Other,PhD,96671.92,15879.85,3.2,True
39170,Eugene Riley,Marketing,Sales Executive,2010-06-02,4,50,Female,PhD,133110.7,9077.46,4.0,False
91340,Margaret Payne,Engineering,Manager,2011-12-06,4,50,Other,Master's,74254.63,19450.48,1.5,True
18141,Luis Rogers,Sales,Sales Executive,2014-09-21,12,51,Other,PhD,71854.43,18200.82,1.5,False
78052,Donald Daniels,Finance,Consultant,2012-12-12,7,23,Female,Master's,42814.45,12551.07,2.9,False
66123,April Thompson,Marketing,Consultant,2011-07-30,11,57,Other,Bachelor's,131092.92,27313.0,2.2,False
94601,Pamela Park,Finance,Sales Executive,2022-06-16,12,30,Male,Bachelor's,99870.69,40190.05,1.3,True
68895,Janice Martinez,HR,Engineer,2015-10-29,2,51,Other,Master's,82137.5,46552.39,4.3,True
71383,Vincent Anderson,Finance,Sales Executive,2019-07-14,6,46,Other,Bachelor's,126915.22,17832.35,3.0,False
21495,Stephanie Anderson,Sales,Manager,2014-07-20,5,27,Female,Master's,132843.71,19830.07,1.8,False
95071,Fernando Johnson,Sales,Engineer,2016-09-14,2,59,Other,Bachelor's,76992.18,28990.59,2.4,False
60450,Melissa Hines,Marketing,Manager,2011-08-20,2,29,Female,PhD,111461.21,23762.84,3.1,False
27087,Destiny Dixon,Engineering,Engineer,2021-07-11,9,25,Male,PhD,147730.14,38907.99,3.8,False
12368,Scott Miller,Engineering,Engineer,2012-10-04,4,48,Other,Master's,70208.85,5419.67,1.6,True
51058,Robert Cruz,Marketing,Engineer,2015-06-16,9,33,Female,Bachelor's,132023.73,47458.22,2.6,True
14159,Jacob Vang,Finance,Engineer,2017-06-12,1,44,Male,Bachelor's,143297.51,13992.78,3.1,False
84069,Sharon Lewis,Marketing,Manager,2016-11-22,1,26,Female,Bachelor's,99295.45,42786.43,1.7,True
96860,Cindy Hall,Engineering,Sales Executive,2010-04-13,13,25,Other,Master's,117960.52,6938.28,2.0,True
98491,Michelle Thompson,Sales,Engineer,2020-01-01,9,27,Female,Master's,79449.38,38860.99,2.3,False
82083,Jennifer Perkins,Marketing,Analyst,2022-05-12,9,45,Other,Master's,80378.94,30311.62,3.5,True
46023,Craig Bell,Engineering,Manager,2012-06-22,14,46,Other,PhD,97660.75,45692.15,1.1,False
45107,Alicia Conrad,HR,Engineer,2010-01-02,5,30,Other,Bachelor's,70542.27,20435.95,1.4,True
20966,Dr. Matthew Hogan MD,HR,Sales Executive,2016-08-27,11,55,Male,Master's,65004.57,28269.25,3.2,True
43227,Veronica Clark,Marketing,Engineer,2018-06-07,10,37,Male,PhD,48931.36,22719.84,1.8,True
68598,Gregory Clark,Engineering,Sales Executive,2015-03-14,3,38,Female,PhD,147966.01,12468.03,3.6,False
50874,Richard Glass,Marketing,Consultant,2020-09-24,10,49,Male,PhD,107952.65,37078.07,2.6,True
64630,Misty Myers,HR,Consultant,2014-05-01,2,58,Female,PhD,136459.84,10460.47,2.0,True
20832,Christine Harris,Engineering,Sales Executive,2015-09-05,10,35,Female,Master's,90906.64,15233.57,3.8,False
21478,Elizabeth Silva,Marketing,Manager,2021-05-18,5,40,Male,Master's,96000.0,35171.87,2.5,True
72291,Noah Ramirez,Sales,Consultant,2017-06-25,14,42,Female,Bachelor's,133987.46,16874.23,4.5,True
14157,Mr. Mark Morrison,Sales,Consultant,2013-10-21,2,40,Female,PhD,62118.16,43856.65,4.1,False
22490,Christopher Hernandez,HR,Consultant,2014-05-03,12,27,Male,Master's,46953.42,17554.75,1.6,False
72388,Louis Harris,Sales,Engineer,2015-09-15,10,43,Male,PhD,53916.76,38958.79,4.3,True
85815,Lisa Cochran,Engineering,Engineer,2015-10-25,9,45,Other,Bachelor's,96679.8,31451.22,2.8,False
89455,Annette Colon,HR,Sales Executive,2014-07-21,12,31,Male,Master's,71294.0,35544.4,2.0,False
58707,Ruth Evans,Finance,Manager,2014-09-10,1,31,Male,PhD,82208.48,23151.07,1.1,False
22261,Jamie Walker,Finance,Analyst,2016-04-17,10,47,Male,Bachelor's,47470.38,45737.2,4.6,True
12135,Brandon Jones,HR,Manager,2022-07-18,1,45,Other,Bachelor's,120064.19,11957.38,2.6,True
97077,William Charles,Marketing,Consultant,2015-07-03,5,51,Female,Bachelor's,97117.89,10260.29,4.1,True
62238,Dorothy Hansen,Marketing,Analyst,2015-10-07,10,37,Male,PhD,41375.53,42042.27,1.8,True
86939,Christopher Pennington,Marketing,Consultant,2015-06-16,9,39,Female,PhD,61152.24,44434.19,4.8,False
28249,Jocelyn Conner,Finance,Manager,2017-05-08,12,51,Other,Bachelor's,59393.98,9763.17,3.2,False
78709,Veronica Knight,HR,Manager,2013-01-09,7,29,Male,PhD,69152.3,46434.19,2.7,False
16549,Danielle Bennett,Marketing,Analyst,2014-02-15,13,39,Other,Bachelor's,41961.47,17424.94,1.4,False
10137,Alyssa Rosario,Engineering,Engineer,2022-12-30,9,27,Female,Master's,74318.39,18058.19,2.9,True
75702,Rebecca Walton,Engineering,Manager,2021-09-30,6,36,Male,Master's,67440.29,19733.33,1.9,True
95107,Carol Bell,HR,Analyst,2015-01-13,9,26,Other,Master's,125298.85,39439.8,1.5,False
59350,Emily Spencer,Finance,Manager,2011-10-20,9,48,Other,PhD,42528.26,34680.22,2.8,True
12573,Dr. Ryan Tran,Sales,Manager,2020-02-06,8,27,Female,PhD,127000.96,9718.1,1.5,True
95834,Larry Smith,Finance,Manager,2013-03-07,12,25,Male,Master's,122078.13,7968.63,4.3,False
69597,Joshua Carr,Finance,Sales Executive,2011-04-17,12,53,Male,PhD,47964.05,38847.49,4.9,False
67820,Jennifer Bates,Sales,Engineer,2012-12-21,12,36,Female,PhD,48219.14,24316.24,3.9,True
22973,Joan Villegas,HR,Analyst,2019-09-26,12,49,Male,Master's,94406.63,8545.92,1.4,True
62417,Wesley Mason,Marketing,Engineer,2016-12-13,9,24,Male,Bachelor's,119884.53,15665.78,1.8,True
52653,Charles Davis Jr.,Engineering,Sales Executive,2014-08-17,3,38,Female,PhD,146659.25,11928.48,3.9,True
49760,Melissa Curry DDS,HR,Manager,2018-06-19,8,32,Female,PhD,115657.55,8325.65,4.8,True
90959,Traci Leblanc,Sales,Engineer,2011-11-24,8,29,Female,PhD,128373.31,39902.89,4.5,True
77053,Linda Mueller,HR,Engineer,2017-05-28,6,49,Other,Master's,114412.19,13356.1,2.2,False
20462,Erin Ford,Engineering,Engineer,2016-09-25,13,48,Male,Master's,70163.04,15596.63,2.7,False
43552,Rose Santiago,Marketing,Sales Executive,2015-02-05,7,39,Male,PhD,89322.06,42435.77,3.6,True
18958,Kimberly Pierce,HR,Engineer,2016-04-23,12,57,Male,PhD,128655.15,16865.41,2.9,False
12499,David Wilson,Finance,Engineer,2017-02-01,3,48,Female,PhD,78800.27,30249.75,3.8,False
17589,Raymond Collins,HR,Consultant,2011-02-10,1,25,Other,Master's,136556.5,12104.37,1.4,False
10920,Jeanne Alexander,Engineering,Sales Executive,2014-04-27,10,37,Male,Bachelor's,120574.0,26768.18,3.3,False
73956,Catherine Lyons,Engineering,Analyst,2016-04-19,8,58,Male,Master's,138799.88,34580.93,3.5,True
22027,Grace Brock,Marketing,Sales Executive,2019-10-09,6,25,Other,Master's,129546.25,29213.11,4.7,True
93137,Jennifer Livingston,Engineering,Engineer,2011-09-07,4,49,Male,PhD,149297.19,19477.12,2.2,False
80034,Nathan Wood,Finance,Sales Executive,2017-06-08,5,26,Other,PhD,120701.77,43645.32,3.3,False
63862,Timothy Mckinney,Sales,Analyst,2015-02-22,14,27,Male,PhD,53514.29,44094.11,4.4,True
92961,Eric Nelson,Sales,Manager,2021-03-29,6,44,Female,Master's,46074.71,40519.5,3.7,True
68969,Carolyn Anderson,Finance,Analyst,2019-12-30,7,56,Female,PhD,70644.77,19797.8,1.4,True
26049,Chris Rosales,Engineering,Engineer,2016-03-16,11,34,Other,Master's,139465.03,27524.96,1.5,False
53932,Amanda Pearson,Marketing,Sales Executive,2010-09-28,11,29,Other,Master's,79616.04,45480.91,3.5,False
93834,Timothy Brown,Marketing,Consultant,2018-06-13,2,33,Male,PhD,145098.54,18663.75,1.9,False
48067,Kenneth Kent,HR,Sales Executive,2021-04-23,11,24,Female,PhD,147725.01,6030.17,3.7,False
69286,William Berg,HR,Consultant,2021-09-21,14,58,Female,Bachelor's,52099.77,27601.98,4.8,True
81289,Brittany Jones,Finance,Sales Executive,2020-01-24,7,39,Other,Master's,75098.66,41269.26,2.9,False
11007,Juan Becker,Engineering,Sales Executive,2016-01-01,2,46,Female,Bachelor's,71676.41,13300.42,4.3,False
14376,Miss Amy Berry MD,Sales,Engineer,2020-11-11,10,47,Female,Master's,50140.3,38789.23,4.7,True
51336,Taylor Gordon,Finance,Analyst,2018-04-17,4,43,Male,Master's,70725.91,6105.65,1.5,False
84184,Sheryl Knight,Engineering,Engineer,2011-07-24,7,50,Female,Master's,83927.55,33813.02,2.1,True
85307,Joshua Short,Sales,Manager,2020-02-22,11,32,Male,PhD,89355.65,13129.87,2.7,False
55888,William Smith,Engineering,Engineer,2016-08-13,12,23,Other,Bachelor's,71247.89,19594.83,3.6,False
16920,Emily Coleman,HR,Manager,2022-09-07,9,25,Other,Bachelor's,149013.43,27826.84,4.3,True
13202,John Cabrera,Marketing,Sales Executive,2017-12-28,9,23,Female,PhD,68463.65,12291.0,2.0,False
81921,Dan Sandoval,Engineering,Analyst,2013-05-17,1,23,Female,Bachelor's,147345.52,38143.33,3.1,False
68777,Garrett Molina,Engineering,Sales Executive,2014-03-16,12,53,Female,Master's,120479.17,46627.33,4.2,False
97082,Kimberly Miller,Engineering,Engineer,2019-06-03,3,22,Male,Master's,113209.24,49327.37,2.6,False
48456,David Rodriguez,Marketing,Consultant,2014-03-04,8,55,Female,Bachelor's,61430.63,43930.44,2.5,True
85895,Travis Sanders,Marketing,Analyst,2012-12-22,14,50,Male,Master's,65345.6,9953.81,2.8,False
84659,Mr. Jonathan Jones,Sales,Sales Executive,2014-07-02,5,56,Other,PhD,50779.72,29037.11,3.2,False
97865,Vincent Edwards,Finance,Analyst,2021-01-23,5,42,Male,Master's,41355.33,49395.58,1.2,True
16659,Karina Baldwin,Marketing,Sales Executive,2014-11-26,12,27,Male,PhD,48169.46,18244.64,3.6,True
39891,Ashley Powell,Sales,Consultant,2014-07-18,8,43,Other,Bachelor's,125964.41,33346.1,1.9,False
35813,Brandon Paul,Sales,Analyst,2014-06-03,1,34,Other,PhD,98834.83,44783.91,3.7,False
84296,Chad Brown,Sales,Sales Executive,2013-02-17,2,48,Other,Bachelor's,147701.21,45955.62,2.9,False
42885,Stephanie Gibson,Sales,Sales Executive,2021-05-25,7,41,Other,PhD,138584.73,45253.07,3.1,False
15362,Christopher Wright,Engineering,Consultant,2016-07-19,8,40,Female,PhD,77738.09,47358.47,1.2,False
79468,Steven Clark,Finance,Analyst,2010-11-02,5,39,Other,Bachelor's,140913.32,18585.76,4.1,False
97367,Katherine Trujillo,Marketing,Analyst,2011-12-27,11,51,Female,Bachelor's,94384.1,21057.18,1.5,False
56034,Angela Williams DVM,Finance,Consultant,2013-01-30,14,33,Male,Master's,65926.32,39125.52,1.5,True
99557,Stacy Stone,Sales,Sales Executive,2021-05-16,10,46,Male,PhD,145175.37,48166.06,1.9,False
25595,Cassidy Dawson,Finance,Engineer,2020-03-18,7,43,Male,Master's,81281.74,9501.78,3.4,False
87751,Derrick Miller,HR,Engineer,2019-09-02,6,40,Other,PhD,50332.87,48937.39,2.2,False
92812,Travis Mora,Finance,Engineer,2020-12-12,14,23,Other,Bachelor's,105792.23,30865.27,5.0,False
50367,Stephen Weeks,HR,Sales Executive,2010-02-20,13,24,Other,Bachelor's,81392.76,46252.36,4.4,True
30790,Timothy Ross,Engineering,Consultant,2020-07-01,12,54,Female,Bachelor's,112623.13,11547.3,1.9,False
45871,Sherry Gardner,HR,Analyst,2020-10-08,6,55,Male,PhD,135798.09,37381.49,4.4,False
15535,David Young,Finance,Analyst,2013-06-06,14,25,Male,PhD,50213.29,9995.95,2.9,True
49134,Amy Byrd,Engineering,Engineer,2015-01-04,6,55,Other,Bachelor's,90467.72,5370.31,2.9,False
89589,Marissa Williams,Engineering,Consultant,2015-07-13,5,28,Male,Master's,45871.88,10312.36,4.4,True
14585,Vincent Key,Marketing,Consultant,2016-01-12,10,57,Female,Bachelor's,113794.29,7228.38,2.2,False
53877,Nicholas Schneider,Sales,Manager,2016-10-30,1,51,Male,PhD,136746.52,39289.56,1.9,True
20579,Willie Cochran,Finance,Manager,2019-06-08,7,41,Male,PhD,97261.79,48080.96,4.2,True
97692,Jasmin Robertson,Marketing,Sales Executive,2018-06-08,1,47,Other,Master's,93536.74,43373.85,3.8,False
21020,Frank Gomez,Finance,Engineer,2010-11-01,9,53,Male,Master's,51048.8,6831.21,3.8,True
83335,Pamela Herrera,Engineering,Engineer,2012-02-18,6,56,Female,Bachelor's,73033.49,49815.39,3.8,False
83074,Mr. Andrew Thompson,Finance,Consultant,2020-01-25,3,42,Female,Bachelor's,92688.14,24580.75,1.7,True
21712,Samantha Scott,Sales,Engineer,2012-10-12,12,40,Male,Master's,146129.6,48253.63,4.0,True
68414,Jessica Schultz,HR,Engineer,2022-11-16,7,24,Male,Bachelor's,145897.03,22567.45,3.2,True
78308,Brian Hernandez,Engineering,Sales Executive,2017-04-11,1,29,Male,Master's,52549.25,48100.13,1.6,False
32417,Holly Thompson,HR,Analyst,2011-07-11,4,33,Female,PhD,45143.47,21435.95,1.5,False
53292,Deborah Thompson,Engineering,Manager,2014-10-18,2,27,Other,Bachelor's,130942.6,12028.62,3.7,True
18798,Emily Ortiz,Engineering,Manager,2018-04-07,10,28,Female,Bachelor's,65689.3,21411.39,1.4,False
