Employee_ID,Name,Department,Position,Hire_Date,Years_At_Company,Age,Gender,Education_Level,Salary,Bonus,Performance_Score,Promotion_Status
33645,Roy Mckinney,Finance,Manager,2019-12-20,9,47,Male,Master's,53862.57,5458.32,3.0,True
21856,Taylor Torres,HR,Analyst,2011-05-14,3,31,Female,Master's,111481.12,35580.95,4.4,True
34422,Jessica Clark,Engineering,Sales Executive,2013-09-24,12,29,Male,Master's,56326.04,27660.95,2.4,True
10303,Amy Mcguire,Marketing,Manager,2015-12-08,5,39,Male,Bachelor's,115214.31,22790.51,3.6,False
94003,Roger Garrett,Marketing,Engineer,2019-08-25,8,32,Male,Master's,81381.6,15512.87,3.5,False
95359,Jeremiah Turner,Finance,Sales Executive,2012-10-20,6,40,Other,Bachelor's,68368.9,22363.88,2.0,True
40324,Virginia Smith,Engineering,Manager,2018-05-23,4,42,Other,Master's,69973.69,11836.28,1.5,True
34623,Seth Palmer,HR,Manager,2018-10-29,12,57,Female,PhD,139720.24,5069.04,4.3,True
29471,Edward Jarvis,Engineering,Engineer,2018-12-08,1,29,Other,Master's,92256.17,32619.12,4.8,False
72725,Lisa Chavez DVM,HR,Manager,2013-12-15,9,57,Male,Bachelor's,111408.89,38026.09,4.3,True
77594,Christina Norton,Marketing,Consultant,2020-03-02,9,33,Female,Bachelor's,99839.28,31994.76,1.8,False
18037,David Colon,Sales,Consultant,2018-03-25,3,30,Other,Master's,111506.17,10351.2,1.9,True
35566,Nicholas Bennett,Finance,Analyst,2019-09-14,13,22,Other,Master's,63726.45,16837.73,3.5,True
40209,Peter Cohen,Sales,Analyst,2019-07-30,3,59,Female,PhD,114573.27,42607.54,2.9,True
87387,Michael Lopez,Marketing,Consultant,2018-12-24,4,36,Other,Bachelor's,55568.45,28397.55,1.7,True
71248,Samantha Wood,HR,Consultant,2021-09-15,10,54,Other,Bachelor's,140012.82,11943.85,2.9,False
26714,Manuel Scott,HR,Engineer,2012-11-11,9,23,Other,Master's,145731.25,29294.55,1.3,True
76365,Steven Williams,Marketing,Engineer,2014-12-08,9,32,Female,Master's,111426.21,34456.32,3.7,False
41819,William Simpson,Marketing,Analyst,2012-01-29,8,58,Female,Bachelor's,123552.36,24525.52,3.9,True
65542,Matthew Day,HR,Analyst,2012-06-13,5,23,Other,PhD,119860.84,36829.03,4.6,False
48661,Jennifer Casey,Engineering,Manager,2020-01-03,2,58,Female,PhD,97251.83,13759.22,1.6,True
78350,Joshua Cervantes,Finance,Consultant,2020-04-23,13,49,Other,PhD,111806.67,38361.07,1.5,True
12913,David Chapman,HR,Consultant,2020-12-02,8,39,Male,Bachelor's,102110.97,21692.97,2.7,False
17182,Jose Morrison,Marketing,Manager,2019-03-20,2,51,Female,PhD,53299.73,46653.16,1.6,True
73312,Christina Beard,Sales,Engineer,2013-10-12,9,47,Male,PhD,75473.56,34262.27,1.6,False
76052,Samantha Perry,Sales,Analyst,2013-01-14,2,56,Male,Master's,94633.44,8604.93,3.0,True
62991,Maria Sanchez,HR,Analyst,2018-06-04,9,24,Other,Master's,95860.1,16920.41,2.7,True
31198,Kari Sanders,Sales,Manager,2012-10-14,13,49,Other,Bachelor's,67342.87,6553.74,4.7,True
14310,Steven Bryant,Marketing,Manager,2013-12-20,11,43,Female,Bachelor's,137267.45,36898.87,1.8,True
56899,Kimberly King,Engineering,Manager,2017-07-22,14,23,Male,Bachelor's,48196.02,42290.47,4.7,False
47560,Teresa Cooley,Sales,Engineer,2014-07-31,7,38,Female,Bachelor's,134923.75,17356.01,3.9,False
21989,Joyce Woods,Sales,Engineer,2021-02-02,1,39,Female,Bachelor's,149983.96,48052.36,2.0,True
66958,Stephen Brown,HR,Analyst,2014-06-12,7,49,Male,Master's,117645.56,48104.73,1.7,False
33652,Gregory Jones,HR,Analyst,2011-01-13,1,50,Other,PhD,108449.67,24349.86,2.3,True
53743,Andrew Garrison,Finance,Analyst,2016-01-19,1,22,Other,PhD,136727.43,26624.75,3.7,False
48165,Scott Brewer,Engineering,Engineer,2011-10-23,4,42,Other,Bachelor's,61179.04,45568.33,3.9,True
85854,David Combs,Sales,Manager,2011-02-17,10,39,Female,Master's,108539.07,14286.09,1.8,True
73101,Jenna Newman,Finance,Manager,2020-11-06,5,24,Other,PhD,112766.15,20951.19,3.3,True
16939,Aaron Jackson,Finance,Sales Executive,2022-09-27,12,42,Female,Bachelor's,102020.18,27073.06,4.2,False
43208,Tammy Adams,Marketing,Engineer,2018-01-01,3,51,Other,Master's,129777.52,37287.47,1.7,True
88478,Robin Bush,Marketing,Analyst,2012-10-22,8,47,Other,PhD,141663.02,43387.53,1.5,True
42613,Christina Clark,Sales,Consultant,2016-03-25,14,23,Female,PhD,108994.71,39924.36,3.0,True
74863,Amanda Mosley,Engineering,Manager,2021-11-02,7,29,Other,Master's,55734.28,36339.61,4.0,True
43499,Sharon Brown,Marketing,Sales Executive,2019-04-25,9,56,Female,Master's,46162.5,27529.19,3.8,True
42640,Melissa Camacho,Engineering,Engineer,2012-06-15,4,22,Other,Bachelor's,99828.64,5253.17,4.4,False
51355,Karla Harper,HR,Engineer,2017-01-24,4,45,Female,Master's,53707.73,13497.02,1.1,True
74761,Daniel Henderson,Marketing,Sales Executive,2015-04-17,11,48,Female,Master's,102962.19,44949.3,4.7,False
88132,Jimmy Gardner,Marketing,Engineer,2013-08-09,13,45,Female,PhD,69113.32,6434.15,1.5,True
70317,Selena Schwartz,Sales,Consultant,2021-02-20,7,43,Male,Bachelor's,89540.32,41591.05,1.1,False
99710,Crystal Simmons,Finance,Manager,2012-03-28,6,45,Female,Bachelor's,138742.09,49729.89,4.7,True
76649,Brian Oliver,Engineering,Analyst,2015-10-27,1,57,Other,PhD,119030.93,45550.04,2.2,True
77577,Christian Stewart,Finance,Engineer,2011-07-05,2,28,Female,PhD,73297.21,49718.52,1.9,True
99718,Caitlin Carroll,Sales,Consultant,2014-09-22,6,52,Male,PhD,122478.65,41586.51,1.1,False
32388,Elizabeth Williamson,Sales,Manager,2021-08-28,1,45,Other,Bachelor's,144130.76,48258.26,4.8,False
13967,Brittany Spears,Marketing,Engineer,2015-01-08,14,50,Male,Bachelor's,93103.92,15021.69,4.1,False
12481,Samantha Young,Finance,Consultant,2016-11-04,1,37,Male,PhD,84972.94,29173.52,4.3,True
85255,Jill Martin,Finance,Manager,2022-08-28,13,23,Male,Bachelor's,69762.72,42899.1,4.1,False
81333,Andrew Miller,Engineering,Consultant,2015-05-02,4,26,Female,Bachelor's,136542.69,43173.01,4.9,False
83512,Paul Lopez,Engineering,Consultant,2013-08-12,12,47,Female,Bachelor's,125222.5,18742.14,2.1,True
80752,Christopher Berry,Sales,Manager,2012-11-21,6,27,Other,Master's,106617.43,21088.39,3.5,False
41076,Gina Hernandez,Engineering,Manager,2016-12-26,14,53,Other,PhD,111646.61,10505.66,3.0,True
63685,Ryan Murray,HR,Engineer,2012-06-18,13,57,Male,Bachelor's,95102.72,25880.55,3.9,True
84135,Teresa Garcia,HR,Sales Executive,2018-03-08,7,35,Other,Master's,82622.16,23367.57,4.9,True
52918,Jody Alexander,HR,Analyst,2013-10-11,9,46,Other,Master's,97925.97,22663.26,1.6,False
53486,Brenda Berry,Finance,Manager,2012-09-22,7,45,Other,PhD,125679.12,21274.57,4.5,False
49365,Spencer Jackson,Marketing,Manager,2014-09-14,5,54,Female,Master's,146080.83,12393.46,2.5,False
70979,John Holden,Sales,Sales Executive,2011-12-03,3,40,Male,PhD,138785.75,16934.25,2.9,False
50187,Kelly Payne DDS,Finance,Manager,2015-10-27,12,25,Other,Master's,42736.04,42453.85,3.8,False
27207,John Mason,HR,Engineer,2012-12-06,5,22,Male,Master's,42726.73,13566.49,3.0,True
66419,Lorraine Jenkins,Sales,Manager,2014-09-15,6,32,Female,PhD,115474.14,12266.62,2.7,False
87064,Michelle Dillon,HR,Consultant,2018-01-15,11,43,Female,Bachelor's,81540.2,12054.22,1.1,True
60163,Jackie Wise,Engineering,Engineer,2016-06-12,14,22,Other,PhD,142813.28,36058.33,3.4,True
44132,John Rodriguez,Sales,Consultant,2010-01-15,6,52,Male,PhD,119862.61,29010.86,2.2,False
11647,Wanda Grimes,HR,Analyst,2012-02-28,9,36,Female,Bachelor's,102880.29,47021.43,1.0,True
60784,Danielle Allen,Marketing,Sales Executive,2015-04-05,9,50,Other,Bachelor's,127606.1,17732.24,3.2,True
72116,Robert Clark,HR,Engineer,2016-12-29,4,22,Female,Master's,65816.07,14535.96,2.6,False
63609,Jennifer Johnson,Marketing,Engineer,2013-03-17,1,49,Other,Master's,88262.85,27216.08,2.5,False
45647,Judith Perez,Sales,Engineer,2020-11-16,2,47,Male,Bachelor's,74559.39,44824.14,4.4,False
52847,Kayla Hall,Finance,Engineer,2011-12-28,14,23,Other,PhD,71793.66,13771.09,3.0,True
53189,Sara Smith,Marketing,Analyst,2010-11-18,9,57,Other,PhD,117587.59,46192.19,1.5,False
16429,Michelle Riley,Sales,Analyst,2014-10-11,12,40,Male,Bachelor's,136454.87,30883.92,1.1,False
85183,Brian Fields,HR,Sales Executive,2018-09-20,12,45,Other,PhD,84449.03,32667.19,1.2,False
60477,Michael Cannon,Engineering,Analyst,2014-01-11,1,47,Male,PhD,90479.82,47341.2,2.7,True
53935,Ian Davila,Engineering,Sales Executive,2020-10-01,11,36,Female,Master's,94410.42,36814.23,3.1,False
16023,Ronald Cordova,Sales,Consultant,2015-04-30,11,41,Other,PhD,58736.86,46274.52,3.8,True
54802,Cynthia Ramirez,Sales,Consultant,2014-06-18,5,40,Other,PhD,124342.2,25023.82,3.1,True
17970,Anthony White,Sales,Sales Executive,2015-10-18,5,59,Other,Master's,80964.79,7274.31,1.1,False
42779,Stephen Mata,HR,Sales Executive,2012-04-26,7,31,Male,PhD,104693.05,34912.04,3.0,False
84777,Sara Simmons,Marketing,Engineer,2011-07-22,12,42,Female,Bachelor's,105555.69,12659.66,1.2,False
97002,Bradley Molina,Sales,Consultant,2017-12-16,2,45,Female,PhD,56989.33,47481.17,1.2,True
24810,Matthew Anderson,Sales,Engineer,2019-04-18,12,47,Other,Master's,73660.37,6814.94,3.3,False
10001,Stephen Anthony,Engineering,Consultant,2020-10-12,13,55,Female,Bachelor's,42383.93,28054.92,2.1,False
11555,Lindsey Gray,Engineering,Manager,2015-06-05,1,35,Male,Master's,96359.78,28898.21,1.6,False
35950,Heather Luna,Marketing,Sales Executive,2021-05-25,8,25,Female,Master's,134573.68,40563.48,2.7,False
92656,Francisco Joyce,Engineering,Consultant,2011-12-13,7,25,Other,PhD,67298.04,25432.96,4.9,True
59989,Jacqueline Sweeney,HR,Analyst,2016-12-18,1,47,Male,Bachelor's,107436.0,11979.41,4.9,True
89976,Anthony Vargas,Marketing,Engineer,2016-08-20,9,49,Female,Bachelor's,140966.99,8291.0,1.5,False
97713,Veronica Williams,HR,Consultant,2017-03-19,1,27,Male,PhD,42007.87,37384.55,2.7,True
84422,James White,Finance,Manager,2016-12-05,7,40,Female,PhD,81035.27,9615.8,3.9,True
65607,Steven Daugherty,HR,Consultant,2014-04-02,6,28,Other,PhD,40273.99,5534.29,4.7,True
63962,Ashley Singh,Engineering,Sales Executive,2020-06-08,8,39,Female,Master's,92907.45,6469.98,3.3,False
92168,Andrea Mitchell,Sales,Analyst,2017-11-12,2,24,Male,Master's,71933.92,43885.08,3.4,True
30355,Yvette Gardner,Marketing,Analyst,2015-05-17,13,51,Male,Master's,92038.87,28083.44,3.4,True
26191,Michael Huerta,HR,Sales Executive,2014-12-12,6,25,Other,PhD,144207.71,32997.36,3.3,True
10337,Robert Hernandez,Marketing,Analyst,2021-06-26,4,55,Other,Master's,134495.27,44232.75,2.6,False
63546,Laura Wallace,HR,Consultant,2022-09-27,12,53,Female,Master's,126885.88,32669.94,1.5,False
43380,Shaun Wong,Sales,Manager,2016-01-26,11,50,Female,Bachelor's,93749.69,37228.5,1.1,True
88195,Aaron Davis,Marketing,Manager,2013-09-30,5,58,Male,PhD,100659.85,16553.71,1.0,False
99782,Robert Simmons,Finance,Engineer,2018-11-12,10,48,Other,Master's,138690.07,40746.02,1.1,False
33105,Kevin Wise,Sales,Manager,2011-06-20,1,40,Female,PhD,136211.55,26696.09,2.6,False
99395,Michelle Rodriguez,Engineering,Analyst,2015-03-23,13,28,Male,Bachelor's,45120.26,45884.25,1.2,True
79249,Amanda Wright,Finance,Consultant,2021-08-21,6,32,Male,Bachelor's,107491.17,6049.65,4.0,True
32812,Julie Flynn,Engineering,Engineer,2017-03-28,3,27,Female,Master's,72564.37,17274.33,2.2,True
22189,Carol Melton,Finance,Analyst,2022-05-19,9,55,Female,Bachelor's,55343.13,45263.2,4.6,True
55618,Jessica Perry,Sales,Engineer,2016-11-20,1,36,Male,PhD,95910.82,48121.95,3.0,True
83131,Judy Hunter,HR,Manager,2012-09-11,11,56,Other,Bachelor's,86647.75,47349.94,1.0,False
20790,Richard Mason,Sales,Analyst,2015-02-12,12,51,Other,Master's,89924.17,31153.16,2.5,True
60502,Samantha Wright,Marketing,Engineer,2014-12-06,12,47,Other,Bachelor's,61675.84,17109.22,1.8,True
91583,Jennifer Lucas,Engineering,Sales Executive,2011-10-25,14,55,Female,Bachelor's,41353.08,13005.57,2.9,True
78945,Robert Ramirez,HR,Consultant,2015-04-15,8,56,Male,Bachelor's,121634.08,9405.97,4.7,False
67074,Holly Webb,Engineering,Engineer,2018-03-22,10,47,Male,Master's,44074.17,48250.33,2.2,False
92708,Madeline Cooper,Engineering,Engineer,2021-11-25,10,29,Other,Bachelor's,60613.38,13379.26,2.8,False
36572,James Hernandez,Engineering,Manager,2016-01-20,11,43,Female,PhD,61244.43,12195.35,3.9,False
16850,Mrs. Beth Harris,Sales,Consultant,2017-02-10,9,32,Male,Master's,59591.7,8984.3,4.0,False
45634,Michelle Coleman,Engineering,Consultant,2013-10-14,6,28,Female,PhD,80180.09,26773.12,4.1,False
24480,James Johnson,Engineering,Consultant,2019-05-28,5,49,Male,Bachelor's,121273.88,12897.65,3.1,False
60366,Pamela Hall,HR,Engineer,2019-05-18,1,46,Female,Master's,63497.97,5167.29,1.6,False
89771,Dana Hall,HR,Sales Executive,2022-05-17,10,24,Other,Master's,75297.17,33743.78,3.3,True
30833,Glen Carter,HR,Engineer,2014-09-18,2,47,Male,Master's,42178.28,13299.3,3.7,False
34492,Dominique Wheeler,Marketing,Engineer,2010-01-06,8,50,Other,PhD,102140.64,12738.12,2.4,False
37854,Robert Coleman,Marketing,Sales Executive,2018-10-01,3,42,Other,Master's,138446.13,18377.69,1.9,True
18736,Joseph Fuentes,HR,Manager,2019-03-02,13,55,Other,PhD,66661.0,40179.01,1.0,True
44788,Penny Graham,Marketing,Manager,2022-04-19,9,43,Female,Bachelor's,108288.63,37969.97,2.9,False
85034,Douglas Green,Engineering,Manager,2014-12-11,1,41,Other,Master's,50001.57,10862.65,3.9,False
16324,Wendy Smith,Marketing,Manager,2021-11-25,11,38,Female,Bachelor's,135878.72,49670.96,1.1,True
28451,Robert Rice,Engineering,Sales Executive,2016-12-11,6,54,Female,Bachelor's,104897.95,49949.19,3.7,True
49255,Donna Holden,HR,Manager,2017-12-18,12,55,Female,Bachelor's,76107.31,42219.03,3.2,True
89398,Angel Novak,Engineering,Analyst,2010-09-13,8,43,Male,Bachelor's,128081.57,32456.58,2.5,True
12752,Leah Cain,Finance,Sales Executive,2013-12-23,3,22,Other,PhD,82959.42,17102.34,4.4,False
14963,James Page,Finance,Analyst,2022-05-10,5,29,Female,Master's,137522.83,28427.37,1.9,False
69253,Warren Mitchell,Engineering,Consultant,2012-08-04,14,54,Male,PhD,128687.95,24553.39,1.2,False
92167,Ashley Patterson,Engineering,Sales Executive,2016-04-03,3,23,Male,Master's,97648.24,18818.99,1.1,False
91851,Roger Clark,Finance,Engineer,2018-05-21,4,54,Female,Bachelor's,147493.33,17896.85,2.2,False
81815,Haley Hansen,Marketing,Consultant,2012-06-03,13,41,Male,Master's,82668.69,48126.27,3.8,True
20572,Courtney Jones,Sales,Manager,2011-12-21,11,42,Male,PhD,45328.52,5079.46,1.4,False
42059,Dr. Darrell Kelly,Engineering,Sales Executive,2014-12-21,1,27,Female,Master's,141790.15,6318.21,4.0,True
49789,Carrie White,Engineering,Manager,2013-02-04,1,23,Female,Bachelor's,54956.23,35403.47,4.0,False
69859,Mitchell Marshall,Sales,Analyst,2011-07-30,6,55,Male,PhD,114904.94,28359.22,2.3,True
24913,Dana Hinton,Finance,Engineer,2014-05-08,12,41,Male,PhD,97149.83,21967.68,3.9,False
33276,James Li,Sales,Engineer,2013-08-20,13,53,Other,PhD,82605.8,33398.67,4.0,True
31596,Ronald Barnes,Marketing,Consultant,2010-04-16,10,38,Other,PhD,134735.12,32313.43,3.7,False
87777,Gabriel Farrell,Sales,Sales Executive,2021-04-24,13,58,Male,Master's,116398.79,25110.43,3.1,True
10065,Valerie Campbell,Marketing,Engineer,2018-03-07,4,37,Other,PhD,95708.37,16301.09,4.0,True
41789,Ann Miller,Marketing,Manager,2011-12-19,6,27,Female,Master's,144017.69,38718.5,1.7,True
96016,Tonya Mcdaniel,Engineering,Consultant,2020-08-24,12,45,Male,Master's,95859.46,6422.73,4.1,False
75814,Amy Lee,Marketing,Engineer,2010-09-25,5,50,Other,PhD,122182.66,24375.64,1.9,False
85666,Gail Roberson,Engineering,Consultant,2022-01-05,5,55,Male,Bachelor's,72839.8,18724.45,3.1,False
14424,Albert Richardson,Finance,Sales Executive,2013-04-23,13,33,Other,Master's,136850.82,40289.16,4.4,False
63739,Sherry Flores,HR,Engineer,2012-12-14,1,30,Male,Bachelor's,102423.28,22369.0,4.5,False
51003,Mr. James Barker,HR,Analyst,2012-10-25,7,28,Male,PhD,133518.8,24278.74,3.3,False
72114,Rebecca Arroyo,Engineering,Sales Executive,2010-03-06,9,30,Other,Bachelor's,123380.12,15014.3,2.4,True
67340,Peggy Alexander,Finance,Analyst,2017-08-06,1,26,Male,PhD,59187.16,31596.85,3.7,False
63089,Claire Martin,Sales,Manager,2014-08-13,13,35,Male,PhD,71495.69,41766.97,2.2,True
51541,Kristen Novak,Marketing,Manager,2017-10-25,9,54,Male,Bachelor's,111484.0,8640.99,4.9,True
71786,Donald Diaz,Engineering,Engineer,2016-12-27,5,29,Other,Bachelor's,71857.9,23001.07,1.3,False
62397,Elizabeth Horne,Sales,Analyst,2013-01-14,3,50,Female,Bachelor's,58720.83,28995.34,2.0,False
53561,John James,Finance,Consultant,2020-08-22,11,35,Other,Bachelor's,139396.52,25416.26,2.8,True
71054,Holly Delgado,Sales,Consultant,2013-11-05,11,32,Male,PhD,88666.26,7239.03,1.5,False
25166,Jorge Clark,Sales,Manager,2019-03-05,13,53,Other,Master's,142892.82,27759.14,4.9,True
81819,Jonathan Jackson,Sales,Sales Executive,2011-09-29,1,25,Other,Master's,48536.67,34989.46,4.9,False
12036,Brandon Baker,Finance,Analyst,2021-01-22,12,45,Male,Master's,87872.68,7515.72,4.7,False
70457,Joseph Colon,Marketing,Sales Executive,2021-04-17,8,50,Male,Master's,129091.31,41719.58,1.2,False
18195,Mr. Christopher Peterson PhD,Marketing,Manager,2012-12-07,3,51,Male,Bachelor's,116903.77,32597.18,1.9,False
64985,Bethany Mcdowell,Engineering,Analyst,2021-10-04,12,55,Other,Master's,100522.61,25897.91,4.2,False
17930,Jeffrey Harris,Marketing,Sales Executive,2018-01-06,2,30,Female,PhD,108836.99,48926.59,1.7,True
62332,David Hill,Marketing,Sales Executive,2012-03-17,13,51,Female,Bachelor's,55259.99,21989.74,4.0,False
17135,Mikayla Morris,Marketing,Consultant,2016-09-25,7,31,Male,PhD,84865.12,48476.62,3.5,False
53521,Tracy Gomez,Sales,Analyst,2016-02-20,11,53,Other,PhD,48536.66,27740.2,4.4,True
77641,Jason Fernandez,HR,Analyst,2018-09-20,8,38,Other,PhD,93721.85,23587.68,3.5,True
37408,James Hayes,Sales,Manager,2018-03-01,14,31,Female,Bachelor's,49426.87,8601.7,2.0,True
67038,Kevin Ward,Marketing,Consultant,2017-05-08,3,33,Female,PhD,102417.78,32410.93,2.9,False
34553,Kelli Fields,Engineering,Consultant,2011-07-12,11,24,Other,PhD,112900.74,48492.07,1.3,False
61470,Laura Hahn,Marketing,Manager,2010-03-31,11,46,Other,Master's,96439.67,41521.92,1.1,False
18262,Daniel Frye,Engineering,Engineer,2015-09-07,5,46,Other,Bachelor's,136530.1,14670.81,1.2,False
14858,Chad French,HR,Consultant,2011-06-08,5,54,Female,PhD,65954.49,9781.97,3.1,False
79931,Julia Hill,HR,Analyst,2016-11-15,1,44,Female,Master's,112447.4,37007.09,3.1,True
54030,Dawn Mason,Marketing,Consultant,2022-05-29,12,53,Female,Bachelor's,52593.85,46653.03,2.8,True
12105,Kenneth Lee,Finance,Sales Executive,2016-06-30,13,36,Other,PhD,135005.58,23090.15,1.9,True
33436,Melissa Carroll,Marketing,Engineer,2010-03-21,1,50,Male,Master's,101138.11,21253.8,1.0,False
90571,Lori Howell,Engineering,Engineer,2013-07-22,9,38,Female,Master's,120933.12,48123.01,4.5,False
22658,Kevin Davis,Sales,Manager,2013-12-02,1,42,Female,PhD,40421.22,12689.6,1.4,True
34649,Anthony Kline,Engineering,Sales Executive,2011-05-09,8,41,Other,PhD,134370.04,25243.87,3.7,True
30923,Zoe Wall,HR,Sales Executive,2011-11-21,5,24,Male,PhD,96984.14,21558.64,4.2,False
87469,Patricia Graham,Engineering,Analyst,2014-02-16,9,47,Other,Master's,114155.28,28712.38,4.5,False
50639,Helen Pierce,Sales,Engineer,2013-03-05,5,40,Female,Bachelor's,87323.65,35532.3,4.7,True
95287,Kara Silva,Marketing,Analyst,2013-01-06,10,25,Other,PhD,111984.67,5145.7,3.5,False
53140,Eugene Gonzalez,Engineering,Engineer,2011-03-03,9,56,Female,Bachelor's,124933.5,13426.43,2.8,False
15484,David Hale,Sales,Sales Executive,2018-11-24,3,31,Other,Bachelor's,145459.92,18913.27,2.8,True
22990,Michael Olsen,Engineering,Sales Executive,2013-05-09,9,36,Female,PhD,99871.72,29548.81,1.3,True
37971,Michael Zhang,Engineering,Sales Executive,2011-05-07,8,52,Other,Bachelor's,132577.68,20800.75,4.2,True
23494,Ana Copeland,HR,Engineer,2016-05-18,7,59,Other,Master's,93443.5,49753.32,4.5,False
