Employee_ID,Name,Department,Position,Hire_Date,Years_At_Company,Age,Gender,Education_Level,Salary,Bonus,Performance_Score,Promotion_Status
35683,Amanda Arroyo,Finance,Sales Executive,2013-10-08,6,42,Female,Bachelor's,82606.2,48345.38,4.2,False
35924,Jose Gallegos,Finance,Sales Executive,2019-10-05,10,58,Other,PhD,63445.77,16742.52,1.7,True
15039,Brian King,Finance,Engineer,2019-05-08,11,41,Female,Bachelor's,101789.89,37978.52,1.6,True
59513,Kevin Molina,Finance,Sales Executive,2011-09-10,6,30,Male,Master's,95400.13,22210.97,4.9,False
42431,James Giles,HR,Sales Executive,2016-05-02,5,49,Other,Master's,123044.11,41724.66,1.4,True
35044,Jessica Weaver,Finance,Sales Executive,2011-03-18,10,26,Female,Bachelor's,80529.16,40550.09,2.0,False
67028,Lauren Gill,Sales,Consultant,2021-11-21,5,35,Other,PhD,125380.87,36129.83,1.4,True
78827,Brandon Parker,Engineering,Sales Executive,2022-12-17,2,23,Male,Master's,70657.45,33107.32,2.9,False
58158,Lauren Mccormick,Marketing,Engineer,2017-01-01,13,57,Male,Master's,119937.57,34468.33,2.4,False
72381,Alyssa Gray,HR,Sales Executive,2016-06-21,2,54,Female,Bachelor's,44834.89,35056.94,3.5,True
80051,James Fuentes,Sales,Manager,2019-05-04,14,51,Male,PhD,145617.02,25454.9,4.5,True
44275,Michael Nichols,Finance,Manager,2020-05-26,13,35,Male,PhD,120741.41,7563.32,2.5,False
29884,Mark Schmitt,HR,Manager,2016-01-01,12,38,Male,Bachelor's,79814.96,29112.6,4.4,False
71480,Jennifer Mora,Finance,Manager,2012-03-21,2,35,Male,Bachelor's,132987.66,47101.75,1.4,False
67780,Robert Cisneros,Finance,Manager,2016-07-28,2,41,Other,Bachelor's,62114.24,29849.32,2.8,False
91831,Roger Holland,HR,Engineer,2019-08-04,1,30,Other,Bachelor's,104787.56,6115.57,1.8,True
39831,Joseph Huff,Marketing,Analyst,2018-06-06,4,39,Other,Bachelor's,62893.34,31904.01,2.8,True
57618,Rebecca Olson,Sales,Manager,2020-04-10,5,34,Other,Bachelor's,103805.17,24641.28,2.8,False
61725,Timothy Murphy,HR,Consultant,2011-09-12,7,45,Other,Bachelor's,84651.6,41991.76,1.7,True
71696,James Alvarez,Marketing,Consultant,2016-09-19,5,44,Male,PhD,89488.73,8356.32,2.4,False
31309,Zachary Nichols,Engineering,Manager,2018-05-05,5,39,Other,PhD,133029.93,42557.11,3.5,True
75147,Karen Hayes,Finance,Sales Executive,2022-08-06,6,57,Female,Bachelor's,124392.4,5653.18,3.7,False
50366,Alan Nolan,Sales,Engineer,2013-03-28,1,42,Other,PhD,67171.9,28296.51,5.0,False
72550,Maria Guzman,Sales,Engineer,2019-02-04,14,24,Male,PhD,136981.59,46672.95,3.6,True
58544,Ashley Walker,Engineering,Analyst,2011-04-13,9,32,Male,Bachelor's,71568.23,41956.01,3.2,False
67066,Jasmine Duke,HR,Manager,2016-08-01,10,42,Other,Bachelor's,141083.97,14223.16,1.5,True
47872,Blake Schneider,HR,Sales Executive,2020-03-06,1,23,Male,PhD,147316.02,46089.7,2.2,True
44605,Steven Diaz,HR,Consultant,2016-05-05,6,22,Male,Master's,143743.31,33907.9,2.2,False
92651,Travis Parker,Finance,Manager,2018-11-29,9,51,Male,Master's,81011.46,34499.25,1.9,False
29247,Eric Potter,Marketing,Analyst,2019-09-25,7,48,Other,Master's,43424.22,24803.52,2.0,True
25223,Regina Hill,HR,Manager,2022-08-15,13,49,Other,PhD,109176.21,16830.32,4.3,False
87596,Tracy Park MD,HR,Engineer,2020-07-11,5,52,Male,Bachelor's,99659.07,21863.7,2.7,False
34279,Brandon Riley,HR,Engineer,2010-08-12,11,56,Other,PhD,96254.32,33744.23,1.9,False
89568,Crystal Simmons,Sales,Manager,2016-08-26,6,50,Female,Bachelor's,119100.07,41785.98,4.8,True
25214,Jacob Murphy,Sales,Consultant,2012-06-30,13,27,Female,Bachelor's,46879.28,21083.19,4.9,False
28579,Robert Wright,Sales,Engineer,2011-09-18,13,45,Female,Bachelor's,56719.03,5868.14,3.3,False
27218,Wyatt Collins,Finance,Sales Executive,2011-03-03,14,23,Female,PhD,50374.56,26687.48,3.2,True
84572,Amy Riddle,Finance,Manager,2020-05-21,7,37,Female,Master's,102984.75,10452.23,3.2,False
76018,Mr. Joseph Reese,Engineering,Manager,2012-03-19,4,23,Male,Master's,81674.8,6922.25,1.9,True
35063,Nicole Barton,Engineering,Engineer,2015-11-09,2,24,Male,PhD,116221.19,44872.75,3.7,False
87375,Alexander Martin,HR,Analyst,2016-03-16,10,45,Other,Bachelor's,84596.15,42289.63,2.7,False
13039,Jamie Fuller,Marketing,Consultant,2017-05-02,2,55,Male,Bachelor's,124949.73,19864.41,2.2,True
66243,Amy Miles,Marketing,Analyst,2013-01-03,4,57,Male,Bachelor's,67532.21,34070.56,2.0,False
73273,Curtis Jacobson,Sales,Analyst,2017-05-30,7,26,Female,Master's,59546.01,5873.48,4.6,False
47019,Linda Parks,Finance,Analyst,2017-11-18,11,52,Female,Bachelor's,147043.7,29786.51,1.5,False
42112,Sarah Todd DDS,Marketing,Consultant,2017-05-11,9,49,Male,Bachelor's,102419.31,12117.06,2.0,True
58938,Leslie Jones,Engineering,Manager,2022-03-25,7,46,Male,PhD,132309.52,41048.95,4.1,False
65705,Katie Young,Sales,Analyst,2015-11-14,3,52,Male,Bachelor's,143420.6,36966.07,1.6,False
68536,Samantha Tyler,Marketing,Sales Executive,2011-03-29,14,25,Female,PhD,113055.33,23313.63,2.0,False
46934,Sarah Rivera,Marketing,Consultant,2016-03-06,7,38,Other,Bachelor's,131654.87,20556.66,1.4,False
54330,Laura Miller,Marketing,Engineer,2013-01-05,7,57,Male,Master's,111653.94,30315.69,1.2,True
98978,Melissa Davies,HR,Consultant,2014-05-13,13,40,Female,PhD,110162.41,34786.23,4.8,True
22572,Victor Cole,Marketing,Sales Executive,2012-05-25,8,43,Female,PhD,98548.24,47928.91,1.4,True
32747,Benjamin Hawkins,Sales,Analyst,2021-01-17,7,24,Other,Master's,105626.26,19716.99,2.8,False
36150,Rachel Fry,Engineering,Sales Executive,2021-06-05,8,57,Male,Bachelor's,110706.8,14025.42,1.6,False
15024,Patricia Ware,Sales,Sales Executive,2021-11-14,13,55,Male,Bachelor's,148388.62,23590.34,4.8,False
30336,Jaime Moore,Engineering,Engineer,2015-10-30,10,33,Female,Master's,147067.0,25828.41,3.7,True
45881,Leon Snow,Engineering,Manager,2013-01-09,1,49,Other,PhD,40712.99,32917.87,1.9,False
27722,Sean Jackson,HR,Engineer,2015-04-27,4,57,Other,PhD,128427.4,29989.21,2.4,True
42073,Douglas Payne,Engineering,Engineer,2012-02-22,1,38,Other,Master's,45484.97,38415.7,4.8,False
49990,Sara Stewart,Sales,Analyst,2011-06-03,11,41,Female,Bachelor's,53920.13,20764.82,3.7,True
70534,James Bryant,Marketing,Analyst,2016-05-23,10,44,Female,Master's,137720.36,42106.94,3.3,True
79432,Martin Hanson,Finance,Manager,2013-11-12,5,37,Female,Bachelor's,41016.13,12371.73,2.9,True
75084,Cassandra Wright,Engineering,Analyst,2010-08-20,2,45,Female,Master's,63305.71,41178.18,2.7,True
59098,Andrew Green,HR,Consultant,2010-09-08,2,36,Other,Master's,129503.05,34603.23,3.0,False
17544,Brianna Turner,Marketing,Consultant,2010-09-18,4,59,Male,PhD,56853.77,10831.03,1.1,False
12852,Kimberly Roberts,Finance,Manager,2017-09-16,2,36,Female,PhD,57494.76,17347.1,3.0,True
51629,Benjamin Lopez,HR,Engineer,2019-02-23,10,38,Male,Master's,58334.17,48562.99,3.2,True
18587,Patricia Mcknight,HR,Engineer,2022-09-27,8,48,Female,Master's,134809.86,41257.57,2.5,True
50484,Angela Savage,Sales,Engineer,2019-08-28,5,31,Female,Master's,56761.88,28034.2,4.3,True
13266,Jasmin Moreno,Marketing,Engineer,2016-01-28,3,31,Female,PhD,115656.34,15835.43,2.1,True
17435,Charles Hall,Sales,Analyst,2012-06-17,13,41,Other,PhD,112215.24,23158.96,2.2,False
42768,John Hunt,Engineering,Engineer,2014-04-02,3,37,Female,Master's,77816.72,23175.75,1.6,True
17909,Brett Brown,Sales,Consultant,2014-07-11,1,25,Female,Master's,59551.75,40087.69,2.9,True
15208,Eric Cunningham,Finance,Manager,2017-10-01,12,40,Other,Master's,62324.2,22544.46,3.0,True
51702,Thomas Beltran,Sales,Sales Executive,2020-07-30,5,25,Male,PhD,139844.59,16248.44,1.5,False
86212,Terrance Moore,Sales,Manager,2021-04-05,9,56,Female,PhD,121608.88,38910.18,1.7,False
29840,Nancy Larsen,Marketing,Engineer,2014-02-21,14,41,Male,Bachelor's,91456.51,41762.08,2.8,False
30231,Norma Roth,Marketing,Consultant,2017-09-06,1,47,Female,Master's,48897.41,5923.21,2.8,False
20875,Savannah Patrick,Engineering,Engineer,2017-08-13,8,37,Male,Bachelor's,107928.71,28388.35,1.6,True
60242,Mr. Jon Anderson DVM,Sales,Engineer,2010-06-25,13,28,Female,PhD,133265.06,48494.06,2.6,True
89353,Allison Bartlett,Finance,Consultant,2019-05-30,2,38,Other,PhD,135641.17,28732.62,3.6,True
50574,James Brown,Finance,Engineer,2012-01-30,11,52,Male,Bachelor's,104129.34,17376.52,4.2,True
41654,Mary Carpenter,Finance,Engineer,2021-12-12,10,41,Male,Bachelor's,119766.83,11583.71,2.7,True
79934,Jason Walton,Sales,Sales Executive,2020-01-21,11,23,Female,Master's,66620.26,47103.04,4.5,True
94304,Shannon Gaines,Engineering,Sales Executive,2019-04-16,9,40,Female,PhD,114353.51,12428.8,2.4,True
51344,Jeremy Mejia,Engineering,Analyst,2014-11-25,6,53,Male,Master's,82326.76,38534.38,4.9,True
72120,John Rodriguez,Sales,Consultant,2014-10-19,12,33,Male,PhD,97236.48,5375.86,2.2,False
46564,Christopher Anderson,Finance,Manager,2015-07-11,5,27,Other,Bachelor's,116358.4,13980.82,4.1,True
77104,Austin Peterson,Finance,Analyst,2015-10-28,10,54,Male,PhD,66219.5,24633.46,4.5,True
34951,Rebecca Baker,Marketing,Sales Executive,2015-10-24,1,39,Other,PhD,119147.26,27745.8,2.6,False
50699,Timothy Mccann,Engineering,Engineer,2016-07-10,3,37,Other,PhD,128107.89,15035.47,3.0,True
88288,Robert Carroll,Engineering,Analyst,2020-11-22,9,59,Female,Bachelor's,75508.62,13747.41,3.0,True
27884,Tiffany Bernard,Sales,Engineer,2020-01-15,4,27,Other,Bachelor's,51147.55,29502.34,3.4,False
89550,Steven Cook,Finance,Manager,2017-11-04,7,36,Male,PhD,135036.24,10207.89,4.6,True
18400,Billy Pace,Engineering,Engineer,2014-08-24,9,51,Female,PhD,53456.21,21291.92,4.2,True
82160,Aaron Miller,HR,Engineer,2017-04-10,13,52,Other,PhD,44328.4,15444.8,4.3,True
66409,Stephanie Shelton,Sales,Analyst,2013-11-23,1,43,Male,Master's,82375.66,29743.95,1.4,False
15962,William Harris,Engineering,Engineer,2015-10-03,7,26,Other,PhD,145782.64,39952.23,4.6,True
31703,Rebecca Castro,Engineering,Sales Executive,2013-03-12,12,24,Other,Bachelor's,44244.38,7580.5,4.4,False
68515,Fernando Ortiz,HR,Engineer,2014-09-01,6,37,Female,Bachelor's,74825.79,12662.11,1.4,False
57629,Cynthia Villarreal,Marketing,Manager,2022-10-07,5,48,Male,Bachelor's,55332.16,41463.71,3.8,False
89700,Brett Norman,Sales,Engineer,2010-06-28,5,41,Female,PhD,54877.8,13157.41,1.1,True
31744,Kelly Anderson,Finance,Sales Executive,2017-06-17,12,24,Female,PhD,149194.74,17657.83,2.6,True
87793,Rachel Reed,Marketing,Consultant,2019-04-20,14,23,Other,Master's,52761.57,33172.94,4.6,True
43918,Joshua Parker,HR,Analyst,2021-04-19,10,41,Male,Bachelor's,62749.21,18604.95,2.6,False
53491,Pam Ellison,HR,Manager,2011-05-08,12,33,Male,PhD,146683.48,34518.03,2.4,False
76072,Mark Weber,Engineering,Analyst,2022-11-24,3,50,Other,PhD,74623.16,34512.61,4.3,True
51152,Jeffrey Bates,Sales,Engineer,2019-11-04,11,52,Female,Master's,86142.31,19241.02,4.0,True
60541,Patrick Smith,Sales,Engineer,2015-11-06,13,40,Other,Master's,106047.05,42040.11,2.9,True
88162,Elizabeth Smith,Finance,Consultant,2016-06-11,1,42,Female,PhD,147673.0,16000.14,4.0,False
51942,Alison Ballard,Engineering,Consultant,2018-07-28,14,22,Male,Bachelor's,52691.34,27669.65,3.8,False
69244,Daniel Nelson,Finance,Analyst,2018-03-14,6,37,Female,PhD,145626.67,25050.38,3.3,False
15297,Katherine Reyes,Sales,Sales Executive,2016-08-31,12,33,Female,PhD,77546.56,29087.17,1.9,False
81705,Angela Hooper,Sales,Consultant,2020-10-18,11,37,Other,PhD,95194.58,48010.14,4.7,True
59662,Henry Nicholson,Marketing,Manager,2021-11-06,5,44,Female,PhD,50374.76,15147.02,1.1,False
40195,Sylvia Stark,HR,Engineer,2018-01-24,1,51,Male,PhD,46734.32,29878.75,2.3,True
32858,Jessica Briggs,Sales,Sales Executive,2010-11-24,9,52,Other,Master's,76611.21,38780.38,4.1,True
94484,Erin Washington,Finance,Manager,2018-07-04,6,23,Male,Bachelor's,126324.89,38277.01,2.5,False
85073,Christina Maddox,Sales,Engineer,2016-11-28,3,44,Other,PhD,71278.71,45123.71,2.9,False
80777,Andrea Boyd,Marketing,Manager,2021-02-08,9,29,Male,Bachelor's,84574.14,47106.12,1.1,True
61873,Anthony Nelson,Sales,Consultant,2021-03-24,5,40,Male,Bachelor's,52758.92,31197.52,3.7,True
78553,Kimberly Wilson,Marketing,Sales Executive,2014-10-14,9,52,Male,Master's,128745.49,15355.77,4.6,True
76186,Karen Fox,Sales,Analyst,2010-04-19,13,34,Other,PhD,134248.47,44418.75,4.6,False
74100,Rhonda Mcclure,Sales,Manager,2016-02-11,2,53,Male,PhD,77643.35,45372.99,2.5,True
67178,Valerie Ellis,Finance,Consultant,2011-08-24,1,35,Male,Master's,93210.71,12568.87,1.8,False
54892,Susan Oconnell,Engineering,Manager,2011-09-15,7,27,Male,Bachelor's,144697.1,40188.88,2.6,False
29891,Karen Evans,Engineering,Engineer,2015-10-04,4,34,Other,Bachelor's,96901.62,19284.88,4.8,True
93380,Joseph Acosta,Engineering,Sales Executive,2022-07-17,12,33,Female,PhD,95463.02,29759.73,1.6,False
23885,Steven Alvarado,Engineering,Sales Executive,2017-01-15,10,41,Male,Master's,138191.68,5280.2,4.4,False
33295,Julia Jones,HR,Engineer,2013-03-06,1,26,Male,Bachelor's,94080.67,45108.95,4.7,True
94176,Gabriel Stewart,Finance,Engineer,2016-07-11,2,28,Female,PhD,100732.08,15748.31,2.9,False
20059,Kyle Davis,Engineering,Engineer,2016-12-10,14,29,Female,PhD,144927.59,34523.04,3.1,True
56484,Danielle Warren,Engineering,Sales Executive,2013-09-01,9,31,Male,Master's,101014.33,26219.52,3.9,True
88880,Kevin Howell,Finance,Sales Executive,2022-01-04,1,33,Male,PhD,101679.85,29186.81,5.0,False
86788,Lindsey Oliver,Engineering,Analyst,2012-07-24,10,48,Male,Bachelor's,68891.89,41353.09,3.5,True
66737,Susan Parker,Finance,Engineer,2014-03-02,13,24,Male,PhD,72525.94,46769.37,1.8,True
90722,Barbara Gibson,Finance,Engineer,2011-02-23,1,32,Female,Master's,99930.87,31534.04,1.1,False
95540,Theresa Moreno,Marketing,Manager,2013-06-09,12,44,Other,Master's,140893.95,21157.53,4.7,False
30018,Shawn Morris,Sales,Analyst,2018-05-10,8,41,Other,PhD,133633.24,47941.12,4.0,False
65972,Krystal Smith,Finance,Manager,2015-04-12,12,32,Female,Master's,79246.02,11091.55,2.1,True
51335,Johnny Crawford,Sales,Analyst,2012-03-14,8,27,Female,PhD,145228.08,7907.95,1.4,False
82131,Amanda Kramer,Finance,Manager,2020-02-21,4,48,Female,Master's,113442.61,40040.96,1.3,False
63056,Joel Garcia,HR,Consultant,2015-02-26,2,40,Male,Bachelor's,142464.8,33323.27,2.2,True
78162,Tina Suarez,Finance,Sales Executive,2012-01-26,11,56,Male,PhD,110034.86,33974.79,1.0,True
72560,Kirsten Willis,Sales,Sales Executive,2019-07-18,5,49,Other,PhD,90463.3,19244.57,1.4,True
31929,Nicholas Williams,HR,Engineer,2012-06-05,13,57,Other,Master's,122991.0,45939.65,2.9,False
74116,Shelly Haley,Finance,Consultant,2021-02-15,3,31,Male,Master's,111052.62,13667.14,4.4,False
67432,Jennifer Jordan,Engineering,Sales Executive,2020-11-11,2,27,Female,Bachelor's,105190.9,31246.01,2.9,False
58469,Donna Morgan,Engineering,Engineer,2022-11-17,9,24,Female,PhD,57775.42,24493.2,3.5,True
45971,Yvette Rivas,Sales,Analyst,2016-12-21,3,25,Other,PhD,84100.71,7655.02,1.0,True
42276,Megan Arias,Sales,Engineer,2020-11-05,6,46,Female,PhD,48876.38,29836.16,4.7,False
26467,Jesse Mccarthy,Engineering,Manager,2010-07-26,5,22,Other,Master's,145531.14,49314.55,3.3,False
14548,Dylan Mack,Finance,Sales Executive,2010-01-20,2,51,Other,Bachelor's,60402.48,14944.4,3.7,False
75552,Kevin Thomas,HR,Engineer,2011-02-26,6,45,Female,PhD,140950.03,12665.85,2.4,True
19186,Manuel Mendez,HR,Engineer,2017-11-24,6,28,Male,PhD,75315.37,26028.76,1.2,False
85342,Sandra Torres,Marketing,Consultant,2013-10-13,14,30,Other,Master's,67728.19,35500.54,3.2,True
91090,Amy Adams,Marketing,Consultant,2018-06-10,2,31,Male,PhD,54555.13,46062.59,4.5,True
84571,Amanda Ramos,Finance,Consultant,2019-11-01,13,57,Female,PhD,45737.86,47802.85,3.3,False
76908,Zachary Cooke,Finance,Sales Executive,2011-06-25,4,53,Female,Master's,63317.73,26808.41,4.8,True
52150,Karen Miller,Finance,Consultant,2013-01-19,7,53,Male,PhD,124296.95,13090.21,4.9,True
59674,Thomas Logan,Engineering,Engineer,2016-01-09,1,52,Other,PhD,96275.25,21564.22,3.6,False
85111,Nicole Jones,Marketing,Sales Executive,2020-09-28,1,30,Female,Master's,132290.23,43819.58,3.6,True
24136,Melissa Robles,Engineering,Manager,2011-12-05,8,48,Female,Master's,131909.94,27850.06,4.5,False
26956,William Taylor,Engineering,Consultant,2018-08-31,7,38,Male,Master's,80065.22,16859.69,2.8,True
88300,Jason Wood,Engineering,Sales Executive,2011-06-14,13,32,Female,Bachelor's,103254.72,33135.02,1.2,False
81200,Brittany Gray,Marketing,Analyst,2012-08-30,6,52,Male,Bachelor's,54066.65,23305.16,1.6,False
35292,Christopher Smith,Marketing,Engineer,2015-03-21,1,29,Male,Master's,125310.64,29181.8,1.5,False
55399,Candace Collins,Finance,Consultant,2011-12-27,14,40,Female,PhD,127764.5,48290.37,4.0,True
93384,Joshua Briggs,Sales,Sales Executive,2010-11-23,8,51,Male,Bachelor's,43759.4,7571.14,1.8,False
13214,Danny Stokes,Engineering,Consultant,2018-02-24,14,53,Other,PhD,93457.7,46065.6,1.1,True
19253,Samantha Fuller,Engineering,Analyst,2014-08-21,1,39,Female,Master's,122771.38,8172.86,3.4,False
34935,Brandon Ortiz,Finance,Analyst,2019-02-27,7,34,Male,Bachelor's,133050.58,18663.09,2.3,False
93100,Carla Moore,Finance,Sales Executive,2014-01-05,6,25,Other,PhD,69983.57,35447.84,1.4,True
98969,Michael Nguyen,Sales,Engineer,2012-04-26,9,35,Male,Master's,119908.36,27629.39,1.8,True
39811,Maria Johnson,HR,Sales Executive,2018-11-08,6,43,Other,Master's,58616.46,37479.62,4.6,True
99894,Joanne Sullivan,Marketing,Consultant,2021-01-21,14,53,Female,PhD,85256.25,21153.51,3.0,True
40366,Denise Davis,Marketing,Manager,2018-07-30,7,47,Female,PhD,72229.05,10525.86,4.4,True
60327,Nathan Gomez,HR,Manager,2010-07-08,14,46,Male,PhD,115266.85,31920.61,3.2,False
37933,Jessica Hicks,Sales,Sales Executive,2013-02-06,6,58,Female,Master's,66027.06,25440.25,3.8,True
52908,Matthew Taylor,Marketing,Manager,2012-05-09,12,50,Female,Master's,120819.07,19203.05,2.5,False
73601,Phyllis Brooks,Sales,Manager,2017-08-22,6,44,Other,Bachelor's,101852.73,15891.72,4.8,True
15928,Tommy Walker,HR,Manager,2018-04-10,13,38,Male,PhD,112169.52,19126.34,4.1,False
68254,Jessica Johnson,HR,Consultant,2012-03-29,3,51,Other,PhD,98641.67,36520.73,1.9,False
29142,Teresa Johnson,Sales,Sales Executive,2016-10-09,3,45,Other,Master's,78761.52,8696.99,2.2,True
70306,Wendy Phillips,Marketing,Manager,2016-01-08,5,36,Male,PhD,92002.85,10085.64,2.9,False
62220,Brandon Sullivan,Finance,Analyst,2015-12-01,13,58,Male,PhD,43836.26,47977.45,4.3,True
84540,Yolanda Ferguson,Marketing,Engineer,2014-04-15,14,29,Male,PhD,126308.66,10436.65,1.2,True
93515,Mary Cortez,Sales,Sales Executive,2014-07-24,1,22,Female,PhD,130263.58,11350.88,4.7,False
34291,Elizabeth Melton,HR,Consultant,2011-09-07,3,44,Female,Master's,53259.57,20176.05,1.9,False
93022,Paul Hale,HR,Consultant,2022-11-04,9,53,Male,PhD,70663.34,41789.44,3.7,True
47155,Joseph Thomas,Sales,Manager,2019-03-12,4,55,Other,Bachelor's,111207.33,20511.39,5.0,True
44267,Richard Mendez,Engineering,Manager,2011-05-01,14,53,Female,Master's,97953.68,43845.27,4.3,True
71323,Michelle Cardenas,Sales,Sales Executive,2022-04-29,4,31,Female,Master's,113256.93,44127.96,4.8,False
87661,Rachel Simmons,Finance,Manager,2017-01-12,4,32,Male,Bachelor's,130861.52,37102.49,3.5,True
63372,Joshua Johnson,Sales,Analyst,2019-12-20,11,24,Other,Bachelor's,50546.33,10725.11,2.9,False
89655,James Miller,Marketing,Consultant,2013-11-09,1,24,Female,PhD,67705.57,11270.13,2.6,False
68850,Laura Mcintyre,HR,Engineer,2016-04-21,10,53,Other,Bachelor's,120741.89,32582.46,2.0,True
10491,David Thomas,HR,Sales Executive,2012-03-23,9,56,Female,PhD,116867.18,36222.36,2.0,False
29899,Lisa Hunter,HR,Manager,2012-04-08,7,38,Female,Master's,40348.83,27674.46,2.4,False
69584,Daniel Ingram,Finance,Analyst,2018-06-16,11,39,Male,PhD,82567.95,21337.68,3.4,True
13772,Denise Murray,Sales,Analyst,2010-03-19,1,28,Other,PhD,47941.87,40675.78,3.7,True
92224,Michael Hernandez,HR,Analyst,2020-08-20,9,44,Male,Bachelor's,90058.36,28914.39,1.8,True
