Transaction_ID,Account_Number,Transaction_Type,Amount,Date,Merchant,Account_Balance,Category,Fraud_Flag
8878612,1600350,Transfer,3510.07,2023-04-30,Armstrong Inc,91071.08,Utilities,False
2733712,6056870,Deposit,2522.09,2023-06-22,Johnson and Sons,75544.71,Groceries,False
5836221,3737324,Transfer,9443.94,2022-09-19,Lopez-Luna,59332.32,Health,False
9755716,1106801,Deposit,9390.66,2023-03-28,Berry LLC,90189.54,Travel,False
9204424,5001180,Withdrawal,1608.07,2023-07-25,Smith-Fletcher,38271.1,Groceries,True
1446735,5892157,Transfer,4089.11,2022-12-19,Martinez Ltd,70895.09,Travel,False
8522573,2113624,Transfer,4805.16,2023-02-10,Spencer-Lam,67641.59,Groceries,True
7209487,7921401,Withdrawal,8909.18,2022-06-25,Obrien-Phillips,71146.14,Groceries,True
8504784,3154078,Withdrawal,2683.66,2023-03-14,"Phillips, Bishop and Collins",76460.14,Utilities,True
8312246,3559999,Transfer,6113.05,2023-01-05,Wood-Sanders,83757.36,Travel,True
4679540,7991693,Transfer,1022.42,2022-05-20,Dickerson-Contreras,45127.31,Health,False
6768908,9777147,Transfer,2385.1,2022-12-20,"Young, Knapp and Middleton",77589.33,Groceries,True
1800130,9888915,Payment,3376.75,2022-07-21,"Hall, Henderson and Wallace",84860.86,Groceries,False
1417867,3450256,Deposit,2861.82,2023-02-27,"Dalton, Anderson and Thomas",49167.12,Utilities,True
5617284,2735023,Payment,2838.98,2022-06-29,Byrd LLC,77802.64,Groceries,True
8197108,9782910,Payment,1809.37,2022-03-01,Watson and Sons,62715.23,Utilities,False
3846187,3196164,Withdrawal,6134.43,2023-03-03,"Cobb, Parker and Jenkins",97401.59,Groceries,False
9948924,6444229,Deposit,3192.65,2023-02-09,Brock-Boyer,76903.65,Groceries,True
3235225,7411241,Payment,6244.83,2023-12-21,Hernandez PLC,19947.69,Groceries,False
8871623,5937606,Deposit,9606.36,2022-05-14,Blackwell Ltd,93897.54,Travel,False
7298790,7009441,Deposit,8017.96,2023-11-16,"Beard, Schaefer and Woodard",20830.2,Health,False
7124559,7514039,Transfer,7622.82,2023-10-29,Perry Inc,37399.12,Health,False
4305591,2106875,Withdrawal,251.46,2023-10-27,"Arias, Williamson and Gomez",46993.26,Utilities,False
4194666,2022829,Payment,2572.49,2022-07-15,Moore Group,18067.42,Groceries,False
6305458,9830801,Transfer,6338.91,2023-05-01,"Morales, Fleming and Brown",38691.1,Health,True
2120096,8536070,Withdrawal,7181.24,2023-10-25,"Pena, Phillips and Mccarty",32778.92,Groceries,False
7339396,9538155,Transfer,231.9,2022-11-27,Graham Ltd,13347.45,Travel,True
3905378,9852977,Transfer,8707.45,2022-07-10,Lawson PLC,900.73,Health,True
5814334,6235987,Withdrawal,1392.93,2022-04-10,"Phillips, Matthews and Bolton",5240.58,Health,True
2408156,9306864,Transfer,8973.58,2022-07-08,Miller-Bauer,19801.18,Utilities,True
3718716,7126614,Deposit,1149.93,2023-09-16,"White, Velasquez and Branch",8040.96,Utilities,False
1277558,5963565,Transfer,8997.27,2022-09-17,"Chang, Thomas and Edwards",89793.62,Groceries,True
4142093,7151179,Deposit,7890.83,2022-03-12,Hodge LLC,97917.69,Utilities,False
4587668,4934183,Deposit,270.52,2022-11-26,Stanley PLC,77924.44,Groceries,False
3892058,5988139,Payment,8246.91,2023-11-04,Smith PLC,59651.55,Groceries,True
6047111,1322813,Transfer,2295.27,2023-01-12,Davis PLC,29575.63,Travel,True
5232115,6514647,Withdrawal,7454.24,2023-11-24,Carpenter PLC,81422.01,Travel,True
2232217,6432107,Payment,5316.59,2023-08-12,"Mcintyre, Daniels and Barber",49814.26,Health,False
6504630,2211215,Deposit,1506.96,2022-03-05,"Jones, Reyes and Coffey",46887.13,Groceries,True
7238541,8703296,Withdrawal,6648.15,2022-04-19,Martinez-Wilson,61044.01,Travel,True
8456681,7740734,Payment,477.49,2022-11-14,Lee-Adams,59275.16,Entertainment,True
2696336,6027122,Withdrawal,5459.78,2023-01-07,"Huffman, Myers and Garrett",58911.5,Groceries,True
3683865,9748941,Payment,7644.25,2023-02-15,Walker Group,50839.6,Travel,True
6016290,7371622,Transfer,4696.97,2022-10-28,"Warren, Roach and Murphy",43671.92,Groceries,False
2605394,7454204,Withdrawal,3839.11,2022-08-02,Gonzalez Group,9766.76,Health,False
1403686,3480878,Deposit,3828.24,2023-06-05,Williams-Smith,57925.9,Utilities,True
2962333,5361275,Deposit,3587.2,2023-08-25,Stewart Inc,74507.56,Utilities,False
7846588,7571870,Withdrawal,6607.34,2023-05-06,"Stephens, Nelson and Baker",4010.29,Utilities,False
9553242,7864402,Deposit,4752.15,2023-06-12,Harris-Shaffer,14103.86,Health,False
7687263,7776907,Deposit,9938.65,2022-05-18,Finley Group,55135.62,Utilities,False
3657658,1542467,Deposit,9998.67,2023-10-27,Hampton Ltd,97895.05,Travel,False
9384970,3677194,Payment,3757.94,2022-03-31,"Mayo, Perez and Smith",7870.05,Utilities,True
1283856,3324047,Transfer,6939.6,2023-03-02,"Miller, Turner and Smith",35537.15,Entertainment,True
7802383,5233025,Transfer,9583.02,2022-03-17,Jacobs-Ramos,82936.72,Utilities,True
5676441,5018798,Withdrawal,5257.63,2022-05-19,Cruz-Richmond,94314.93,Utilities,False
6153754,8589794,Payment,5602.45,2022-06-04,"Lawson, Wood and Nguyen",94584.84,Health,False
2447796,1118197,Payment,8482.45,2022-10-13,Jackson-Martin,26916.69,Groceries,False
5923005,9754145,Transfer,8511.68,2022-08-27,Meyer-Edwards,34299.67,Travel,True
4469593,3094291,Withdrawal,2896.35,2022-05-01,Johnson Ltd,88740.16,Entertainment,False
4714326,9060449,Deposit,4919.29,2022-02-06,Whitehead-Combs,32358.58,Groceries,True
3298656,6027120,Withdrawal,6931.39,2023-12-05,"Ware, Miller and Jones",42891.33,Travel,False
7688791,6550829,Payment,9411.51,2023-03-01,"Jordan, Thompson and Perry",31461.25,Travel,False
9045687,6552353,Withdrawal,3886.08,2023-03-24,Smith-Harrington,66568.19,Entertainment,False
4680094,3359669,Withdrawal,8433.4,2022-04-25,"Holland, Hawkins and Greer",76865.42,Health,True
4633342,9213885,Withdrawal,8266.74,2022-07-05,"Stewart, King and Mosley",58856.78,Utilities,True
4170810,1294240,Payment,2810.6,2023-08-30,Lowe Ltd,94731.11,Entertainment,True
9713485,3909881,Transfer,5952.28,2022-11-22,Oconnor-Williams,8064.42,Utilities,True
1343515,7646956,Deposit,5561.02,2023-06-10,Garcia LLC,75500.87,Entertainment,False
9882556,7569170,Deposit,798.16,2023-04-09,Cox Inc,1299.88,Utilities,True
7247643,9387334,Payment,2855.86,2023-11-17,Anderson Inc,56318.85,Utilities,True
8578604,3838487,Transfer,1575.91,2023-05-04,"May, Chan and Hughes",61004.63,Travel,True
3159062,7373831,Deposit,870.83,2022-02-12,Gallegos-Mcpherson,25285.46,Travel,False
4456241,8637065,Withdrawal,8965.49,2023-05-29,Bell and Sons,81622.5,Health,False
7031251,3224309,Payment,6420.79,2022-06-22,Peterson Ltd,33795.06,Travel,True
9435768,6234682,Payment,5121.8,2022-11-08,Flores-Cook,42781.74,Health,False
2064028,1766555,Deposit,4864.07,2023-03-09,"Larsen, Williams and Porter",16301.0,Travel,True
6615953,8221150,Payment,5635.8,2023-05-03,Jones-Ellis,55899.42,Health,True
6393228,3802284,Payment,3130.89,2022-08-03,Holland PLC,2404.78,Travel,True
8478105,7134562,Transfer,3668.47,2023-05-28,Gray-Lewis,13580.57,Entertainment,False
1756459,3102610,Withdrawal,1121.96,2022-12-31,"Wilson, Richmond and Smith",92556.78,Entertainment,True
9034266,2122199,Deposit,6147.47,2023-05-21,"Dorsey, Burton and Fitzpatrick",69637.34,Entertainment,True
8793839,8242006,Deposit,6952.98,2023-12-02,"Clark, Cole and Reed",39397.58,Utilities,False
1292818,3124905,Transfer,841.84,2022-11-03,Walker Group,14629.39,Travel,True
1092837,4581628,Transfer,3373.79,2022-08-31,Oneal-Miller,96361.6,Utilities,False
6433520,8343412,Withdrawal,8993.27,2023-07-09,"Rollins, Mcclain and Thompson",56617.47,Travel,False
6918788,3116934,Withdrawal,8034.85,2023-03-24,Green-Rivera,5378.67,Health,False
6357843,4054516,Transfer,1529.97,2022-11-22,"Jefferson, Morrison and Garcia",68036.38,Utilities,True
3427055,2734907,Payment,7832.32,2022-10-03,Crawford-Howell,90305.15,Groceries,False
8962960,4133332,Deposit,3001.47,2022-08-31,"Henson, Weber and Calhoun",2352.68,Travel,True
7788680,2338783,Withdrawal,9818.16,2022-01-11,Lee Group,74512.41,Groceries,False
3813126,3836659,Transfer,7073.73,2022-07-22,Garcia-Mckay,85600.91,Health,False
3658580,8305488,Withdrawal,2327.45,2022-11-10,Becker Inc,35244.6,Groceries,False
9627136,3527252,Withdrawal,9444.92,2023-02-10,"Harding, Frazier and Simpson",25004.21,Health,True
9102562,9443155,Withdrawal,3857.42,2022-11-16,Hansen-Barnett,42218.86,Entertainment,False
8915655,5477105,Withdrawal,9162.65,2023-04-11,Huber Inc,33058.76,Utilities,False
4914304,2181204,Payment,2371.35,2022-05-06,Martin LLC,66282.66,Utilities,False
7362166,4855883,Deposit,5841.12,2023-07-25,Hayes-Kemp,449.9,Utilities,False
2225751,3722332,Payment,2969.89,2023-07-18,Smith LLC,3059.92,Entertainment,True
3702692,9884359,Transfer,984.92,2023-06-20,Brown-Campos,43699.57,Health,False
8349772,7941906,Payment,5623.66,2022-12-01,Thompson and Sons,88277.33,Groceries,False
8691615,6554878,Transfer,8394.22,2022-07-27,Rodriguez Inc,564.23,Health,False
6853543,5951819,Withdrawal,2665.1,2022-12-29,Fisher Inc,6508.8,Entertainment,True
2231583,5405408,Payment,3700.41,2022-03-18,Smith-Velasquez,78853.05,Entertainment,False
3924116,3044909,Transfer,2633.25,2022-08-07,Moore-Hart,68790.87,Travel,False
4854627,6326257,Deposit,6668.26,2023-11-05,"Hill, Lawrence and Clark",43050.19,Travel,True
7778471,1930408,Transfer,1863.07,2023-05-16,"Hamilton, Carson and Howard",56118.19,Health,False
8281295,6128254,Transfer,2867.39,2023-01-08,Harrell-Bryant,76879.19,Travel,True
3723646,3829322,Deposit,4572.71,2023-05-24,Logan-Sanchez,46504.09,Travel,True
5904471,2082026,Deposit,2284.98,2023-01-24,"White, Johnson and Keller",53749.35,Utilities,False
7140943,1953800,Payment,267.88,2022-08-23,Carrillo-Lee,37042.83,Entertainment,True
6365997,8622399,Transfer,5305.34,2022-05-13,Ward and Sons,19206.83,Travel,False
3462590,5118256,Deposit,8468.31,2022-10-21,Watts-Lee,6098.09,Health,False
8405713,8715953,Transfer,3317.31,2023-02-22,Lopez-Lynn,53559.0,Health,True
1997091,9824532,Withdrawal,2954.29,2022-08-02,"Farrell, Johnson and Thomas",10641.48,Utilities,False
7189437,3493276,Payment,3545.94,2022-12-05,Weeks-Erickson,71512.71,Entertainment,False
5258875,9489290,Transfer,3474.28,2022-03-08,Nelson and Sons,62373.05,Groceries,False
9032139,6129356,Transfer,1126.6,2023-11-04,Davis PLC,30318.58,Travel,True
7855932,9430049,Payment,1514.02,2023-09-20,"Dunn, Porter and Hansen",86055.3,Groceries,True
3255372,5009694,Deposit,3041.55,2023-10-09,Vargas-Cook,96040.64,Travel,False
2731796,4829613,Deposit,7962.0,2023-01-14,Sanders Group,39366.48,Travel,False
3191743,4235360,Payment,6269.09,2023-09-03,"Rodriguez, Burton and Myers",30660.7,Health,False
2308541,8025927,Transfer,561.63,2023-08-06,Horton PLC,92435.58,Health,False
6573801,8694766,Payment,5994.84,2022-10-18,Lee-Taylor,45485.22,Health,False
9792401,6353180,Payment,9149.13,2023-02-26,Lam LLC,14494.65,Travel,True
5425085,2662329,Withdrawal,3795.2,2022-01-08,Ritter-Norman,98383.58,Groceries,False
7060266,6984001,Withdrawal,4687.11,2023-01-10,Gonzalez-Snyder,24457.4,Utilities,False
4649469,3457834,Transfer,5222.69,2022-10-04,"Johnson, Johnson and Lee",14080.92,Entertainment,True
7714670,1915909,Withdrawal,9572.14,2023-07-24,Hughes-Nielsen,50248.71,Utilities,True
9504849,7048740,Payment,2628.33,2023-02-08,Nelson Group,16660.37,Groceries,True
8024577,8249245,Transfer,6824.27,2022-02-18,Mclaughlin-Collins,98296.62,Entertainment,False
6695426,4868400,Deposit,11.02,2023-09-10,Walsh LLC,71059.61,Entertainment,True
2680763,8042088,Withdrawal,7281.63,2023-12-27,"Walker, Fox and Jones",50375.23,Travel,False
2006731,2103463,Deposit,1352.27,2023-01-16,Chan LLC,65152.31,Health,False
8457549,8631681,Deposit,6503.98,2023-08-12,Flynn PLC,76607.35,Utilities,True
5310188,4555397,Transfer,6045.8,2023-05-12,Simpson Ltd,81459.16,Health,True
2884104,9187541,Withdrawal,1619.72,2023-12-09,Jones LLC,86150.69,Entertainment,True
4717982,7006690,Payment,7774.71,2022-10-15,Ryan and Sons,9391.09,Groceries,False
3756591,8929283,Deposit,2771.13,2022-07-20,"Burns, Smith and Banks",98380.79,Travel,True
2948708,2993121,Deposit,4469.27,2022-09-28,Nelson-Sosa,92200.09,Entertainment,True
7434371,4660656,Payment,152.45,2022-08-12,Nelson Inc,3478.15,Health,True
1906714,6548217,Transfer,6895.57,2022-04-11,"Clark, Ramirez and Trevino",94806.03,Groceries,False
8869920,1249114,Transfer,5032.92,2023-11-24,Wright-Chavez,15585.09,Entertainment,False
5027108,9908017,Transfer,6238.73,2022-09-21,Howard-Young,4190.45,Travel,False
1769978,7457033,Deposit,6206.16,2023-07-31,Coleman-Kim,49437.85,Groceries,True
3908665,7053186,Payment,4126.85,2023-11-04,"Porter, Tucker and Mcdonald",92001.65,Utilities,True
6220835,1507471,Withdrawal,1675.81,2022-01-14,Foster and Sons,72458.07,Health,True
1186190,6013716,Deposit,3155.24,2023-04-20,Romero Ltd,91259.49,Health,True
1040391,1248687,Transfer,9512.66,2023-07-23,Wilson-Hernandez,89728.76,Entertainment,False
4772177,1701989,Withdrawal,9294.76,2023-04-18,"Lawson, Smith and Kelly",39207.4,Travel,True
1274200,6595433,Deposit,8688.92,2022-02-25,Anderson Group,44817.32,Travel,True
2769939,1063522,Payment,8194.05,2022-01-30,Willis-Valenzuela,45696.87,Travel,False
3303006,5775065,Deposit,2608.43,2022-09-14,Kidd and Sons,8621.6,Entertainment,True
5873094,8722560,Transfer,8134.23,2022-07-07,Ramirez Ltd,76022.43,Groceries,False
7958167,7099498,Deposit,7544.35,2023-10-11,"Frazier, Evans and Schultz",69400.51,Groceries,False
7322662,7602172,Withdrawal,4997.66,2022-11-16,Solomon Inc,9641.88,Utilities,False
5634357,4409981,Withdrawal,1698.51,2022-06-25,Rogers LLC,17003.99,Entertainment,True
5248213,2055010,Withdrawal,9757.22,2022-04-24,Gilbert-Nguyen,6204.15,Travel,False
3986914,8546987,Deposit,6540.77,2023-07-08,Harper PLC,4882.07,Utilities,True
4784649,8773123,Withdrawal,1661.62,2022-06-19,Williams Group,40502.23,Utilities,True
5808293,7345404,Withdrawal,8222.62,2022-03-19,"Johnston, Hess and Kelley",91166.15,Utilities,True
9709913,4924753,Transfer,2491.6,2022-09-10,Solis-Nelson,82459.2,Utilities,False
5286284,2845725,Payment,5478.19,2023-07-22,Lopez-May,70975.68,Entertainment,False
7864094,5098725,Withdrawal,6037.73,2022-02-05,"Berg, Mason and Young",69399.82,Groceries,False
7968034,8133043,Withdrawal,2545.17,2023-08-24,Kelly and Sons,61169.03,Travel,True
1295074,2623208,Payment,46.26,2022-01-18,Irwin-Hobbs,9816.25,Travel,False
4787169,3868563,Withdrawal,8173.7,2023-06-05,Harmon-Allen,55500.12,Utilities,False
2752147,6915094,Payment,4374.94,2022-02-01,Peterson-Mcguire,3471.85,Utilities,True
4314889,9759833,Deposit,3833.31,2022-08-11,Price-Macias,83874.23,Utilities,False
3072361,2843743,Withdrawal,4123.72,2022-10-07,Lester-Martinez,36879.71,Health,False
4588202,5644848,Deposit,3586.63,2023-12-25,"Carlson, Mendoza and Church",69974.65,Travel,True
3218774,4021941,Payment,3293.34,2023-12-01,Gardner Group,4184.44,Travel,False
9386408,8408098,Payment,2349.6,2023-07-24,"Campbell, Brown and Brown",26429.4,Entertainment,True
4633612,4868098,Payment,7624.98,2022-12-23,Watkins Inc,63553.05,Travel,False
2911841,8262798,Transfer,7666.4,2022-04-19,"Espinoza, Ford and Shaw",94253.44,Groceries,True
2693381,9106594,Withdrawal,1352.96,2023-11-15,"Harris, Crawford and Cortez",34295.38,Entertainment,True
6497551,1729350,Payment,9082.85,2022-02-07,"Horne, Moore and Kelly",90058.93,Utilities,True
3404671,1632440,Withdrawal,2240.94,2023-04-04,Sosa Group,86912.23,Utilities,False
2178911,7608761,Transfer,4181.38,2023-04-01,Sandoval Group,88617.97,Travel,False
7464964,7482588,Payment,8602.84,2023-05-12,Fletcher-Smith,69159.8,Health,False
5915469,8018908,Payment,4658.17,2023-11-17,"Jensen, Myers and Russell",40249.98,Entertainment,False
2552452,9373616,Deposit,3309.84,2023-07-10,"Powell, Hansen and Fitzgerald",57886.86,Groceries,False
5847408,6008559,Withdrawal,5768.83,2022-07-20,"Burns, Clark and Cook",97761.72,Health,True
8230073,5132640,Payment,2162.48,2022-02-01,Cochran-Savage,98432.63,Groceries,True
5289224,5159525,Deposit,3457.0,2022-04-01,Donovan PLC,81495.79,Travel,False
4913827,9507202,Payment,5316.1,2022-11-06,Moore-Young,27017.02,Entertainment,False
5179309,1847652,Withdrawal,4542.02,2023-08-29,Brown and Sons,24125.96,Groceries,True
9452157,3527006,Payment,3961.87,2022-10-09,"Houston, Knox and Scott",57149.3,Health,True
9299911,2919297,Transfer,3059.84,2023-09-07,"Osborn, Clark and King",9476.11,Health,False
4849199,1394525,Withdrawal,9298.87,2022-03-10,Elliott LLC,30383.48,Travel,True
5276515,6070346,Payment,2910.57,2023-02-01,Lee-Black,65975.86,Travel,True
2014004,2240206,Withdrawal,2797.78,2022-12-03,Walker-Weber,92938.82,Groceries,False
1177705,8434929,Withdrawal,3046.83,2022-03-21,"Yates, Lee and Turner",74428.26,Utilities,True
5082963,9953745,Deposit,3401.5,2023-12-16,Cook and Sons,5018.51,Travel,True
8770880,2960609,Payment,543.25,2022-05-22,Smith and Sons,20522.2,Entertainment,False
3246289,4859122,Transfer,8653.23,2022-02-17,Mckinney LLC,71991.21,Groceries,False
7570969,2496788,Withdrawal,8352.21,2022-01-04,Johnson PLC,65342.62,Groceries,True
5589572,8023895,Deposit,9973.44,2023-04-13,"Gardner, Nelson and Martinez",69960.88,Utilities,False
3083677,8946691,Transfer,2878.01,2023-12-03,Garcia-Jones,6656.94,Entertainment,False
3910324,9426903,Withdrawal,5786.54,2023-06-27,Nguyen Inc,20577.67,Utilities,False
5392640,2064799,Withdrawal,1407.29,2023-06-13,"Massey, Adams and Bennett",82309.99,Groceries,False
4016869,1405952,Withdrawal,3673.94,2022-03-27,Diaz and Sons,90513.32,Travel,True
7647413,4501380,Payment,1629.36,2023-09-08,Calderon-Strickland,2944.75,Entertainment,True
3673523,6301358,Withdrawal,2064.97,2022-09-19,Carey-King,23176.11,Groceries,False
9871067,5258329,Deposit,58.91,2023-09-16,"Warren, Solomon and Castillo",96224.08,Groceries,True
1192677,9615521,Payment,5414.68,2023-01-21,Winters LLC,5172.35,Health,True
7473599,6185046,Withdrawal,214.52,2023-10-16,"Miller, Johns and Barry",24883.27,Travel,False
3362043,4943139,Payment,4217.19,2022-02-11,Jones-Jefferson,44517.62,Health,False
9259540,7577738,Withdrawal,3641.62,2022-07-11,Vasquez Inc,24413.15,Health,False
5313019,1061051,Deposit,271.61,2022-01-16,Morgan-Gibson,85741.51,Groceries,True
8339397,7459629,Transfer,7686.45,2022-07-08,"Smith, Moore and Lopez",71668.04,Travel,False
5383337,8030539,Withdrawal,4002.09,2023-03-24,Leblanc and Sons,21904.14,Groceries,False
1737096,3023442,Deposit,7353.75,2023-07-28,Byrd-Nelson,95453.83,Health,True
5468165,4040381,Withdrawal,755.47,2023-10-05,"Hurst, Mcdonald and Cabrera",51355.87,Health,False
6309421,8421258,Withdrawal,6013.22,2022-07-07,"Johnson, Mueller and Powell",70336.2,Travel,False
4223955,7413663,Payment,333.41,2023-07-24,Jones-Velasquez,86141.03,Utilities,False
6448476,5438120,Withdrawal,6792.31,2023-10-10,"Webster, Mcfarland and Richardson",73553.42,Entertainment,False
9113220,3806153,Payment,4824.04,2023-10-21,Moore-Davis,40371.38,Travel,False
8660228,7286103,Withdrawal,9789.23,2023-02-13,Jackson Ltd,25587.18,Utilities,False
5255929,3968158,Withdrawal,4130.77,2023-02-23,"Green, Green and Murphy",78676.05,Health,False
5582442,9244962,Payment,9842.12,2023-08-28,Cook-Clayton,38817.8,Health,True
7433951,3062431,Withdrawal,3950.97,2023-11-08,"Williams, Rowland and Henry",28639.04,Entertainment,True
6181053,8752790,Transfer,9777.4,2023-11-06,"Clay, Douglas and Richardson",94676.73,Health,True
9326751,9895062,Withdrawal,1682.8,2022-10-11,Bullock-Rodriguez,72663.24,Groceries,True
7612070,9407214,Transfer,4669.32,2023-09-12,Young-Galloway,48890.57,Travel,False
6056254,3737316,Payment,6245.94,2023-04-05,"Sullivan, Alvarado and Lawson",20076.91,Travel,False
2712096,1153607,Payment,1751.87,2023-10-20,"Wolfe, Stephenson and Jackson",49510.09,Utilities,False
9215873,3670797,Payment,4775.87,2023-01-02,Dixon-Martinez,42450.54,Health,False
7923511,3632489,Transfer,6406.7,2023-11-01,Lane-Hawkins,95149.4,Travel,True
6147111,4606919,Payment,8747.04,2022-06-29,Taylor and Sons,34998.16,Utilities,False
5108268,2742718,Payment,3197.88,2023-06-26,Shepard-Spencer,55324.28,Health,False
2207972,9916490,Payment,8471.04,2022-11-12,Smith Inc,5387.4,Travel,False
9910516,1981340,Deposit,2195.87,2023-02-25,"Moore, Long and Leonard",36029.38,Groceries,True
4937279,5762889,Transfer,9703.19,2023-11-14,Yang-Osborn,16837.69,Groceries,True
9180942,1931412,Deposit,2423.06,2022-02-13,Ward Ltd,41589.47,Groceries,True
7664077,7919382,Transfer,7346.88,2023-10-06,Farrell Ltd,41395.07,Health,False
8675323,6413337,Withdrawal,6130.58,2023-12-30,Schmitt LLC,52277.23,Travel,False
8889447,8497955,Transfer,2336.73,2022-12-04,"Walker, Stewart and Carlson",99313.35,Utilities,True
9068772,6116863,Deposit,9350.48,2023-04-06,"Palmer, Cardenas and Martin",45964.54,Groceries,True
5791241,3132793,Payment,2994.64,2023-11-27,"Williams, Liu and Lewis",15910.5,Utilities,True
5809322,5915381,Deposit,349.14,2023-06-15,Hopkins Group,2942.56,Entertainment,False
6232139,6119566,Transfer,6262.55,2022-05-07,Burch Group,8392.98,Health,True
1657801,8496450,Deposit,4961.93,2023-09-21,Montoya-Greene,67111.43,Groceries,False
7694544,7118222,Payment,5321.5,2022-09-22,Bates LLC,33203.69,Groceries,True
7487587,2967786,Deposit,1400.88,2023-10-02,Butler-Cox,18973.12,Health,False
2631131,2363737,Transfer,7089.42,2022-11-18,Dyer Group,84387.27,Travel,False
2579534,4715868,Withdrawal,1024.88,2022-03-25,"Fowler, Thompson and Brown",94531.05,Health,True
5694872,5260849,Payment,1996.63,2022-12-21,Williams and Sons,45168.93,Health,True
5290677,6156912,Deposit,1284.59,2023-07-14,Sutton-Fox,70205.13,Health,False
8497641,3332093,Payment,159.37,2022-02-23,"Richardson, Craig and Perkins",52542.77,Groceries,True
7954477,8405062,Withdrawal,8048.85,2022-09-20,Ibarra Inc,57496.81,Health,False
