Transaction_ID,Account_Number,Transaction_Type,Amount,Date,Merchant,Account_Balance,Category,Fraud_Flag
9734757,7744008,Transfer,1018.28,2023-06-06,Mercado Ltd,94014.24,Entertainment,False
6249853,6624062,Transfer,9139.03,2022-04-09,Martinez-Cox,66556.87,Health,True
9467087,1653997,Transfer,4063.91,2023-11-24,Scott-Harris,51967.59,Entertainment,True
5295418,9595137,Payment,2969.13,2023-05-13,Larson-Rice,23926.27,Entertainment,False
5880480,8667333,Deposit,8252.74,2022-10-19,"Mccall, Young and Wells",79397.3,Entertainment,True
6946035,5709487,Transfer,6804.12,2023-12-03,Villegas-Werner,33161.13,Travel,True
7927147,8478628,Transfer,6683.5,2022-05-07,Soto-Singleton,5862.69,Entertainment,False
5876837,2979578,Withdrawal,5653.07,2023-01-07,Bradley-Montgomery,44578.79,Health,False
7826456,5022562,Deposit,9025.9,2023-10-06,Bond-Rodgers,71311.72,Utilities,False
3317084,2290896,Deposit,7978.21,2022-04-14,"Juarez, Cooper and Parker",74136.52,Health,True
4657598,6876805,Withdrawal,6737.52,2023-06-29,Stephens LLC,77951.34,Entertainment,False
6437638,9111981,Payment,9216.09,2022-02-02,"Hernandez, Henry and Baxter",52625.88,Groceries,False
2117628,1311779,Deposit,8678.93,2022-01-03,Powell Ltd,88372.49,Health,True
5572622,7953392,Withdrawal,9247.4,2023-02-19,"Esparza, Tate and Vaughn",55000.25,Entertainment,False
6413851,3860326,Deposit,1785.38,2022-06-20,Butler-Hinton,20187.46,Groceries,False
2880667,1505057,Payment,6510.71,2022-03-11,Glover PLC,79532.21,Entertainment,False
5298240,7148078,Withdrawal,9538.76,2023-05-15,White-Thomas,71594.87,Travel,True
3523376,3412862,Withdrawal,3011.13,2023-09-25,"Jordan, Hayes and Gonzalez",90660.07,Health,False
1410791,6118968,Transfer,7658.38,2023-09-11,"Martinez, Mason and Davis",37324.45,Groceries,True
8505026,5695540,Payment,5041.01,2022-04-17,Cook-Brown,31636.94,Health,True
6662332,7859139,Transfer,9363.79,2022-06-30,Escobar-Roberts,69371.75,Travel,False
9008985,7883910,Deposit,6841.51,2022-07-21,"Bell, Berry and Pitts",55132.92,Utilities,False
4487928,3941779,Transfer,2112.0,2022-05-20,Morrow-Johnson,44673.78,Entertainment,False
5958683,9375513,Withdrawal,1781.07,2022-03-09,Clark-White,34624.36,Groceries,False
9200390,2123841,Deposit,8257.73,2022-10-31,"Robinson, Grimes and Knight",48656.82,Groceries,False
2625300,3163653,Transfer,5069.71,2023-04-09,"Fowler, Cline and Barrera",31470.99,Health,True
9937364,4088036,Payment,2249.21,2022-09-27,"Aguirre, Carroll and Hanna",87225.5,Groceries,True
6003722,8761378,Withdrawal,9169.78,2023-10-11,Cook Ltd,19241.02,Groceries,False
2950278,2900710,Payment,7687.56,2023-07-18,"Kim, Johnson and Taylor",677.09,Groceries,False
5434356,1455893,Payment,4172.46,2023-06-24,Frazier and Sons,70998.83,Travel,False
1677043,3831690,Withdrawal,9852.44,2022-02-08,"Lopez, Oneal and Howard",54430.44,Groceries,True
4370794,9162570,Deposit,5958.77,2023-08-14,"Briggs, Douglas and Myers",46092.31,Entertainment,True
2394656,9281342,Withdrawal,8688.62,2022-08-21,Zuniga-Howell,98117.34,Groceries,False
8365881,5438498,Transfer,5283.96,2023-06-19,Green-Thornton,21108.3,Utilities,False
5533029,8338660,Deposit,8383.0,2022-11-08,Powell Ltd,6072.36,Utilities,True
9569296,8941888,Withdrawal,6315.11,2022-10-05,Olson-Thompson,13214.02,Health,True
4066705,2330197,Payment,9832.05,2023-05-04,"Lee, Odom and Robbins",15943.29,Utilities,False
2653363,4670083,Deposit,7006.47,2023-12-15,Glover Inc,26426.28,Travel,False
6136458,5483882,Withdrawal,9502.3,2023-11-25,"Hansen, Wise and Hebert",69368.47,Health,True
7995006,7483877,Deposit,7193.49,2023-05-02,Rodriguez Ltd,63162.57,Groceries,False
1929158,9941905,Deposit,8572.28,2022-04-09,"Garcia, Anderson and Lopez",83561.74,Groceries,True
7542320,5413860,Payment,640.7,2022-01-13,Gay-Wade,74700.61,Utilities,False
7910115,7908768,Payment,9847.2,2022-04-27,Dixon Inc,83419.57,Groceries,True
4383993,1361845,Transfer,5754.71,2022-10-17,"Roberts, Parsons and Winters",62361.11,Entertainment,True
7274774,5496520,Transfer,7453.2,2023-02-24,"Ward, Lopez and Reeves",42479.71,Travel,False
4908554,1949952,Payment,1104.43,2023-04-26,Newman-Adams,47236.85,Health,True
2626518,3357265,Withdrawal,2903.54,2023-03-22,"Blake, Benson and Carter",36786.82,Travel,True
1893979,2936660,Transfer,8033.08,2023-06-23,"Adams, Obrien and Tyler",44673.58,Groceries,True
3503963,5639259,Withdrawal,3221.37,2022-08-08,Decker and Sons,78081.8,Travel,True
9040130,8752331,Transfer,5582.67,2023-12-30,"Barber, James and Ramos",37641.12,Health,True
2473786,6533657,Payment,2800.8,2022-02-05,"Barrett, Evans and Jordan",39814.75,Health,False
7344767,2073935,Transfer,5123.59,2022-08-09,Reed and Sons,21633.35,Entertainment,True
4095423,6843144,Deposit,9328.86,2023-06-19,Calhoun and Sons,77148.85,Utilities,False
4127811,9552589,Transfer,6498.97,2023-07-16,Hill Ltd,5013.51,Travel,False
6617982,3902852,Withdrawal,7484.76,2022-02-13,Osborne Group,99293.08,Travel,True
4488955,3692002,Transfer,6690.66,2023-03-25,Brown Ltd,64733.66,Groceries,False
6695114,8712303,Transfer,750.52,2022-09-27,Campbell Group,43536.69,Entertainment,False
5507597,5729154,Payment,5184.15,2023-04-26,Weber-Jimenez,99260.66,Entertainment,True
5604305,6567612,Payment,3495.04,2022-10-14,"Russo, Green and Martinez",67730.61,Travel,True
4041910,5197806,Transfer,4997.34,2023-01-18,Phillips-Vance,89844.41,Utilities,True
1539089,7127059,Withdrawal,5253.67,2023-01-28,Jackson-Cruz,26429.44,Travel,False
9226119,7015594,Withdrawal,6584.52,2023-03-08,"Dixon, Cochran and Merritt",11930.71,Utilities,True
4852016,2543713,Deposit,2399.49,2023-01-12,Sampson Group,70507.99,Utilities,True
4941926,5236968,Deposit,9498.26,2023-09-02,"Grimes, Soto and Olsen",97245.66,Entertainment,True
3745005,5256110,Payment,2535.89,2022-01-04,Castaneda PLC,88015.11,Travel,False
7498133,7569879,Transfer,1657.51,2022-05-18,Roberts-Ruiz,59142.42,Health,False
6421671,6778150,Deposit,7494.69,2022-11-27,"Wells, Rodriguez and Fuller",46206.23,Utilities,True
9213063,8428056,Withdrawal,956.83,2023-03-17,"Humphrey, Clark and Greene",81221.3,Entertainment,True
7021973,6494914,Deposit,3027.25,2022-04-13,Davis-Howard,19987.67,Utilities,False
4722627,9814314,Withdrawal,2621.25,2022-11-25,Brown LLC,90936.42,Groceries,True
1725161,4685533,Payment,8743.96,2022-12-26,Bonilla-Murphy,66762.97,Entertainment,True
2563679,4904475,Withdrawal,6845.74,2023-09-23,Hicks LLC,85787.02,Health,False
8905492,7980999,Payment,6981.99,2023-05-28,Boyer-Ramos,52631.91,Entertainment,True
8983996,4666357,Withdrawal,5033.7,2022-04-05,Ball-Long,74930.75,Travel,True
6605197,3904821,Payment,1025.03,2023-12-01,Robinson-Thomas,7414.43,Health,True
3782671,5565689,Payment,480.95,2022-08-23,Cooke Inc,97365.08,Travel,True
9414693,5097775,Payment,1771.55,2023-12-12,Figueroa-Ramos,59340.28,Utilities,True
6873241,1196251,Deposit,7984.55,2022-08-26,Reed-Blackwell,16074.07,Utilities,False
5603436,1502553,Withdrawal,7094.63,2022-09-11,Singleton-Johnson,95512.32,Health,True
9128551,8668799,Transfer,5649.62,2023-12-27,Delgado-Carey,56256.1,Entertainment,True
9098851,8471534,Withdrawal,9934.16,2022-11-01,"Nelson, Perez and Melton",71009.52,Health,False
3664532,8509690,Withdrawal,5426.67,2023-01-22,"Austin, Thomas and Bell",44973.78,Travel,False
1274079,9376535,Payment,6923.77,2022-02-13,Martin-Frye,64872.75,Utilities,False
6542505,9616601,Withdrawal,6345.19,2022-04-05,Benjamin-Diaz,8247.19,Groceries,False
5294656,4982929,Withdrawal,1433.04,2022-09-05,"Robinson, Moore and Taylor",41426.4,Health,False
6341960,5683239,Deposit,2987.31,2023-10-14,Norris-Bailey,90738.46,Groceries,False
6384668,5766127,Deposit,7355.08,2022-04-11,Bradshaw-Lopez,30059.61,Utilities,True
1368459,2303800,Transfer,6211.56,2022-06-11,Schneider-Aguilar,27074.75,Utilities,True
4063790,9382706,Payment,4027.63,2023-05-09,Coleman-White,19223.6,Travel,True
2044990,4875090,Deposit,8426.31,2023-11-26,Cook Ltd,8859.19,Entertainment,False
7930004,8866530,Payment,9955.76,2023-06-20,Gilmore-Pope,40942.21,Entertainment,False
1323404,9984631,Transfer,6465.01,2022-01-12,"Randolph, Christensen and Adams",13199.02,Utilities,False
6123074,6674280,Deposit,7509.03,2022-02-23,Bruce Group,23024.79,Entertainment,True
6699582,7640653,Payment,6627.33,2022-01-18,Jensen-Grant,95173.93,Health,False
8618675,3984540,Payment,3119.0,2023-08-09,Williams-Alvarez,34126.4,Health,True
2040681,4036183,Withdrawal,1189.71,2023-01-21,Brooks-Howe,89350.83,Travel,False
7960372,9727381,Withdrawal,9935.78,2022-03-06,"Gilbert, Warren and Reeves",9922.46,Groceries,True
1314778,3482012,Transfer,7042.29,2023-03-04,Cruz-Jackson,40719.75,Travel,True
7029147,5606029,Withdrawal,9878.59,2023-12-05,Riley-Herrera,62504.67,Health,False
3990320,9465145,Withdrawal,548.19,2022-01-03,"Hatfield, Patrick and Mcdonald",27763.66,Entertainment,False
3707634,1016615,Withdrawal,1846.05,2022-02-03,Parker Ltd,89979.7,Entertainment,False
6937567,7172851,Transfer,9675.85,2022-01-23,Garrison-Mckinney,97489.36,Utilities,True
7235569,9203891,Deposit,9778.91,2023-01-21,"Aguilar, Wade and Thompson",33025.62,Utilities,True
4431311,4151763,Transfer,3901.07,2022-09-16,Smith-Terry,38218.89,Utilities,False
6136838,5587179,Withdrawal,4738.23,2023-09-20,"Mitchell, Carr and Cross",69279.62,Entertainment,False
4304336,1038399,Payment,396.95,2022-07-10,"Collins, Norman and Oliver",99538.05,Travel,True
1061222,9599918,Transfer,5684.07,2022-12-04,"Crawford, Jordan and Hutchinson",6880.36,Health,True
1089202,8354244,Transfer,4204.7,2022-12-27,"Garcia, Barnes and Torres",25929.93,Utilities,False
1508292,1037892,Deposit,7545.6,2022-08-15,Lewis Inc,45676.94,Health,True
9016704,8656874,Transfer,3056.35,2023-07-30,Ward-Montgomery,20921.43,Groceries,False
9745100,6378348,Deposit,7117.16,2023-03-22,"Ramirez, Evans and Carter",4931.83,Groceries,True
5217357,6553633,Withdrawal,4089.2,2022-03-19,Spencer Ltd,54450.16,Travel,False
6489787,1629340,Payment,9394.01,2023-05-29,Moreno-Beard,19647.0,Travel,False
1190395,6395616,Transfer,7279.67,2022-12-08,"Gill, Evans and Walton",84576.16,Travel,False
2591669,9477183,Deposit,2372.02,2022-04-27,Hartman-Turner,94639.44,Entertainment,True
3002614,3989190,Transfer,2450.51,2022-11-02,Mason-Jones,10329.73,Travel,True
8732428,5419775,Deposit,3434.45,2023-03-31,"Berry, Farmer and Bradley",95068.24,Groceries,False
3539568,5254386,Withdrawal,5100.29,2023-06-26,Harrell LLC,60344.03,Travel,False
4123802,6776205,Deposit,3276.3,2023-08-16,"Martinez, Jackson and Walker",47476.14,Travel,True
5396056,5907710,Withdrawal,5543.59,2022-09-16,Myers Inc,31102.33,Health,False
4536699,7662464,Payment,4902.88,2022-11-14,Compton-Price,98550.49,Health,False
1199346,5613766,Payment,4256.37,2023-11-05,Rodgers PLC,80902.35,Utilities,False
1320338,4028462,Withdrawal,1189.59,2022-08-20,Smith-Nguyen,84693.4,Entertainment,False
9537205,3746684,Withdrawal,3683.84,2023-03-20,"Garcia, Garcia and Kelly",36856.7,Groceries,False
9651949,9951833,Transfer,4710.54,2023-12-07,Cole-Cruz,95773.09,Health,False
2614457,9743088,Deposit,4612.96,2022-12-26,Hendrix-Nicholson,31838.53,Utilities,False
3216795,4765012,Deposit,7485.33,2022-12-09,Collins-Weber,80429.93,Travel,False
4471793,5647198,Deposit,6598.67,2023-07-13,"Whitaker, Brown and Taylor",34715.25,Utilities,False
1741786,3638676,Transfer,9611.47,2023-12-27,Rios Group,9690.8,Utilities,False
4425773,4110540,Withdrawal,7247.63,2022-05-29,"Villanueva, Prince and Lee",77363.16,Groceries,True
2245642,8550973,Payment,5643.59,2023-03-01,Bennett-Mitchell,64554.72,Entertainment,False
3025688,9447440,Withdrawal,7403.96,2023-06-05,Harris Ltd,48613.65,Groceries,False
8754825,2413705,Deposit,4601.98,2022-05-31,Foley-Davis,68846.24,Travel,False
3796923,7454501,Transfer,7095.29,2022-11-02,Boyd Group,16281.65,Health,True
4120216,5668584,Payment,5247.25,2023-03-18,"Esparza, Vaughn and Hess",99272.21,Utilities,False
6695418,7574549,Deposit,3105.92,2023-11-18,Williams-Johnson,99377.47,Travel,False
3442760,8042381,Withdrawal,1732.41,2023-06-24,Colon Group,63856.47,Entertainment,False
7215375,9740838,Transfer,2132.1,2023-07-02,Golden-Weiss,97995.25,Groceries,False
9285158,7122122,Transfer,8903.66,2023-03-22,Wilson Group,32158.25,Entertainment,True
1487790,5018479,Deposit,5422.63,2023-11-23,Moyer Ltd,61140.67,Health,True
5060323,4925378,Transfer,289.48,2023-11-21,Johnson-Collins,59210.11,Groceries,True
4855943,8047686,Deposit,4335.72,2022-02-08,"Clark, Gonzalez and Yu",57790.89,Groceries,False
6316796,2064214,Payment,6516.47,2023-05-13,Bell-Evans,22561.3,Groceries,False
1402628,6190277,Transfer,7284.97,2022-09-05,Byrd LLC,7074.19,Entertainment,True
6276579,9031154,Deposit,1154.44,2023-09-29,"Arnold, Shepard and Hall",35429.02,Utilities,True
5083460,2980986,Transfer,37.65,2023-10-23,"Hall, Nunez and Henry",72207.8,Travel,False
7852464,4149043,Deposit,795.87,2023-09-20,Freeman Ltd,13268.34,Groceries,True
9718336,4708111,Transfer,7793.94,2023-02-14,Martinez PLC,54249.1,Travel,True
4069545,2286886,Payment,6221.64,2022-01-18,Benton-Collins,281.56,Groceries,True
2827634,9798522,Payment,7628.66,2022-07-25,Estes Group,64913.13,Groceries,False
2684311,4321594,Payment,7783.85,2022-01-12,Jones-Anderson,25438.53,Groceries,True
1115961,2538431,Withdrawal,2381.16,2022-09-19,Simpson and Sons,896.11,Utilities,True
1342000,9100219,Deposit,585.35,2023-12-17,Collins Ltd,23034.31,Entertainment,False
8764188,4578232,Payment,9827.21,2023-01-06,Brooks-Roberts,45352.24,Groceries,True
1921769,4622909,Payment,6722.91,2022-03-22,"Day, Gross and Reyes",2966.33,Travel,False
5658882,7375133,Deposit,4925.79,2022-08-10,Gallegos-Pierce,63586.2,Utilities,False
1941170,6844458,Withdrawal,9337.31,2023-03-03,Murphy-Molina,61701.18,Entertainment,True
6675176,2207380,Payment,2137.18,2022-02-26,Jackson-Leach,96948.13,Groceries,False
1653574,7498723,Payment,957.55,2023-08-23,"Mcbride, Tanner and Francis",48844.42,Groceries,False
6269589,2696200,Deposit,7516.81,2023-07-04,"Castillo, Green and Cruz",52517.15,Groceries,False
1410264,6092132,Transfer,3671.09,2022-04-18,"Fields, Davis and Abbott",38069.95,Utilities,False
5603843,3846763,Payment,6620.96,2022-07-03,"Weeks, Davis and James",31758.24,Entertainment,True
9963272,8240606,Deposit,4484.04,2023-07-01,Knight-Hernandez,9439.41,Entertainment,True
7338319,9831952,Payment,5558.04,2023-10-02,Moore-Patel,77147.51,Groceries,True
4967557,6386789,Payment,1406.1,2023-07-31,Randolph Ltd,79761.04,Health,False
6989396,5836485,Transfer,188.66,2022-05-08,"Patterson, Bradley and Simmons",66319.2,Health,True
4686510,7473372,Deposit,2479.05,2023-07-08,Thomas-Valenzuela,55425.95,Travel,True
2428290,9864862,Withdrawal,4449.98,2022-01-07,"Davies, Meyer and Olsen",67710.2,Health,True
8667099,3585574,Payment,2063.82,2023-10-19,"Hernandez, Cox and Reilly",5509.46,Entertainment,True
8987559,4897910,Transfer,462.2,2022-09-04,Martinez LLC,38465.03,Groceries,True
5955256,1212571,Withdrawal,4407.01,2023-02-20,Esparza-Moody,66139.92,Utilities,False
5827201,8078864,Payment,1151.16,2023-08-17,"Lopez, Walls and Velazquez",49255.53,Travel,False
1886936,4472108,Deposit,3460.03,2022-05-27,Ward-Peters,46913.51,Health,True
6128249,6473141,Withdrawal,6205.08,2023-02-03,"Williamson, Valenzuela and Hamilton",8736.56,Health,True
9425150,5890595,Transfer,5833.16,2023-10-09,"Fitzpatrick, Gaines and Moore",19559.77,Utilities,True
7616921,3904144,Withdrawal,7564.58,2022-11-18,Cardenas Inc,25723.28,Utilities,True
1410843,5956847,Deposit,8785.1,2023-10-25,Clark-Buchanan,93342.95,Health,True
6103934,6634686,Withdrawal,7259.71,2023-06-17,"Williams, Martin and Nelson",31248.99,Health,True
1005037,2998150,Transfer,7549.15,2022-07-01,Lee-Maxwell,43275.24,Utilities,False
3439325,5937334,Deposit,311.08,2023-06-16,Sanchez PLC,9326.79,Groceries,True
7093861,3339784,Deposit,6685.57,2022-03-22,"Cole, Carter and Richard",49189.61,Travel,True
7685425,3388946,Deposit,1749.08,2023-01-17,"Sims, Garcia and Lopez",12625.75,Health,False
4677359,4865014,Payment,7361.29,2023-06-11,"Stein, Nelson and Goodwin",91205.68,Health,True
4282287,7677598,Deposit,3681.44,2023-02-12,"Wells, Owens and Buchanan",93184.59,Utilities,True
9298913,5829612,Payment,140.66,2023-12-16,Donovan Group,31744.39,Health,False
7524908,7007926,Payment,1965.43,2022-03-03,Johnson-Williams,8696.33,Travel,False
2731089,5433086,Deposit,8540.34,2023-07-06,Mcintyre and Sons,26076.77,Entertainment,True
6005483,5855936,Transfer,26.43,2023-05-12,Gilmore LLC,36129.17,Travel,True
4125362,4948960,Payment,9623.61,2022-07-27,Owen-Castillo,76427.25,Utilities,False
2685650,9606579,Payment,5874.45,2022-09-19,Boone and Sons,23040.72,Travel,False
6224818,3898006,Withdrawal,3941.32,2022-10-04,Cortez Inc,44024.13,Groceries,True
8160305,8666400,Payment,6837.19,2023-12-27,Baker Inc,98616.29,Groceries,True
6365106,5970451,Payment,2673.1,2023-01-01,Lozano-Schwartz,84870.64,Groceries,True
5088980,5011155,Transfer,9608.71,2023-06-28,Wright and Sons,10918.53,Travel,False
2973465,9011416,Payment,6061.43,2023-02-11,Vance PLC,44749.4,Groceries,True
1676319,2534870,Deposit,5422.42,2023-09-17,"Clarke, Callahan and Ramirez",17131.2,Groceries,True
5599325,8211323,Transfer,9916.72,2022-05-07,Jennings-Malone,91235.92,Utilities,False
6823981,1377617,Deposit,441.58,2022-09-23,Turner Inc,8051.69,Health,False
5268242,9699174,Deposit,657.35,2023-12-15,James Ltd,2108.5,Health,True
2599666,9570913,Transfer,7241.35,2022-02-22,"Morales, Hill and Sharp",15389.18,Entertainment,True
3420692,2877536,Payment,5519.39,2023-10-31,Brady PLC,46430.86,Utilities,False
8960565,4245391,Transfer,8761.19,2023-05-20,Lester-Davidson,13922.99,Entertainment,True
7421052,6684247,Withdrawal,7659.29,2022-07-22,Martinez-Rose,58407.95,Health,False
1763363,8291690,Deposit,4050.37,2022-03-09,"Ross, Mendez and Reed",42154.84,Groceries,True
2131007,8258772,Transfer,4283.82,2022-02-13,Lambert-Roman,53589.2,Travel,True
9580076,4494963,Withdrawal,5012.67,2022-12-13,Baird-Brock,62965.93,Travel,False
6475992,5522194,Payment,6754.46,2023-09-14,Mckinney Ltd,99455.33,Health,False
9203611,2955982,Withdrawal,9361.57,2023-10-17,Gonzalez-Adkins,23106.12,Travel,True
8295906,3113010,Payment,5595.46,2023-03-28,Peterson-Richard,35099.89,Utilities,False
2308158,9201004,Withdrawal,1508.5,2024-01-01,Roberts-Berg,82762.16,Entertainment,True
4621238,4584148,Transfer,3318.5,2022-11-12,"Crawford, Kane and Logan",89350.7,Utilities,True
5886012,8075892,Payment,9615.99,2023-03-25,"Mendez, Ray and Frazier",5414.67,Travel,False
3637621,6062703,Withdrawal,2696.77,2022-07-13,Schultz and Sons,41440.36,Health,False
7289389,5599616,Deposit,9137.71,2022-03-17,Perez-Alvarado,12850.72,Groceries,False
6772543,6151806,Transfer,6961.9,2023-06-01,Davis Ltd,28528.81,Travel,False
1680726,8319695,Deposit,7018.16,2022-09-28,Aguilar and Sons,75360.67,Utilities,False
2431539,1570359,Transfer,5555.37,2023-02-03,"Mcgee, Rogers and Manning",16355.42,Groceries,False
1664650,3099634,Payment,8822.14,2023-06-24,Green Inc,71123.69,Utilities,False
2407067,6860826,Transfer,1929.35,2023-01-17,"Sawyer, Roth and Walters",536.07,Travel,True
4053449,5334645,Withdrawal,4468.36,2023-03-03,White LLC,76014.36,Health,False
2259589,4904153,Transfer,4890.77,2023-11-09,"Green, Bell and Valentine",56679.76,Health,False
3369053,7611285,Payment,6970.04,2023-06-16,Mckee PLC,69374.1,Travel,False
2412268,3742107,Payment,6680.81,2022-09-21,Blackburn-Serrano,18481.07,Health,False
3759911,9882153,Withdrawal,5228.59,2023-12-12,Wilson LLC,60066.87,Entertainment,False
9451214,4898942,Withdrawal,7359.33,2022-12-06,"Juarez, Chang and Cobb",83552.83,Travel,False
3029921,9090283,Transfer,6575.72,2022-02-27,Lewis Ltd,5012.65,Health,True
1149692,7095264,Deposit,7021.46,2022-11-19,King PLC,7024.68,Travel,True
4394659,7494926,Deposit,124.59,2022-01-26,Cook-Roman,9037.27,Utilities,True
4468906,1554984,Withdrawal,3013.23,2023-08-23,Mitchell and Sons,1825.72,Entertainment,False
9254004,2285488,Transfer,8925.04,2023-05-09,"Kent, Rivera and Nguyen",91225.55,Entertainment,True
6619559,6561258,Withdrawal,1508.45,2022-05-30,"Osborne, Burnett and Martinez",23056.78,Utilities,False
1969907,8828720,Deposit,4959.19,2022-03-20,Horton-Hill,17931.71,Groceries,True
2805301,9414665,Payment,3789.5,2022-12-24,"Hawkins, Austin and Thompson",15424.05,Entertainment,True
6856637,2366699,Deposit,986.0,2022-10-19,Green Inc,13461.17,Health,True
5434516,3471586,Transfer,5988.1,2022-03-12,Chambers-Carpenter,76846.19,Groceries,True
7059383,3234197,Payment,2118.48,2022-04-01,Robertson PLC,7450.65,Groceries,False
8811156,5135087,Transfer,7468.76,2022-04-13,Johnson Group,57070.41,Travel,True
1376286,2269258,Deposit,3854.38,2023-12-08,Allison-Garcia,8932.71,Utilities,True
4138149,4403522,Transfer,162.97,2022-10-11,Campbell Group,37937.83,Utilities,False
3390512,2932268,Withdrawal,5229.1,2022-08-29,Mays-Johnson,97238.53,Health,False
2633505,1903954,Payment,3997.64,2022-08-14,"Carr, Jackson and Hurley",49939.59,Utilities,True
3502595,9199651,Transfer,8446.06,2022-06-18,Rogers-Barber,49218.67,Entertainment,True
3164847,3100162,Deposit,7072.65,2023-05-09,Brown-Harris,59632.31,Travel,False
5712337,3848440,Transfer,1432.3,2023-03-24,Guzman-Rodriguez,98459.79,Health,True
4639552,5888997,Payment,8929.64,2023-11-06,Dunn Group,61489.38,Entertainment,False
2678080,2239967,Deposit,4126.27,2023-09-16,"Frank, Marquez and Smith",48257.86,Travel,False
9519564,7979894,Withdrawal,681.57,2023-11-20,"Valencia, Jackson and Lam",65103.93,Entertainment,False
2738445,6921878,Withdrawal,5952.59,2022-12-11,Dunn PLC,54504.02,Utilities,True
8067181,6208159,Transfer,7037.66,2022-11-04,Mcintosh-Duran,99677.1,Groceries,True
4756042,6875300,Payment,9824.14,2022-09-03,Branch-Fritz,40413.55,Utilities,True
